"plh0177","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"10 Completely satisfied","2001","higher education","644","0.195037552893947","0.182014459812947","0.208060645974947","10"
"10 Completely satisfied","2001","in school","138","0.25611708827588","0.219026489544627","0.293207687007133","10"
"10 Completely satisfied","2001","inadequately","50","0.175537345089569","0.132982485653134","0.218092204526005","10"
"10 Completely satisfied","2001","general elemantary","650","0.228257661400812","0.213439967503634","0.24307535529799","10"
"2 on Scale 1 to 10","2001","in school","4","","","","2"
"2 on Scale 1 to 10","2001","inadequately","5","","","","2"
"2 on Scale 1 to 10","2001","general elemantary","32","0.011155496562732","0.00744749226273095","0.0148635008627331","2"
"2 on Scale 1 to 10","2001","middle vocational","127","0.0111557732621265","0.00924404352775895","0.0130675029964941","2"
"2 on Scale 1 to 10","2001","vocational + Abi","19","","","","2"
"2 on Scale 1 to 10","2001","higher vocational","15","","","","2"
"2 on Scale 1 to 10","2001","higher education","33","0.00970657854056752","0.0064841577686174","0.0129289993125177","2"
"3 on Scale 1 to 10","2001","in school","8","","","","3"
"3 on Scale 1 to 10","2001","inadequately","10","","","","3"
"3 on Scale 1 to 10","2001","general elemantary","77","0.0249548286730176","0.0194477480053708","0.0304619093406644","3"
"3 on Scale 1 to 10","2001","middle vocational","207","0.0189164892683249","0.0164368644645519","0.0213961140720979","3"
"3 on Scale 1 to 10","2001","vocational + Abi","21","","","","3"
"3 on Scale 1 to 10","2001","higher vocational","32","0.0190013527122968","0.0124532373881728","0.0255494680364209","3"
"3 on Scale 1 to 10","2001","higher education","70","0.0208267545706387","0.0161331361062643","0.0255203730350131","3"
"4 on Scale 1 to 10","2001","in school","16","","","","4"
"4 on Scale 1 to 10","2001","inadequately","8","","","","4"
"4 on Scale 1 to 10","2001","middle vocational","294","0.0260879838585278","0.0231866825413601","0.0289892851756955","4"
"4 on Scale 1 to 10","2001","vocational + Abi","25","","","","4"
"4 on Scale 1 to 10","2001","general elemantary","109","0.0322753013399034","0.0260359011841869","0.0385147014956199","4"
"4 on Scale 1 to 10","2001","higher education","79","0.0259465616189297","0.0207214146090139","0.0311717086288456","4"
"4 on Scale 1 to 10","2001","higher vocational","39","0.022006746396887","0.0149705864346884","0.0290429063590855","4"
"5 on Scale 1 to 10","2001","in school","25","","","","5"
"5 on Scale 1 to 10","2001","inadequately","46","0.141425406270595","0.102446321532526","0.180404491008665","5"
"5 on Scale 1 to 10","2001","general elemantary","317","0.0992106636021381","0.0886565304429321","0.109764796761344","5"
"5 on Scale 1 to 10","2001","middle vocational","912","0.080142306416557","0.0752002925970187","0.0850843202360953","5"
"5 on Scale 1 to 10","2001","vocational + Abi","91","0.0841340513692697","0.0675325330968609","0.100735569641679","5"
"5 on Scale 1 to 10","2001","higher vocational","110","0.0779944938937013","0.0651330838383248","0.0908559039490779","5"
"5 on Scale 1 to 10","2001","higher education","214","0.0646725479610668","0.0565888693012209","0.0727562266209126","5"
"6 on Scale 1 to 10","2001","in school","27","","","","6"
"6 on Scale 1 to 10","2001","inadequately","34","0.116470840219519","0.0805870795670178","0.152354600872019","6"
"6 on Scale 1 to 10","2001","general elemantary","223","0.0667191514451167","0.0579094090812304","0.0755288938090031","6"
"6 on Scale 1 to 10","2001","middle vocational","742","0.0599295524735522","0.0556092571805196","0.0642498477665848","6"
"6 on Scale 1 to 10","2001","higher vocational","116","0.0681128550651487","0.0560295411494291","0.0801961689808682","6"
"6 on Scale 1 to 10","2001","higher education","227","0.0746220647402007","0.0659851145381988","0.0832590149422026","6"
"6 on Scale 1 to 10","2001","vocational + Abi","83","0.0806222670892797","0.0643397911903546","0.0969047429882049","6"
"7 on Scale 1 to 10","2001","in school","72","0.13930744028837","0.109883322163945","0.168731558412795","7"
"7 on Scale 1 to 10","2001","inadequately","57","0.166935706215209","0.125220654831666","0.208650757598751","7"
"7 on Scale 1 to 10","2001","general elemantary","420","0.136833304034591","0.124700113478858","0.148966494590324","7"
"7 on Scale 1 to 10","2001","middle vocational","1573","0.13523233822047","0.129007863413797","0.141456813027143","7"
"7 on Scale 1 to 10","2001","vocational + Abi","178","0.162832227989859","0.140751042623563","0.184913413356154","7"
"7 on Scale 1 to 10","2001","higher vocational","220","0.133229306224017","0.116931023463551","0.149527588984483","7"
"7 on Scale 1 to 10","2001","higher education","474","0.127229098990519","0.116276666883913","0.138181531097125","7"
"8 on Scale 1 to 10","2001","in school","121","0.22275280036166","0.187395146157098","0.258110454566222","8"
"8 on Scale 1 to 10","2001","inadequately","73","0.254577748133488","0.205848433852015","0.303307062414961","8"
"8 on Scale 1 to 10","2001","general elemantary","755","0.245723611691053","0.230524420596306","0.2609228027858","8"
"8 on Scale 1 to 10","2001","middle vocational","3140","0.267737966450358","0.25967859906591","0.275797333834805","8"
"8 on Scale 1 to 10","2001","vocational + Abi","256","0.238603068929306","0.21311191332735","0.264094224531261","8"
"8 on Scale 1 to 10","2001","higher vocational","453","0.268975892022444","0.247708590744632","0.290243193300255","8"
"8 on Scale 1 to 10","2001","higher education","956","0.256537101971912","0.24218313451871","0.270891069425114","8"
"9 on Scale 1 to 10","2001","higher vocational","337","0.199441792396242","0.180277429020388","0.218606155772096","9"
"9 on Scale 1 to 10","2001","higher education","842","0.221413137323189","0.20776660074986","0.235059673896518","9"
"9 on Scale 1 to 10","2001","in school","111","0.199772165901212","0.165796608490665","0.233747723311758","9"
"9 on Scale 1 to 10","2001","inadequately","18","","","","9"
"9 on Scale 1 to 10","2001","general elemantary","456","0.142308569672845","0.129974317137722","0.154642822207968","9"
"9 on Scale 1 to 10","2001","middle vocational","2217","0.183633814373216","0.176586371794078","0.190681256952354","9"
"9 on Scale 1 to 10","2001","vocational + Abi","200","0.173536621356331","0.150887397385455","0.196185845327206","9"
"0 Completely dissatisfied","2002","vocational + Abi","5","","","","0"
"0 Completely dissatisfied","2002","higher vocational","3","","","","0"
"0 Completely dissatisfied","2002","higher education","8","","","","0"
"0 Completely dissatisfied","2002","in school","1","","","","0"
"0 Completely dissatisfied","2002","inadequately","4","","","","0"
"0 Completely dissatisfied","2002","general elemantary","23","","","","0"
"0 Completely dissatisfied","2002","middle vocational","41","0.00366876708299631","0.00256849584676597","0.00476903831922664","0"
"1 on Scale 1 to 10","2002","general elemantary","23","","","","1"
"1 on Scale 1 to 10","2002","middle vocational","40","0.00366550586660825","0.00256572196213302","0.00476528977108347","1"
"1 on Scale 1 to 10","2002","vocational + Abi","6","","","","1"
"1 on Scale 1 to 10","2002","higher vocational","5","","","","1"
"1 on Scale 1 to 10","2002","higher education","13","","","","1"
"1 on Scale 1 to 10","2002","in school","2","","","","1"
"1 on Scale 1 to 10","2002","inadequately","5","","","","1"
"10 Completely satisfied","2002","in school","150","0.23396982650023","0.199780282503858","0.268159370496602","10"
"10 Completely satisfied","2002","inadequately","25","","","","10"
"10 Completely satisfied","2002","general elemantary","526","0.190554509968395","0.176238319592367","0.204870700344423","10"
"10 Completely satisfied","2002","middle vocational","2216","0.191875304373655","0.184709143606342","0.199041465140968","10"
"10 Completely satisfied","2002","vocational + Abi","204","0.162069371213226","0.140953467817854","0.183185274608597","10"
"10 Completely satisfied","2002","higher vocational","326","0.175399155859785","0.157560521314916","0.193237790404653","10"
"10 Completely satisfied","2002","higher education","933","0.174662082692246","0.163639683218299","0.185684482166193","10"
"2 on Scale 1 to 10","2002","in school","5","","","","2"
"2 on Scale 1 to 10","2002","inadequately","6","","","","2"
"2 on Scale 1 to 10","2002","general elemantary","31","0.0134482318016523","0.00924951504861727","0.0176469485546874","2"
"2 on Scale 1 to 10","2002","middle vocational","105","0.0128149072449054","0.0107680156407943","0.0148617988490166","2"
"2 on Scale 1 to 10","2002","vocational + Abi","16","","","","2"
"2 on Scale 1 to 10","2002","higher vocational","21","","","","2"
"2 on Scale 1 to 10","2002","higher education","34","0.00890483650641577","0.0061775448484917","0.0116321281643398","2"
"3 on Scale 1 to 10","2002","in school","6","","","","3"
"3 on Scale 1 to 10","2002","inadequately","7","","","","3"
"3 on Scale 1 to 10","2002","general elemantary","60","0.0252518757429703","0.0195329155838555","0.030970835902085","3"
"3 on Scale 1 to 10","2002","middle vocational","221","0.0219290998249071","0.0192638778339997","0.0245943218158145","3"
"3 on Scale 1 to 10","2002","vocational + Abi","26","","","","3"
"3 on Scale 1 to 10","2002","higher vocational","30","0.02419324516941","0.0169862381567363","0.0314002521820836","3"
"3 on Scale 1 to 10","2002","higher education","73","0.0208286805109301","0.016682758274458","0.0249746027474021","3"
"4 on Scale 1 to 10","2002","general elemantary","106","0.0368735744339374","0.0300041031222436","0.0437430457456312","4"
"4 on Scale 1 to 10","2002","in school","11","","","","4"
"4 on Scale 1 to 10","2002","inadequately","19","","","","4"
"4 on Scale 1 to 10","2002","middle vocational","284","0.02736980053793","0.0244005454590427","0.0303390556168173","4"
"4 on Scale 1 to 10","2002","vocational + Abi","23","","","","4"
"4 on Scale 1 to 10","2002","higher vocational","44","0.0202607093958551","0.0136521232206716","0.0268692955710386","4"
"4 on Scale 1 to 10","2002","higher education","96","0.0278756674292165","0.0230966955529025","0.0326546393055305","4"
"5 on Scale 1 to 10","2002","in school","39","0.0745638867893339","0.0533496244903014","0.0957781490883665","5"
"5 on Scale 1 to 10","2002","inadequately","37","0.122013729661583","0.0833298558679668","0.160697603455199","5"
"5 on Scale 1 to 10","2002","general elemantary","288","0.0988103312680186","0.0879327252455748","0.109687937290462","5"
"5 on Scale 1 to 10","2002","middle vocational","845","0.0721568313006496","0.0674479924196468","0.0768656701816523","5"
"5 on Scale 1 to 10","2002","vocational + Abi","88","0.0712249107350547","0.056487323246056","0.0859624982240534","5"
"5 on Scale 1 to 10","2002","higher vocational","113","0.0821594594806253","0.0692787917830779","0.0950401271781726","5"
"5 on Scale 1 to 10","2002","higher education","211","0.0597066893608238","0.0528280253102958","0.0665853534113519","5"
"6 on Scale 1 to 10","2002","inadequately","28","","","","6"
"6 on Scale 1 to 10","2002","in school","37","0.08303787531052","0.0607533054081603","0.10532244521288","6"
"6 on Scale 1 to 10","2002","vocational + Abi","103","0.0885574692255765","0.0722782937798139","0.104836644671339","6"
"6 on Scale 1 to 10","2002","general elemantary","225","0.072654622916227","0.0631927648868718","0.0821164809455822","6"
"6 on Scale 1 to 10","2002","middle vocational","812","0.0702437231633131","0.0655929395069192","0.0748945068197069","6"
"6 on Scale 1 to 10","2002","higher vocational","121","0.0767044396079706","0.0642217952950283","0.0891870839209128","6"
"6 on Scale 1 to 10","2002","higher education","290","0.0826070513999793","0.0746152038701097","0.0905988989298488","6"
"7 on Scale 1 to 10","2002","in school","72","0.134973181109621","0.107378271766662","0.162568090452581","7"
"7 on Scale 1 to 10","2002","inadequately","45","0.13001516548181","0.0902653980797848","0.169764932883836","7"
"7 on Scale 1 to 10","2002","general elemantary","415","0.143569318903888","0.130787255312843","0.156351382494932","7"
"7 on Scale 1 to 10","2002","middle vocational","1663","0.141339517257669","0.134999647198311","0.147679387317026","7"
"7 on Scale 1 to 10","2002","vocational + Abi","190","0.162506496238714","0.141367651594896","0.183645340882533","7"
"7 on Scale 1 to 10","2002","higher vocational","245","0.149517238111494","0.132790765561376","0.166243710661612","7"
"7 on Scale 1 to 10","2002","higher education","587","0.15303911543713","0.1425872494928","0.163490981381459","7"
"8 on Scale 1 to 10","2002","in school","137","0.222653469931737","0.189055540803641","0.256251399059832","8"
"8 on Scale 1 to 10","2002","inadequately","73","0.299747956424915","0.245599378929707","0.353896533920123","8"
"8 on Scale 1 to 10","2002","general elemantary","741","0.246233994851361","0.230529776533074","0.261938213169648","8"
"8 on Scale 1 to 10","2002","middle vocational","3157","0.271216677726976","0.263125807685076","0.279307547768876","8"
"8 on Scale 1 to 10","2002","vocational + Abi","305","0.264841676355951","0.239558084932856","0.290125267779047","8"
"8 on Scale 1 to 10","2002","higher vocational","499","0.280794986864978","0.259716132695786","0.30187384103417","8"
"8 on Scale 1 to 10","2002","higher education","1180","0.239341119871631","0.226954164872917","0.251728074870344","8"
"9 on Scale 1 to 10","2002","in school","129","0.190538242381619","0.158822148929353","0.222254335833886","9"
"9 on Scale 1 to 10","2002","inadequately","26","","","","9"
"9 on Scale 1 to 10","2002","higher vocational","339","0.175353417457661","0.157516614273354","0.193190220641967","9"
"9 on Scale 1 to 10","2002","general elemantary","453","0.154522869965356","0.141347240878436","0.167698499052277","9"
"9 on Scale 1 to 10","2002","higher education","1133","0.228457583666692","0.216269269964268","0.240645897369117","9"
"9 on Scale 1 to 10","2002","middle vocational","2215","0.18371986562039","0.176672359040879","0.190767372199902","9"
"9 on Scale 1 to 10","2002","vocational + Abi","204","0.167371344289684","0.145980821989319","0.188761866590049","9"
"0 Completely dissatisfied","2003","in school","3","","","","0"
"0 Completely dissatisfied","2003","inadequately","8","","","","0"
"0 Completely dissatisfied","2003","general elemantary","14","","","","0"
"0 Completely dissatisfied","2003","middle vocational","43","0.00472360875034581","0.00345069967726537","0.00599651782342624","0"
"0 Completely dissatisfied","2003","vocational + Abi","3","","","","0"
"0 Completely dissatisfied","2003","higher vocational","5","","","","0"
"0 Completely dissatisfied","2003","higher education","7","","","","0"
"1 on Scale 1 to 10","2003","in school","1","","","","1"
"1 on Scale 1 to 10","2003","inadequately","1","","","","1"
"1 on Scale 1 to 10","2003","vocational + Abi","5","","","","1"
"1 on Scale 1 to 10","2003","middle vocational","47","0.00403925665450309","0.0028617580352028","0.00521675527380337","1"
"1 on Scale 1 to 10","2003","general elemantary","9","","","","1"
"1 on Scale 1 to 10","2003","higher vocational","7","","","","1"
"1 on Scale 1 to 10","2003","higher education","9","","","","1"
"10 Completely satisfied","2003","in school","150","0.225203833740021","0.191412085438837","0.258995582041205","10"
"10 Completely satisfied","2003","inadequately","31","0.097335511410494","0.0617145112856482","0.13295651153534","10"
"10 Completely satisfied","2003","general elemantary","499","0.19391602314423","0.179106933524314","0.208725112764147","10"
"10 Completely satisfied","2003","middle vocational","2088","0.189599515414433","0.182322437427505","0.196876593401361","10"
"10 Completely satisfied","2003","vocational + Abi","195","0.149525612226281","0.129013027144255","0.170038197308308","10"
"10 Completely satisfied","2003","higher vocational","316","0.168484433690149","0.150649849232164","0.186319018148134","10"
"10 Completely satisfied","2003","higher education","839","0.172233172986911","0.161028023091639","0.183438322882183","10"
"2 on Scale 1 to 10","2003","middle vocational","117","0.0114111763759197","0.00943938197604596","0.0133829707757934","2"
"2 on Scale 1 to 10","2003","vocational + Abi","10","","","","2"
"2 on Scale 1 to 10","2003","in school","6","","","","2"
"2 on Scale 1 to 10","2003","general elemantary","30","0.0133867260287866","0.00908203451798446","0.0176914175395888","2"
"2 on Scale 1 to 10","2003","higher vocational","10","","","","2"
"2 on Scale 1 to 10","2003","inadequately","7","","","","2"
"2 on Scale 1 to 10","2003","higher education","37","0.00847243495271224","0.00575247958177783","0.0111923903236467","2"
"3 on Scale 1 to 10","2003","in school","12","","","","3"
"3 on Scale 1 to 10","2003","inadequately","16","","","","3"
"3 on Scale 1 to 10","2003","general elemantary","66","0.0224029527482372","0.0168597094432975","0.0279461960531769","3"
"3 on Scale 1 to 10","2003","middle vocational","217","0.0250036577020364","0.0221050340121383","0.0279022813919345","3"
"3 on Scale 1 to 10","2003","vocational + Abi","22","","","","3"
"3 on Scale 1 to 10","2003","higher vocational","28","","","","3"
"3 on Scale 1 to 10","2003","higher education","71","0.0243569492896815","0.0197822538719837","0.0289316447073793","3"
"4 on Scale 1 to 10","2003","general elemantary","97","0.032006973675364","0.0254138717500273","0.0386000756007007","4"
"4 on Scale 1 to 10","2003","higher vocational","39","0.0293992994253703","0.0213503962580954","0.0374482025926453","4"
"4 on Scale 1 to 10","2003","in school","14","","","","4"
"4 on Scale 1 to 10","2003","inadequately","16","","","","4"
"4 on Scale 1 to 10","2003","middle vocational","313","0.0289955479130799","0.0258804992028736","0.0321105966232862","4"
"4 on Scale 1 to 10","2003","vocational + Abi","37","0.0291372577120132","0.0194626082968168","0.0388119071272096","4"
"4 on Scale 1 to 10","2003","higher education","77","0.0203487508937124","0.0161587908033181","0.0245387109841066","4"
"5 on Scale 1 to 10","2003","middle vocational","790","0.0728495586384733","0.0680247828198783","0.0776743344570683","5"
"5 on Scale 1 to 10","2003","vocational + Abi","86","0.0685528752115622","0.0540175778276432","0.0830881725954813","5"
"5 on Scale 1 to 10","2003","higher vocational","104","0.0839836596603305","0.0707677543041597","0.0971995650165014","5"
"5 on Scale 1 to 10","2003","higher education","219","0.0703974445367849","0.0628058612323919","0.077989027841178","5"
"5 on Scale 1 to 10","2003","in school","38","0.0824039200891916","0.0601591074946255","0.104648732683758","5"
"5 on Scale 1 to 10","2003","inadequately","33","0.115960884129645","0.0774840994967933","0.154437668762496","5"
"5 on Scale 1 to 10","2003","general elemantary","269","0.106461108544239","0.0949084060068325","0.118013811081646","5"
"6 on Scale 1 to 10","2003","general elemantary","201","0.0725513570925017","0.0628350982852165","0.0822676158997869","6"
"6 on Scale 1 to 10","2003","vocational + Abi","95","0.0820854224122264","0.0662960040043229","0.09787484082013","6"
"6 on Scale 1 to 10","2003","middle vocational","736","0.0645873106268388","0.0600241705493845","0.0691504507042932","6"
"6 on Scale 1 to 10","2003","in school","32","0.0604549187517472","0.0411750677647014","0.079734769738793","6"
"6 on Scale 1 to 10","2003","inadequately","30","0.0992333287989412","0.0633045705920297","0.135162087005853","6"
"6 on Scale 1 to 10","2003","higher education","227","0.0632224087249924","0.0560003830816318","0.0704444343683531","6"
"6 on Scale 1 to 10","2003","higher vocational","119","0.0785686562252319","0.065748182734486","0.0913891297159778","6"
"7 on Scale 1 to 10","2003","middle vocational","1581","0.141501976182872","0.135031451859038","0.147972500506707","7"
"7 on Scale 1 to 10","2003","vocational + Abi","196","0.192901268489701","0.17020456127796","0.215597975701441","7"
"7 on Scale 1 to 10","2003","higher vocational","240","0.146228481286134","0.12939264368558","0.163064318886687","7"
"7 on Scale 1 to 10","2003","higher education","565","0.145128251025872","0.134675473099462","0.155581028952283","7"
"7 on Scale 1 to 10","2003","in school","64","0.0879152902819334","0.0650077301519841","0.110822850411883","7"
"7 on Scale 1 to 10","2003","inadequately","51","0.197258767915447","0.149438366634372","0.245079169196521","7"
"7 on Scale 1 to 10","2003","general elemantary","406","0.140980067053934","0.127945042720349","0.154015091387519","7"
"8 on Scale 1 to 10","2003","in school","143","0.261904743626687","0.226336949652628","0.297472537600746","8"
"8 on Scale 1 to 10","2003","inadequately","51","0.210762135106783","0.161749559644883","0.259774710568683","8"
"8 on Scale 1 to 10","2003","general elemantary","709","0.259006003751433","0.242596568700278","0.275415438802588","8"
"8 on Scale 1 to 10","2003","middle vocational","3015","0.266725054544851","0.258514851435681","0.274935257654021","8"
"8 on Scale 1 to 10","2003","vocational + Abi","301","0.271258391151491","0.24568370248743","0.296833079815552","8"
"8 on Scale 1 to 10","2003","higher vocational","464","0.257157945313425","0.236332412259059","0.277983478367791","8"
"8 on Scale 1 to 10","2003","higher education","1166","0.267268110403129","0.254135490383162","0.280400730423097","8"
"9 on Scale 1 to 10","2003","middle vocational","2199","0.190563337196646","0.183272125930958","0.197854548462335","9"
"9 on Scale 1 to 10","2003","general elemantary","438","0.150934320480048","0.13752533210516","0.164343308854937","9"
"9 on Scale 1 to 10","2003","in school","124","0.201030524729555","0.168609619462014","0.233451429997095","9"
"9 on Scale 1 to 10","2003","inadequately","22","","","","9"
"9 on Scale 1 to 10","2003","vocational + Abi","211","0.16564764215233","0.14426312940494","0.187032154899719","9"
"9 on Scale 1 to 10","2003","higher vocational","360","0.201798094668139","0.182674795360363","0.220921393975916","9"
"9 on Scale 1 to 10","2003","higher education","1145","0.224568875403315","0.212185140204427","0.236952610602203","9"
"0 Completely dissatisfied","2004","in school","1","","","","0"
"0 Completely dissatisfied","2004","inadequately","3","","","","0"
"0 Completely dissatisfied","2004","general elemantary","14","","","","0"
"0 Completely dissatisfied","2004","middle vocational","31","0.0030909685652312","0.00204347182157789","0.00413846530888451","0"
"0 Completely dissatisfied","2004","vocational + Abi","5","","","","0"
"0 Completely dissatisfied","2004","higher vocational","4","","","","0"
"0 Completely dissatisfied","2004","higher education","7","","","","0"
"1 on Scale 1 to 10","2004","general elemantary","13","","","","1"
"1 on Scale 1 to 10","2004","middle vocational","23","","","","1"
"1 on Scale 1 to 10","2004","in school","5","","","","1"
"1 on Scale 1 to 10","2004","inadequately","2","","","","1"
"1 on Scale 1 to 10","2004","vocational + Abi","6","","","","1"
"1 on Scale 1 to 10","2004","higher vocational","4","","","","1"
"1 on Scale 1 to 10","2004","higher education","6","","","","1"
"10 Completely satisfied","2004","in school","164","0.217566368880367","0.184824549382224","0.250308188378509","10"
"10 Completely satisfied","2004","inadequately","34","0.109213594077099","0.0703158195604386","0.14811136859376","10"
"10 Completely satisfied","2004","general elemantary","482","0.20526809531693","0.189673937247644","0.220862253386215","10"
"10 Completely satisfied","2004","middle vocational","2068","0.193718031644212","0.186260310856969","0.201175752431454","10"
"10 Completely satisfied","2004","vocational + Abi","214","0.178186095393323","0.156174291789187","0.200197898997458","10"
"10 Completely satisfied","2004","higher vocational","313","0.175301510338413","0.156865688884444","0.193737331792381","10"
"10 Completely satisfied","2004","higher education","919","0.190695660742349","0.178948246195058","0.20244307528964","10"
"2 on Scale 1 to 10","2004","vocational + Abi","8","","","","2"
"2 on Scale 1 to 10","2004","higher vocational","11","","","","2"
"2 on Scale 1 to 10","2004","middle vocational","104","0.0121476749547252","0.0100805334040531","0.0142148165053972","2"
"2 on Scale 1 to 10","2004","higher education","32","0.00573527552951046","0.00347717062652183","0.0079933804324991","2"
"2 on Scale 1 to 10","2004","in school","4","","","","2"
"2 on Scale 1 to 10","2004","inadequately","4","","","","2"
"2 on Scale 1 to 10","2004","general elemantary","30","0.0099908575518766","0.00615102869741299","0.0138306864063402","2"
"3 on Scale 1 to 10","2004","in school","11","","","","3"
"3 on Scale 1 to 10","2004","inadequately","10","","","","3"
"3 on Scale 1 to 10","2004","general elemantary","65","0.0206655215773032","0.015172901127975","0.0261581420266314","3"
"3 on Scale 1 to 10","2004","middle vocational","183","0.01762505466627","0.0151420273503495","0.0201080819821904","3"
"3 on Scale 1 to 10","2004","vocational + Abi","30","0.0379188012786567","0.0269321549398865","0.0489054476174269","3"
"3 on Scale 1 to 10","2004","higher vocational","26","","","","3"
"3 on Scale 1 to 10","2004","higher education","49","0.0156386740597399","0.0119285093510161","0.0193488387684637","3"
"4 on Scale 1 to 10","2004","in school","11","","","","4"
"4 on Scale 1 to 10","2004","middle vocational","262","0.0259313111579564","0.0229322546277323","0.0289303676881805","4"
"4 on Scale 1 to 10","2004","vocational + Abi","32","0.0310842345688","0.0211016021180743","0.0410668670195257","4"
"4 on Scale 1 to 10","2004","inadequately","15","","","","4"
"4 on Scale 1 to 10","2004","general elemantary","87","0.0340907526550899","0.0270846364147642","0.0410968688954156","4"
"4 on Scale 1 to 10","2004","higher vocational","32","0.025337432988465","0.0177178620819824","0.0329570038949476","4"
"4 on Scale 1 to 10","2004","higher education","58","0.0174080062331561","0.0134971028955111","0.021318909570801","4"
"5 on Scale 1 to 10","2004","middle vocational","733","0.0752200334854058","0.0702430799080289","0.0801969870627827","5"
"5 on Scale 1 to 10","2004","vocational + Abi","74","0.0648402943515749","0.0506759210906902","0.0790046676124597","5"
"5 on Scale 1 to 10","2004","higher vocational","77","0.0570475204037198","0.0458018499016939","0.0682931909057458","5"
"5 on Scale 1 to 10","2004","higher education","189","0.0624738973714886","0.0552369245990891","0.0697108701438881","5"
"5 on Scale 1 to 10","2004","in school","33","0.0857288444794218","0.0635119082883946","0.107945780670449","5"
"5 on Scale 1 to 10","2004","inadequately","29","","","","5"
"5 on Scale 1 to 10","2004","general elemantary","238","0.0986721788095735","0.0871580885632945","0.110186269055852","5"
"6 on Scale 1 to 10","2004","in school","24","","","","6"
"6 on Scale 1 to 10","2004","inadequately","28","","","","6"
"6 on Scale 1 to 10","2004","general elemantary","211","0.0757283487398996","0.0655137822036757","0.0859429152761235","6"
"6 on Scale 1 to 10","2004","middle vocational","706","0.0671149897928035","0.0623932565928299","0.0718367229927771","6"
"6 on Scale 1 to 10","2004","vocational + Abi","86","0.0782556911446761","0.0628068759044035","0.0937045063849487","6"
"6 on Scale 1 to 10","2004","higher vocational","103","0.0742599956449609","0.0615471129293937","0.0869728783605281","6"
"6 on Scale 1 to 10","2004","higher education","229","0.0658085119268039","0.0583941301806727","0.0732228936729351","6"
"7 on Scale 1 to 10","2004","middle vocational","1490","0.137864044728341","0.131358390022873","0.144369699433809","7"
"7 on Scale 1 to 10","2004","vocational + Abi","175","0.149383956186837","0.128879382488345","0.169888529885328","7"
"7 on Scale 1 to 10","2004","higher vocational","239","0.14385227806273","0.12683638335469","0.16086817277077","7"
"7 on Scale 1 to 10","2004","higher education","518","0.129660272209282","0.1196149511195","0.139705593299064","7"
"7 on Scale 1 to 10","2004","in school","84","0.135477456535501","0.108319014539945","0.162635898531056","7"
"7 on Scale 1 to 10","2004","inadequately","35","0.141201168509204","0.0977737031855855","0.184628633832823","7"
"7 on Scale 1 to 10","2004","general elemantary","377","0.132635559575831","0.119540071924407","0.145731047227255","7"
"8 on Scale 1 to 10","2004","middle vocational","3061","0.276799414757921","0.268356554708823","0.285242274807019","8"
"8 on Scale 1 to 10","2004","higher vocational","473","0.293546110820188","0.271465954664114","0.315626266976263","8"
"8 on Scale 1 to 10","2004","higher education","1176","0.286570278795645","0.273049331287993","0.300091226303296","8"
"8 on Scale 1 to 10","2004","vocational + Abi","290","0.253418083054587","0.228397955745116","0.278438210364059","8"
"8 on Scale 1 to 10","2004","in school","146","0.242240980334665","0.20824147969643","0.2762404809729","8"
"8 on Scale 1 to 10","2004","inadequately","66","0.228565835383049","0.17619919572613","0.280932475039967","8"
"8 on Scale 1 to 10","2004","general elemantary","653","0.262083869040046","0.245104774380236","0.279062963699857","8"
"9 on Scale 1 to 10","2004","in school","127","0.208596325500917","0.176353318939245","0.240839332062589","9"
"9 on Scale 1 to 10","2004","inadequately","21","","","","9"
"9 on Scale 1 to 10","2004","general elemantary","407","0.146346081113417","0.132699547490002","0.159992614736833","9"
"9 on Scale 1 to 10","2004","middle vocational","2127","0.188581860256556","0.181200269970667","0.195963450542445","9"
"9 on Scale 1 to 10","2004","vocational + Abi","241","0.188978706535243","0.166459424214822","0.211497988855663","9"
"9 on Scale 1 to 10","2004","higher vocational","352","0.197123232620794","0.177833979295476","0.216412485946111","9"
"9 on Scale 1 to 10","2004","higher education","1113","0.218277455956281","0.205925187700083","0.230629724212478","9"
"0 Completely dissatisfied","2005","in school","3","","","","0"
"0 Completely dissatisfied","2005","inadequately","3","","","","0"
"0 Completely dissatisfied","2005","general elemantary","22","","","","0"
"0 Completely dissatisfied","2005","middle vocational","39","0.00477505693866596","0.00344141368418257","0.00610870019314935","0"
"0 Completely dissatisfied","2005","vocational + Abi","4","","","","0"
"0 Completely dissatisfied","2005","higher vocational","1","","","","0"
"0 Completely dissatisfied","2005","higher education","7","","","","0"
"1 on Scale 1 to 10","2005","in school","3","","","","1"
"1 on Scale 1 to 10","2005","middle vocational","51","0.00607459800841972","0.00457136800253919","0.00757782801430026","1"
"1 on Scale 1 to 10","2005","vocational + Abi","9","","","","1"
"1 on Scale 1 to 10","2005","general elemantary","8","","","","1"
"1 on Scale 1 to 10","2005","inadequately","4","","","","1"
"1 on Scale 1 to 10","2005","higher vocational","4","","","","1"
"1 on Scale 1 to 10","2005","higher education","11","","","","1"
"10 Completely satisfied","2005","middle vocational","1979","0.196572843581919","0.188884641626533","0.204261045537306","10"
"10 Completely satisfied","2005","vocational + Abi","194","0.163966049038912","0.142435859730825","0.185496238346999","10"
"10 Completely satisfied","2005","general elemantary","470","0.207115478068028","0.190872354403264","0.223358601732791","10"
