"plh0177","year","migback","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","1992","indirect migration background","53","0.110389899057093","0.079756189862862","0.141023608251325","9"
"9 on Scale 1 to 10","1992","direct migration background","294","0.13210783131595","0.118973140625214","0.145242522006686","9"
"9 on Scale 1 to 10","1992","no migration background","1626","0.168366982542875","0.1611566353075","0.175577329778251","9"
"0 Completely dissatisfied","1993","no migration background","92","0.00691681940649971","0.00530374748613708","0.00852989132686234","0"
"0 Completely dissatisfied","1993","direct migration background","58","0.0148174947996032","0.0100661337564263","0.0195688558427801","0"
"0 Completely dissatisfied","1993","indirect migration background","13","","","","0"
"1 on Scale 1 to 10","1993","no migration background","83","0.00658253451006639","0.00500865976148759","0.00815640925864519","1"
"1 on Scale 1 to 10","1993","direct migration background","45","0.0137448152148634","0.00916617627261333","0.0183234541571134","1"
"1 on Scale 1 to 10","1993","indirect migration background","6","","","","1"
"10 Completely satisfied","1993","no migration background","1802","0.204062908034272","0.196219061151778","0.211906754916765","10"
"10 Completely satisfied","1993","direct migration background","395","0.209228896361493","0.193233002165169","0.225224790557818","10"
"10 Completely satisfied","1993","indirect migration background","64","0.174489993924144","0.140141467971212","0.208838519877076","10"
"2 on Scale 1 to 10","1993","direct migration background","110","0.0298835752416822","0.0231878056386684","0.0365793448446961","2"
"2 on Scale 1 to 10","1993","no migration background","217","0.0177566618972826","0.0151862784940145","0.0203270453005507","2"
"2 on Scale 1 to 10","1993","indirect migration background","14","","","","2"
"3 on Scale 1 to 10","1993","no migration background","324","0.0274682527607677","0.0242871689543225","0.0306493365672129","3"
"3 on Scale 1 to 10","1993","direct migration background","118","0.0385939261448566","0.0310188813260176","0.0461689709636957","3"
"3 on Scale 1 to 10","1993","indirect migration background","31","0.0573055879500965","0.0362704375089275","0.0783407383912654","3"
"4 on Scale 1 to 10","1993","direct migration background","122","0.0400921959183885","0.0323775325809123","0.0478068592558648","4"
"4 on Scale 1 to 10","1993","no migration background","393","0.0337139372495096","0.0302010412342078","0.0372268332648113","4"
"4 on Scale 1 to 10","1993","indirect migration background","26","","","","4"
"5 on Scale 1 to 10","1993","no migration background","988","0.0864718356889546","0.081001600365316","0.0919420710125932","5"
"5 on Scale 1 to 10","1993","direct migration background","275","0.105012440042954","0.0929564974992761","0.117068382586632","5"
"5 on Scale 1 to 10","1993","indirect migration background","41","0.0814377377213623","0.0566846819915717","0.106190793451153","5"
"6 on Scale 1 to 10","1993","direct migration background","230","0.080002848913506","0.0693339828563181","0.0906717149706939","6"
"6 on Scale 1 to 10","1993","no migration background","797","0.072593308408864","0.0675433115606688","0.0776433052570592","6"
"6 on Scale 1 to 10","1993","indirect migration background","47","0.0972164938220976","0.0704048491861915","0.124028138458004","6"
"7 on Scale 1 to 10","1993","no migration background","1446","0.136430364907859","0.129749819786248","0.143110910029471","7"
"7 on Scale 1 to 10","1993","direct migration background","357","0.125597737325028","0.112565504222711","0.138629970427346","7"
"7 on Scale 1 to 10","1993","indirect migration background","67","0.136833836751713","0.10573059717412","0.167937076329305","7"
"8 on Scale 1 to 10","1993","direct migration background","482","0.206112600408877","0.190205023887007","0.222020176930747","8"
"8 on Scale 1 to 10","1993","no migration background","2395","0.240249024956401","0.231933797191569","0.248564252721234","8"
"8 on Scale 1 to 10","1993","indirect migration background","85","0.166119043493085","0.132435062897017","0.199803024089152","8"
"9 on Scale 1 to 10","1993","direct migration background","292","0.136913469628747","0.123395154912542","0.150431784344953","9"
"9 on Scale 1 to 10","1993","indirect migration background","75","0.175098231378878","0.140702569839908","0.209493892917848","9"
"9 on Scale 1 to 10","1993","no migration background","1604","0.167754352179523","0.160482075993548","0.175026628365499","9"
"0 Completely dissatisfied","1994","no migration background","90","0.00685418423493964","0.00523823135476672","0.00847013711511256","0"
"0 Completely dissatisfied","1994","direct migration background","46","0.0188465618634055","0.01335797271217","0.0243351510146409","0"
"0 Completely dissatisfied","1994","indirect migration background","7","","","","0"
"1 on Scale 1 to 10","1994","no migration background","76","0.00632019328747376","0.00476804678794942","0.0078723397869981","1"
"1 on Scale 1 to 10","1994","direct migration background","30","0.00866493102725082","0.00492409234275734","0.0124057697117443","1"
"1 on Scale 1 to 10","1994","indirect migration background","9","","","","1"
"10 Completely satisfied","1994","no migration background","1812","0.206992649688413","0.19905740421817","0.214927895158656","10"
"10 Completely satisfied","1994","direct migration background","343","0.179439349794508","0.16395152677036","0.194927172818656","10"
"10 Completely satisfied","1994","indirect migration background","73","0.141953542199511","0.11102053234891","0.172886552050112","10"
"2 on Scale 1 to 10","1994","no migration background","187","0.0178237754282441","0.0152323491595592","0.0204152016969291","2"
"2 on Scale 1 to 10","1994","direct migration background","69","0.0256064594059074","0.0192309020774041","0.0319820167344107","2"
"2 on Scale 1 to 10","1994","indirect migration background","20","","","","2"
"3 on Scale 1 to 10","1994","no migration background","330","0.0266915754556615","0.0235347058555468","0.0298484450557762","3"
"3 on Scale 1 to 10","1994","direct migration background","113","0.0389160740365909","0.0311102032493646","0.0467219448238172","3"
"3 on Scale 1 to 10","1994","indirect migration background","23","","","","3"
"4 on Scale 1 to 10","1994","no migration background","365","0.0306283722205433","0.0272535460531483","0.0340031983879383","4"
"4 on Scale 1 to 10","1994","indirect migration background","32","0.0628801226694383","0.0413647968865001","0.0843954484523765","4"
"4 on Scale 1 to 10","1994","direct migration background","117","0.0380424548050048","0.0303211906588871","0.0457637189511225","4"
"5 on Scale 1 to 10","1994","indirect migration background","45","0.0748763785050488","0.051548998613242","0.0982037583968555","5"
"5 on Scale 1 to 10","1994","direct migration background","256","0.0946419792867306","0.0828271275931639","0.106456830980297","5"
"5 on Scale 1 to 10","1994","no migration background","935","0.0859201617443894","0.0804312796058425","0.0914090438829363","5"
"6 on Scale 1 to 10","1994","direct migration background","222","0.0864267297316887","0.0750851924977246","0.0977682669656527","6"
"6 on Scale 1 to 10","1994","no migration background","800","0.0762751997658374","0.0710763498961264","0.0814740496355484","6"
"6 on Scale 1 to 10","1994","indirect migration background","53","0.103596386064508","0.0765868102560277","0.130605961872989","6"
"7 on Scale 1 to 10","1994","no migration background","1383","0.131275474722834","0.124661277548419","0.137889671897249","7"
"7 on Scale 1 to 10","1994","direct migration background","336","0.132807512918471","0.119109888122923","0.146505137714018","7"
"7 on Scale 1 to 10","1994","indirect migration background","68","0.131908196507514","0.101915716325462","0.161900676689565","7"
"8 on Scale 1 to 10","1994","no migration background","2352","0.231314424435161","0.223055566016575","0.239573282853748","8"
"8 on Scale 1 to 10","1994","direct migration background","547","0.233486432073","0.216411187287178","0.250561676858823","8"
"8 on Scale 1 to 10","1994","indirect migration background","100","0.22155083366705","0.184742556994582","0.258359110339518","8"
"9 on Scale 1 to 10","1994","no migration background","1684","0.179903989016503","0.172380885394614","0.187427092638392","9"
"9 on Scale 1 to 10","1994","indirect migration background","59","0.141730797325001","0.110818054481001","0.172643540169002","9"
"9 on Scale 1 to 10","1994","direct migration background","279","0.143121515057442","0.128986760476345","0.15725626963854","9"
"0 Completely dissatisfied","1995","no migration background","78","0.00672469720426842","0.00511851411500318","0.00833088029353366","0"
"0 Completely dissatisfied","1995","indirect migration background","11","","","","0"
"0 Completely dissatisfied","1995","direct migration background","60","0.0198167700480392","0.0146387758826963","0.0249947642133821","0"
"1 on Scale 1 to 10","1995","no migration background","65","0.00578828218991932","0.00429741777045997","0.00727914660937867","1"
"1 on Scale 1 to 10","1995","indirect migration background","7","","","","1"
"1 on Scale 1 to 10","1995","direct migration background","40","0.0109533912275475","0.00708639127386225","0.0148203911812327","1"
"10 Completely satisfied","1995","no migration background","1656","0.182137768544461","0.174552622521334","0.189722914567587","10"
"10 Completely satisfied","1995","direct migration background","404","0.180061204087413","0.165785672781919","0.194336735392908","10"
"10 Completely satisfied","1995","indirect migration background","65","0.147205750957153","0.116242352718093","0.178169149196213","10"
"2 on Scale 1 to 10","1995","no migration background","174","0.0153250892621421","0.0129108972638919","0.0177392812603924","2"
"2 on Scale 1 to 10","1995","direct migration background","71","0.0249463732008173","0.0191519602021577","0.0307407861994768","2"
"2 on Scale 1 to 10","1995","indirect migration background","10","","","","2"
"3 on Scale 1 to 10","1995","no migration background","310","0.0272491662696067","0.0240495250802528","0.0304488074589607","3"
"3 on Scale 1 to 10","1995","direct migration background","138","0.0442852405356063","0.0366418660493028","0.0519286150219099","3"
"3 on Scale 1 to 10","1995","indirect migration background","35","0.0437862204886553","0.0259044577909697","0.0616679831863409","3"
"4 on Scale 1 to 10","1995","indirect migration background","32","0.0713517509237095","0.0488564380417232","0.0938470638056958","4"
"4 on Scale 1 to 10","1995","no migration background","376","0.0334327680995094","0.0298999110453753","0.0369656251536435","4"
"4 on Scale 1 to 10","1995","direct migration background","136","0.0357901634355421","0.0288884152856518","0.0426919115854324","4"
"5 on Scale 1 to 10","1995","indirect migration background","48","0.100101275534901","0.0738723365787463","0.126330214491056","5"
"5 on Scale 1 to 10","1995","no migration background","929","0.0898365782953192","0.0842169168358196","0.0954562397548188","5"
"5 on Scale 1 to 10","1995","direct migration background","282","0.0966778638235206","0.0856985212203442","0.107657206426697","5"
"6 on Scale 1 to 10","1995","indirect migration background","37","0.0779512735393487","0.0545223334343865","0.101380213644311","6"
"6 on Scale 1 to 10","1995","no migration background","825","0.0796446084112687","0.0743237728837958","0.0849654439387416","6"
"6 on Scale 1 to 10","1995","direct migration background","228","0.0876625440598847","0.0771556034961205","0.098169484623649","6"
"7 on Scale 1 to 10","1995","direct migration background","406","0.120475719951741","0.108381853472709","0.132569586430773","7"
"7 on Scale 1 to 10","1995","no migration background","1399","0.133411454042641","0.126729139805125","0.140093768280157","7"
"7 on Scale 1 to 10","1995","indirect migration background","80","0.131407930328115","0.101883412345475","0.160932448310756","7"
"8 on Scale 1 to 10","1995","no migration background","2397","0.242651834868219","0.234226960329181","0.251076709407257","8"
"8 on Scale 1 to 10","1995","indirect migration background","104","0.24257507942918","0.205116009968738","0.280034148889623","8"
"8 on Scale 1 to 10","1995","direct migration background","653","0.230641137502103","0.214990776708055","0.246291498296151","8"
"9 on Scale 1 to 10","1995","indirect migration background","74","0.145022950191652","0.114250668815633","0.17579523156767","9"
"9 on Scale 1 to 10","1995","no migration background","1737","0.183797752812646","0.176185856649828","0.191409648975464","9"
"9 on Scale 1 to 10","1995","direct migration background","365","0.148689592127785","0.135471287863578","0.161907896391993","9"
"0 Completely dissatisfied","1996","no migration background","85","0.0070815036206833","0.00542864630183925","0.00873436093952735","0"
"0 Completely dissatisfied","1996","indirect migration background","13","","","","0"
"0 Completely dissatisfied","1996","direct migration background","38","0.0141805890810464","0.00964631964225379","0.0187148585198391","0"
"1 on Scale 1 to 10","1996","no migration background","60","0.0057101925209326","0.00422494890912354","0.00719543613274165","1"
"1 on Scale 1 to 10","1996","direct migration background","22","","","","1"
"1 on Scale 1 to 10","1996","indirect migration background","4","","","","1"
"10 Completely satisfied","1996","no migration background","1730","0.190205566062888","0.182469595143927","0.197941536981848","10"
"10 Completely satisfied","1996","direct migration background","359","0.169797239767958","0.155398684948034","0.184195794587882","10"
"10 Completely satisfied","1996","indirect migration background","79","0.150681078735753","0.120563974792858","0.180798182678648","10"
"2 on Scale 1 to 10","1996","no migration background","151","0.0126703557571773","0.0104656973090797","0.0148750142052749","2"
"2 on Scale 1 to 10","1996","direct migration background","74","0.0313177814074395","0.024638224367518","0.037997338447361","2"
"2 on Scale 1 to 10","1996","indirect migration background","11","","","","2"
"3 on Scale 1 to 10","1996","no migration background","284","0.0260711155137869","0.0229301783080707","0.0292120527195031","3"
"3 on Scale 1 to 10","1996","direct migration background","104","0.0384821080852071","0.0311052807681159","0.0458589354022983","3"
"3 on Scale 1 to 10","1996","indirect migration background","28","","","","3"
"4 on Scale 1 to 10","1996","indirect migration background","25","","","","4"
"4 on Scale 1 to 10","1996","no migration background","377","0.0349583479313518","0.0313378833487872","0.0385788125139163","4"
"4 on Scale 1 to 10","1996","direct migration background","133","0.0471302082267524","0.0390032511969642","0.0552571652565406","4"
"5 on Scale 1 to 10","1996","indirect migration background","45","0.115278410957431","0.0883924384022093","0.142164383512654","5"
"5 on Scale 1 to 10","1996","no migration background","863","0.0801097648405618","0.0747588682658194","0.0854606614153042","5"
"5 on Scale 1 to 10","1996","direct migration background","284","0.0961969427348843","0.0848891186739349","0.107504766795834","5"
"6 on Scale 1 to 10","1996","indirect migration background","48","0.0790917016652974","0.0563709810869309","0.101812422243664","6"
"6 on Scale 1 to 10","1996","no migration background","749","0.0675968138243887","0.0626482313654437","0.0725453962833338","6"
"6 on Scale 1 to 10","1996","direct migration background","234","0.0717447703878943","0.0618480720649499","0.0816414687108387","6"
"7 on Scale 1 to 10","1996","direct migration background","386","0.129858486504713","0.116967337818028","0.142749635191397","7"
"7 on Scale 1 to 10","1996","indirect migration background","77","0.121105681524416","0.0936394526129495","0.148571910435882","7"
"7 on Scale 1 to 10","1996","no migration background","1422","0.144168150070592","0.137244346965034","0.15109195317615","7"
"8 on Scale 1 to 10","1996","direct migration background","612","0.23149095847427","0.215315633603619","0.247666283344921","8"
"8 on Scale 1 to 10","1996","indirect migration background","129","0.235391035619812","0.199675012100494","0.27110705913913","8"
"8 on Scale 1 to 10","1996","no migration background","2483","0.256100139656632","0.247496584046241","0.264703695267023","8"
"9 on Scale 1 to 10","1996","indirect migration background","83","0.147187595045427","0.117360510388829","0.177014679702026","9"
"9 on Scale 1 to 10","1996","direct migration background","366","0.157735315212473","0.143757146772384","0.171713483652562","9"
"9 on Scale 1 to 10","1996","no migration background","1683","0.175328050201006","0.167832868995937","0.182823231406074","9"
"0 Completely dissatisfied","1997","no migration background","54","0.00444133877063772","0.00312294015032055","0.00575973739095489","0"
"0 Completely dissatisfied","1997","indirect migration background","7","","","","0"
"0 Completely dissatisfied","1997","direct migration background","39","0.0145144005332866","0.00980261860227455","0.0192261824642986","0"
"1 on Scale 1 to 10","1997","indirect migration background","8","","","","1"
"1 on Scale 1 to 10","1997","direct migration background","24","","","","1"
"1 on Scale 1 to 10","1997","no migration background","63","0.00604392641364453","0.00450718943521338","0.00758066339207568","1"
"10 Completely satisfied","1997","direct migration background","323","0.160017293695621","0.145573571648026","0.174461015743215","10"
"10 Completely satisfied","1997","no migration background","1556","0.175452126213759","0.16791087136218","0.182993381065338","10"
"10 Completely satisfied","1997","indirect migration background","78","0.170486628888307","0.139228170732108","0.201745087044505","10"
"2 on Scale 1 to 10","1997","indirect migration background","12","","","","2"
"2 on Scale 1 to 10","1997","direct migration background","50","0.0185559972103246","0.0132393798940452","0.023872614526604","2"
"2 on Scale 1 to 10","1997","no migration background","155","0.0149336158787995","0.0125288566539489","0.0173383751036502","2"
"3 on Scale 1 to 10","1997","direct migration background","96","0.0396455184215068","0.0319582273818653","0.0473328094611483","3"
"3 on Scale 1 to 10","1997","no migration background","252","0.0240833141067354","0.0210436831518745","0.0271229450615963","3"
"3 on Scale 1 to 10","1997","indirect migration background","20","","","","3"
"4 on Scale 1 to 10","1997","no migration background","320","0.0313024227919375","0.0278498770182252","0.0347549685656497","4"
"4 on Scale 1 to 10","1997","indirect migration background","40","0.077633751606866","0.0553910424331749","0.099876460780557","4"
"4 on Scale 1 to 10","1997","direct migration background","129","0.0493945276741918","0.0408576302553587","0.0579314250930248","4"
"5 on Scale 1 to 10","1997","indirect migration background","63","0.105195992147791","0.0796939914938944","0.130697992801688","5"
"5 on Scale 1 to 10","1997","no migration background","878","0.0863686413156484","0.0807990939148136","0.0919381887164832","5"
"5 on Scale 1 to 10","1997","direct migration background","282","0.0995540269902964","0.0877584623339547","0.111349591646638","5"
"6 on Scale 1 to 10","1997","indirect migration background","59","0.088277771961698","0.0646964771114655","0.111859066811931","6"
"6 on Scale 1 to 10","1997","no migration background","822","0.0811572453040734","0.0757429665931823","0.0865715240149644","6"
"6 on Scale 1 to 10","1997","direct migration background","241","0.0932930600670401","0.0818348012308856","0.104751318903195","6"
"7 on Scale 1 to 10","1997","no migration background","1480","0.148863351718105","0.141805867692552","0.155920835743659","7"
"7 on Scale 1 to 10","1997","direct migration background","400","0.151535474693938","0.137408977395441","0.165661971992435","7"
"7 on Scale 1 to 10","1997","indirect migration background","81","0.156553142912099","0.126348726239778","0.186757559584421","7"
"8 on Scale 1 to 10","1997","direct migration background","539","0.211643833530348","0.195551295891922","0.227736371168773","8"
"8 on Scale 1 to 10","1997","indirect migration background","119","0.208321784936509","0.174565675479028","0.24207789439399","8"
"8 on Scale 1 to 10","1997","no migration background","2416","0.244045635626759","0.235529556776444","0.252561714477074","8"
"9 on Scale 1 to 10","1997","indirect migration background","69","0.115636250461877","0.0890551374458822","0.142217363477873","9"
"9 on Scale 1 to 10","1997","direct migration background","352","0.151304325914257","0.137186684192048","0.165421967636466","9"
"9 on Scale 1 to 10","1997","no migration background","1776","0.183308381859901","0.175636947508202","0.190979816211599","9"
"0 Completely dissatisfied","1998","no migration background","56","0.00423740559779935","0.00303375680611608","0.00544105438948263","0"
"0 Completely dissatisfied","1998","indirect migration background","5","","","","0"
"0 Completely dissatisfied","1998","direct migration background","28","","","","0"
"1 on Scale 1 to 10","1998","indirect migration background","6","","","","1"
"1 on Scale 1 to 10","1998","direct migration background","14","","","","1"
"1 on Scale 1 to 10","1998","no migration background","45","0.00334703817709302","0.00227681543347756","0.00441726092070848","1"
"10 Completely satisfied","1998","direct migration background","350","0.163358648048994","0.148592725770922","0.178124570327067","10"
"10 Completely satisfied","1998","no migration background","2029","0.196318385512054","0.188958105010061","0.203678666014047","10"
"10 Completely satisfied","1998","indirect migration background","93","0.184305178250331","0.153071735399705","0.215538621100957","10"
"2 on Scale 1 to 10","1998","direct migration background","67","0.0373547763080097","0.0297807632429858","0.0449287893730336","2"
"2 on Scale 1 to 10","1998","indirect migration background","9","","","","2"
"2 on Scale 1 to 10","1998","no migration background","142","0.0128533222960301","0.0107660918309749","0.0149405527610853","2"
"3 on Scale 1 to 10","1998","no migration background","263","0.0244197656962496","0.0215597125402588","0.0272798188522404","3"
"3 on Scale 1 to 10","1998","direct migration background","87","0.0391438996978446","0.0313978358826376","0.0468899635130516","3"
"3 on Scale 1 to 10","1998","indirect migration background","26","","","","3"
"4 on Scale 1 to 10","1998","no migration background","371","0.0305106799364797","0.0273237734522711","0.0336975864206882","4"
"4 on Scale 1 to 10","1998","indirect migration background","44","0.0835618016435074","0.0612701254137071","0.105853477873308","4"
"4 on Scale 1 to 10","1998","direct migration background","137","0.0479330534970921","0.0394006547836689","0.0564654522105154","4"
"5 on Scale 1 to 10","1998","no migration background","935","0.0811286871456273","0.0760694337392386","0.0861879405520159","5"
"5 on Scale 1 to 10","1998","indirect migration background","56","0.0781624501151735","0.0565395711567843","0.0997853290735627","5"
"5 on Scale 1 to 10","1998","direct migration background","252","0.107495023427264","0.0951236090913249","0.119866437763204","5"
"6 on Scale 1 to 10","1998","no migration background","867","0.0766306287620434","0.0717016063941915","0.0815596511298954","6"
"6 on Scale 1 to 10","1998","indirect migration background","44","0.0525097752145999","0.0345419842559241","0.0704775661732757","6"
"6 on Scale 1 to 10","1998","direct migration background","243","0.0839862459054837","0.0729078997336682","0.0950645920772993","6"
"7 on Scale 1 to 10","1998","no migration background","1637","0.139232607943695","0.132817776572995","0.145647439314396","7"
"7 on Scale 1 to 10","1998","direct migration background","382","0.14420398340377","0.130172822380078","0.158235144427462","7"
"7 on Scale 1 to 10","1998","indirect migration background","94","0.157536556279194","0.128190250126041","0.186882862432348","7"
"8 on Scale 1 to 10","1998","no migration background","2792","0.248364039543679","0.240357958270149","0.256370120817208","8"
"8 on Scale 1 to 10","1998","direct migration background","495","0.189263854433053","0.173618209937183","0.204909498928922","8"
"8 on Scale 1 to 10","1998","indirect migration background","132","0.23975309478608","0.205361946316718","0.274144243255443","8"
"9 on Scale 1 to 10","1998","direct migration background","353","0.172712474634698","0.157614804200183","0.187810145069213","9"
"9 on Scale 1 to 10","1998","indirect migration background","83","0.1266733133009","0.0998805092164119","0.153466117385388","9"
"9 on Scale 1 to 10","1998","no migration background","2051","0.18295743938925","0.175793214026389","0.190121664752111","9"
"0 Completely dissatisfied","1999","no migration background","44","0.00428252526235213","0.00305324337907823","0.00551180714562603","0"
"0 Completely dissatisfied","1999","indirect migration background","4","","","","0"
"0 Completely dissatisfied","1999","direct migration background","33","0.0125535445102355","0.00791063527072488","0.0171964537497461","0"
"1 on Scale 1 to 10","1999","no migration background","45","0.0045228757440043","0.00325972139842117","0.00578603008958742","1"
"1 on Scale 1 to 10","1999","direct migration background","17","","","","1"
"1 on Scale 1 to 10","1999","indirect migration background","7","","","","1"
"10 Completely satisfied","1999","direct migration background","314","0.171674509781907","0.155949039067785","0.18739998049603","10"
"10 Completely satisfied","1999","no migration background","1886","0.188420513405305","0.181059068399872","0.195781958410737","10"
"10 Completely satisfied","1999","indirect migration background","87","0.141025093252411","0.113199188687553","0.168850997817268","10"
"2 on Scale 1 to 10","1999","direct migration background","26","","","","2"
"2 on Scale 1 to 10","1999","no migration background","131","0.011166402769218","0.00918828701775382","0.0131445185206823","2"
"2 on Scale 1 to 10","1999","indirect migration background","17","","","","2"
"3 on Scale 1 to 10","1999","no migration background","252","0.0217140523487606","0.0189703512461344","0.0244577534513869","3"
"3 on Scale 1 to 10","1999","indirect migration background","25","","","","3"
"3 on Scale 1 to 10","1999","direct migration background","73","0.0378224083999365","0.0298671838638996","0.0457776329359733","3"
"4 on Scale 1 to 10","1999","direct migration background","98","0.0417713734972309","0.033428336270414","0.0501144107240479","4"
"4 on Scale 1 to 10","1999","no migration background","320","0.0310234151141082","0.0277595297772199","0.0342873004509964","4"
"4 on Scale 1 to 10","1999","indirect migration background","36","0.0629387775220835","0.0435230356390011","0.0823545194051659","4"
"5 on Scale 1 to 10","1999","direct migration background","240","0.100714163245844","0.0881641442170996","0.113264182274588","5"
"5 on Scale 1 to 10","1999","indirect migration background","57","0.0987735686432903","0.0749202841674476","0.122626853119133","5"
"5 on Scale 1 to 10","1999","no migration background","846","0.0749366706570136","0.069980270299943","0.0798930710140843","5"
"6 on Scale 1 to 10","1999","no migration background","850","0.0746882042214755","0.0697393631388237","0.0796370453041272","6"
"6 on Scale 1 to 10","1999","direct migration background","163","0.066950582363163","0.056527894406691","0.0773732703196351","6"
"6 on Scale 1 to 10","1999","indirect migration background","61","0.0979005913237995","0.0741414515994102","0.121659731048189","6"
"7 on Scale 1 to 10","1999","no migration background","1550","0.141196422480634","0.13464112780655","0.147751717154718","7"
"7 on Scale 1 to 10","1999","direct migration background","401","0.168378172159313","0.152773448998477","0.183982895320149","7"
"7 on Scale 1 to 10","1999","indirect migration background","79","0.126609387946719","0.100023689804217","0.15319508608922","7"
"8 on Scale 1 to 10","1999","no migration background","2845","0.256230468026909","0.248012432266341","0.264448503787478","8"
"8 on Scale 1 to 10","1999","direct migration background","512","0.235235400446057","0.21754794084672","0.252922860045393","8"
"8 on Scale 1 to 10","1999","indirect migration background","134","0.205918458042368","0.173589549371556","0.238247366713179","8"
"9 on Scale 1 to 10","1999","direct migration background","332","0.145986837482399","0.131262377857525","0.160711297107273","9"
"9 on Scale 1 to 10","1999","no migration background","2071","0.191818449970219","0.184406489330167","0.199230410610271","9"
"9 on Scale 1 to 10","1999","indirect migration background","94","0.186247299988821","0.155122822518303","0.217371777459339","9"
"0 Completely dissatisfied","2000","no migration background","99","0.00577613177331347","0.00472451125777669","0.00682775228885025","0"
"0 Completely dissatisfied","2000","indirect migration background","13","","","","0"
"0 Completely dissatisfied","2000","direct migration background","38","0.0098732406798683","0.00651407292211308","0.0132324084376235","0"
"1 on Scale 1 to 10","2000","no migration background","82","0.0046025715137341","0.00366328747793058","0.00554185554953762","1"
"1 on Scale 1 to 10","2000","indirect migration background","6","","","","1"
"1 on Scale 1 to 10","2000","direct migration background","27","","","","1"
"10 Completely satisfied","2000","direct migration background","556","0.178902316399369","0.16588079204418","0.191923840754557","10"
"10 Completely satisfied","2000","no migration background","4374","0.226926098137877","0.221113756407843","0.23273843986791","10"
"10 Completely satisfied","2000","indirect migration background","139","0.173631529790868","0.147689299803176","0.19957375977856","10"
"2 on Scale 1 to 10","2000","no migration background","197","0.00986815301695033","0.00849644125185269","0.011239864782048","2"
"2 on Scale 1 to 10","2000","direct migration background","53","0.0165825227157578","0.0122439119076682","0.0209211335238474","2"
"2 on Scale 1 to 10","2000","indirect migration background","13","","","","2"
"3 on Scale 1 to 10","2000","no migration background","377","0.0194128939578529","0.01749825610169","0.0213275318140157","3"
"3 on Scale 1 to 10","2000","indirect migration background","35","0.0459487737426186","0.0316094407561906","0.0602881067290466","3"
"3 on Scale 1 to 10","2000","direct migration background","96","0.0308602248183668","0.0249846659206229","0.0367357837161107","3"
"4 on Scale 1 to 10","2000","indirect migration background","44","0.0418812424632888","0.0281621434650121","0.0556003414615654","4"
"4 on Scale 1 to 10","2000","no migration background","494","0.0250850533913038","0.0229149057034543","0.0272552010791532","4"
"4 on Scale 1 to 10","2000","direct migration background","131","0.0406483666259024","0.0339392260549661","0.0473575071968387","4"
"5 on Scale 1 to 10","2000","indirect migration background","110","0.136656929281225","0.113132793750294","0.160181064812157","5"
"5 on Scale 1 to 10","2000","direct migration background","381","0.110949762944583","0.100279312023897","0.121620213865269","5"
"5 on Scale 1 to 10","2000","no migration background","1383","0.0699793680282912","0.0664391524327371","0.0735195836238453","5"
"6 on Scale 1 to 10","2000","direct migration background","287","0.0819130527573627","0.072596078522584","0.0912300269921414","6"
"6 on Scale 1 to 10","2000","no migration background","1323","0.0673141870114746","0.06383706925241","0.0707913047705392","6"
"6 on Scale 1 to 10","2000","indirect migration background","74","0.0910780809444792","0.071373084349851","0.110783077539107","6"
"7 on Scale 1 to 10","2000","no migration background","2727","0.133829530154473","0.129104810171538","0.138554250137408","7"
"7 on Scale 1 to 10","2000","direct migration background","556","0.159795052557357","0.147346160136779","0.172243944977934","7"
"7 on Scale 1 to 10","2000","indirect migration background","111","0.120499249508616","0.0982037904729584","0.142794708544273","7"
"8 on Scale 1 to 10","2000","no migration background","5136","0.255946182097386","0.249890334824613","0.262002029370159","8"
"8 on Scale 1 to 10","2000","indirect migration background","159","0.217325552565425","0.189079867398447","0.245571237732402","8"
"8 on Scale 1 to 10","2000","direct migration background","748","0.214379292386458","0.20043635394818","0.228322230824736","8"
"9 on Scale 1 to 10","2000","indirect migration background","115","0.14081177527024","0.116990237947919","0.164633312592562","9"
"9 on Scale 1 to 10","2000","no migration background","3756","0.181259830917344","0.175913913498944","0.186605748335744","9"
"9 on Scale 1 to 10","2000","direct migration background","455","0.148782076114061","0.136691357348443","0.16087279487968","9"
"0 Completely dissatisfied","2001","no migration background","66","0.00359949339715255","0.00272952728056719","0.00446945951373792","0"
"0 Completely dissatisfied","2001","indirect migration background","6","","","","0"
"0 Completely dissatisfied","2001","direct migration background","27","","","","0"
"1 on Scale 1 to 10","2001","no migration background","68","0.00368373057989705","0.00280368084109156","0.00456378031870253","1"
"1 on Scale 1 to 10","2001","indirect migration background","4","","","","1"
"1 on Scale 1 to 10","2001","direct migration background","18","","","","1"
"10 Completely satisfied","2001","no migration background","3728","0.214463527166544","0.208501079544628","0.22042597478846","10"
"10 Completely satisfied","2001","direct migration background","472","0.170411851375533","0.156802191398013","0.184021511353054","10"
"10 Completely satisfied","2001","indirect migration background","117","0.17349403754709","0.146782141659871","0.20020593343431","10"
"2 on Scale 1 to 10","2001","no migration background","167","0.00967570684924709","0.00825372273452733","0.0110976909639668","2"
"2 on Scale 1 to 10","2001","direct migration background","52","0.0192684811116083","0.0142926582023742","0.0242443040208425","2"
"2 on Scale 1 to 10","2001","indirect migration background","17","","","","2"
"3 on Scale 1 to 10","2001","no migration background","330","0.0186150630859228","0.0166516276371426","0.020578498534703","3"
