"plh0177","year","migback","sex","n","percent","lower_confidence","upper_confidence","value"
"9 on Scale 1 to 10","2001","indirect migration background","Male","64","0.171172511026451","0.133151251466795","0.209193770586107","9"
"0 Completely dissatisfied","2002","no migration background","Female","33","0.00279309357520136","0.00176076816752308","0.00382541898287963","0"
"0 Completely dissatisfied","2002","no migration background","Male","22","","","","0"
"0 Completely dissatisfied","2002","direct migration background","Male","7","","","","0"
"0 Completely dissatisfied","2002","direct migration background","Female","15","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","Male","4","","","","0"
"0 Completely dissatisfied","2002","indirect migration background","Female","4","","","","0"
"1 on Scale 1 to 10","2002","no migration background","Female","28","","","","1"
"1 on Scale 1 to 10","2002","no migration background","Male","35","0.00562710876573615","0.00411308244299321","0.00714113508847909","1"
"1 on Scale 1 to 10","2002","direct migration background","Male","8","","","","1"
"1 on Scale 1 to 10","2002","direct migration background","Female","15","","","","1"
"1 on Scale 1 to 10","2002","indirect migration background","Male","4","","","","1"
"1 on Scale 1 to 10","2002","indirect migration background","Female","5","","","","1"
"10 Completely satisfied","2002","no migration background","Male","1758","0.177622937795648","0.169887210494694","0.185358665096602","10"
"10 Completely satisfied","2002","no migration background","Female","2150","0.208864282585453","0.200912970128593","0.216815595042312","10"
"10 Completely satisfied","2002","direct migration background","Female","213","0.14963758850331","0.131226145043312","0.168049031963309","10"
"10 Completely satisfied","2002","direct migration background","Male","179","0.134754537736798","0.116633533149084","0.152875542324511","10"
"10 Completely satisfied","2002","indirect migration background","Male","43","0.111622705665813","0.0793613549809412","0.143884056350685","10"
"10 Completely satisfied","2002","indirect migration background","Female","67","0.156569657242039","0.121178155570255","0.191961158913823","10"
"2 on Scale 1 to 10","2002","no migration background","Male","67","0.00839073266330899","0.00654450028296841","0.0102369650436496","2"
"2 on Scale 1 to 10","2002","no migration background","Female","87","0.0117621609526235","0.0096532631564399","0.013871058748807","2"
"2 on Scale 1 to 10","2002","direct migration background","Female","28","","","","2"
"2 on Scale 1 to 10","2002","direct migration background","Male","25","","","","2"
"2 on Scale 1 to 10","2002","indirect migration background","Male","9","","","","2"
"2 on Scale 1 to 10","2002","indirect migration background","Female","5","","","","2"
"3 on Scale 1 to 10","2002","no migration background","Male","161","0.0205711814461991","0.0176982041784079","0.0234441587139904","3"
"3 on Scale 1 to 10","2002","no migration background","Female","169","0.0209982731912642","0.0181937130702263","0.0238028333123021","3"
"3 on Scale 1 to 10","2002","direct migration background","Male","32","0.0280041137973057","0.019248551626555","0.0367596759680565","3"
"3 on Scale 1 to 10","2002","direct migration background","Female","45","0.0353647538205523","0.0258316934439576","0.0448978141971471","3"
"3 on Scale 1 to 10","2002","indirect migration background","Male","9","","","","3"
"3 on Scale 1 to 10","2002","indirect migration background","Female","14","","","","3"
"4 on Scale 1 to 10","2002","no migration background","Male","205","0.0257094978007857","0.0225061273573528","0.0289128682442186","4"
"4 on Scale 1 to 10","2002","no migration background","Female","240","0.0253025166908941","0.0222306807529401","0.0283743526288481","4"
"4 on Scale 1 to 10","2002","direct migration background","Male","60","0.0556935623213613","0.0435233016647361","0.0678638229779865","4"
"4 on Scale 1 to 10","2002","direct migration background","Female","57","0.0413368308860755","0.0310621800736958","0.0516114816984551","4"
"4 on Scale 1 to 10","2002","indirect migration background","Male","15","","","","4"
"4 on Scale 1 to 10","2002","indirect migration background","Female","14","","","","4"
"5 on Scale 1 to 10","2002","no migration background","Male","564","0.0661003341995725","0.0610714912755339","0.0711291771236112","5"
"5 on Scale 1 to 10","2002","no migration background","Female","692","0.0753689035412362","0.0702051966677461","0.0805326104147263","5"
"5 on Scale 1 to 10","2002","direct migration background","Male","149","0.108006006803065","0.0915340260718253","0.124477987534305","5"
"5 on Scale 1 to 10","2002","direct migration background","Female","146","0.0909911251994541","0.0761471903251106","0.105835060073798","5"
"5 on Scale 1 to 10","2002","indirect migration background","Male","40","0.129687995741572","0.0952692591620466","0.164106732321098","5"
"5 on Scale 1 to 10","2002","indirect migration background","Female","47","0.104647424014054","0.0748360567935522","0.134458791234556","5"
"6 on Scale 1 to 10","2002","no migration background","Male","670","0.0801545269109291","0.0746586423964318","0.0856504114254264","6"
"6 on Scale 1 to 10","2002","no migration background","Female","616","0.0625386000670345","0.057802378516417","0.067274821617652","6"
"6 on Scale 1 to 10","2002","direct migration background","Male","151","0.101958084211036","0.0858997666167404","0.118016401805331","6"
"6 on Scale 1 to 10","2002","direct migration background","Female","131","0.0828745005008139","0.0686449786446322","0.0971040223569957","6"
"6 on Scale 1 to 10","2002","indirect migration background","Male","31","0.0841036970422115","0.0556696783351373","0.112537715749286","6"
"6 on Scale 1 to 10","2002","indirect migration background","Female","30","0.0925283359364694","0.0643071999279889","0.12074947194495","6"
"7 on Scale 1 to 10","2002","no migration background","Male","1335","0.151421051659439","0.144165751425025","0.158676351893852","7"
"7 on Scale 1 to 10","2002","no migration background","Female","1333","0.134489690216738","0.127816064378392","0.141163316055085","7"
"7 on Scale 1 to 10","2002","direct migration background","Male","239","0.168050919130163","0.148207809808026","0.1878940284523","7"
"7 on Scale 1 to 10","2002","direct migration background","Female","221","0.151602007529521","0.133091524444646","0.170112490614396","7"
"7 on Scale 1 to 10","2002","indirect migration background","Male","51","0.152919741379211","0.11604732443649","0.189792158321932","7"
"7 on Scale 1 to 10","2002","indirect migration background","Female","67","0.156745863927663","0.121338151907891","0.192153575947434","7"
"8 on Scale 1 to 10","2002","no migration background","Male","2615","0.271334868844788","0.262335067342935","0.280334670346641","8"
"8 on Scale 1 to 10","2002","no migration background","Female","2668","0.263240439912513","0.25462613126107","0.271854748563955","8"
"8 on Scale 1 to 10","2002","direct migration background","Male","313","0.218288573774587","0.196366600823096","0.240210546726077","8"
"8 on Scale 1 to 10","2002","direct migration background","Female","343","0.246545623652008","0.224300102237089","0.268791145066928","8"
"8 on Scale 1 to 10","2002","indirect migration background","Male","105","0.286807627476914","0.240472939614209","0.333142315339618","8"
"8 on Scale 1 to 10","2002","indirect migration background","Female","87","0.201848270859368","0.162757356809082","0.240939184909654","8"
"9 on Scale 1 to 10","2002","no migration background","Male","1945","0.189811402613507","0.181874147386239","0.197748657840776","9"
"9 on Scale 1 to 10","2002","direct migration background","Male","201","0.141391876890561","0.122901292715864","0.159882461065258","9"
"9 on Scale 1 to 10","2002","direct migration background","Female","228","0.157610351147266","0.138803575662895","0.176417126631638","9"
"9 on Scale 1 to 10","2002","no migration background","Female","2024","0.191739582953123","0.18403919192867","0.199439973977576","9"
"9 on Scale 1 to 10","2002","indirect migration background","Female","65","0.154556867140669","0.119351657655576","0.189762076625762","9"
"9 on Scale 1 to 10","2002","indirect migration background","Male","55","0.108055191182784","0.0762499013548905","0.139860481010678","9"
"0 Completely dissatisfied","2003","no migration background","Male","34","0.00450959569444644","0.00312787765223756","0.00589131373665533","0"
"0 Completely dissatisfied","2003","no migration background","Female","27","","","","0"
"0 Completely dissatisfied","2003","indirect migration background","Male","2","","","","0"
"0 Completely dissatisfied","2003","indirect migration background","Female","5","","","","0"
"0 Completely dissatisfied","2003","direct migration background","Male","10","","","","0"
"0 Completely dissatisfied","2003","direct migration background","Female","9","","","","0"
"1 on Scale 1 to 10","2003","no migration background","Male","26","","","","1"
"1 on Scale 1 to 10","2003","no migration background","Female","34","0.00281331451137998","0.00176062410566821","0.00386600491709174","1"
"1 on Scale 1 to 10","2003","indirect migration background","Male","3","","","","1"
"1 on Scale 1 to 10","2003","direct migration background","Male","6","","","","1"
"1 on Scale 1 to 10","2003","direct migration background","Female","9","","","","1"
"1 on Scale 1 to 10","2003","indirect migration background","Female","2","","","","1"
"10 Completely satisfied","2003","no migration background","Male","1632","0.171456020567927","0.163683421991918","0.179228619143935","10"
"10 Completely satisfied","2003","no migration background","Female","1978","0.202044682841786","0.194064436727847","0.210024928955726","10"
"10 Completely satisfied","2003","direct migration background","Female","227","0.173876542254236","0.153814629461204","0.193938455047268","10"
"10 Completely satisfied","2003","direct migration background","Male","181","0.139261006817056","0.120189643380918","0.158332370253193","10"
"10 Completely satisfied","2003","indirect migration background","Male","57","0.133590355000461","0.0991568169935046","0.168023893007417","10"
"10 Completely satisfied","2003","indirect migration background","Female","83","0.19429617692352","0.156091254441856","0.232501099405185","10"
"2 on Scale 1 to 10","2003","no migration background","Male","68","0.00921044361464538","0.00724045793084416","0.0111804292984466","2"
"2 on Scale 1 to 10","2003","no migration background","Female","112","0.0131820636097817","0.0109152620394621","0.0154488651801014","2"
"2 on Scale 1 to 10","2003","direct migration background","Male","19","","","","2"
"2 on Scale 1 to 10","2003","indirect migration background","Male","7","","","","2"
"2 on Scale 1 to 10","2003","indirect migration background","Female","2","","","","2"
"2 on Scale 1 to 10","2003","direct migration background","Female","11","","","","2"
"3 on Scale 1 to 10","2003","no migration background","Male","150","0.0222394597157757","0.0191985014827277","0.0252804179488236","3"
"3 on Scale 1 to 10","2003","no migration background","Female","184","0.0242005692726342","0.0211463771178611","0.0272547614274074","3"
"3 on Scale 1 to 10","2003","direct migration background","Male","35","0.0336090958198452","0.0236816832844264","0.0435365083552639","3"
"3 on Scale 1 to 10","2003","direct migration background","Female","49","0.0349140826036459","0.02519751961509","0.0446306455922018","3"
"3 on Scale 1 to 10","2003","indirect migration background","Male","13","","","","3"
"3 on Scale 1 to 10","2003","indirect migration background","Female","12","","","","3"
"4 on Scale 1 to 10","2003","no migration background","Male","217","0.0257472981176069","0.0224811661667875","0.0290134300684263","4"
"4 on Scale 1 to 10","2003","no migration background","Female","236","0.0246232016882459","0.0215431233846082","0.0277032799918836","4"
"4 on Scale 1 to 10","2003","direct migration background","Male","47","0.0394627568671675","0.0287381334016542","0.0501873803326808","4"
"4 on Scale 1 to 10","2003","direct migration background","Female","65","0.0491390938531582","0.0376971073406151","0.0605810803657014","4"
"4 on Scale 1 to 10","2003","indirect migration background","Male","18","","","","4"
"4 on Scale 1 to 10","2003","indirect migration background","Female","20","","","","4"
"5 on Scale 1 to 10","2003","no migration background","Female","610","0.0687096862452738","0.0636821546140867","0.0737372178764609","5"
"5 on Scale 1 to 10","2003","no migration background","Male","580","0.0749955169857228","0.0695639935678323","0.0804270404036133","5"
"5 on Scale 1 to 10","2003","direct migration background","Male","157","0.131941402294322","0.113299239017966","0.150583565570679","5"
"5 on Scale 1 to 10","2003","direct migration background","Female","136","0.0986930345606529","0.0829056939612562","0.11448037516005","5"
"5 on Scale 1 to 10","2003","indirect migration background","Female","52","0.143506776902192","0.109653738509863","0.177359815294521","5"
"5 on Scale 1 to 10","2003","indirect migration background","Male","37","0.113871846561334","0.0817212595888814","0.146022433533786","5"
"6 on Scale 1 to 10","2003","indirect migration background","Male","31","0.0903442501542323","0.0613293386380421","0.119359161670422","6"
"6 on Scale 1 to 10","2003","no migration background","Male","597","0.0686253582222341","0.0634117714894595","0.0738389449550086","6"
"6 on Scale 1 to 10","2003","no migration background","Female","579","0.063678618917019","0.0588255934067026","0.0685316444273354","6"
"6 on Scale 1 to 10","2003","direct migration background","Male","106","0.0733594558533692","0.0589974553371735","0.0877214563695649","6"
"6 on Scale 1 to 10","2003","direct migration background","Female","121","0.0892230863036739","0.0741336161170543","0.104312556490293","6"
"6 on Scale 1 to 10","2003","indirect migration background","Female","27","","","","6"
"7 on Scale 1 to 10","2003","no migration background","Male","1318","0.150512334803159","0.143138444529336","0.157886225076982","7"
"7 on Scale 1 to 10","2003","no migration background","Female","1287","0.136502585621565","0.129679131974265","0.143326039268866","7"
"7 on Scale 1 to 10","2003","direct migration background","Male","213","0.169659461847918","0.148984324594815","0.190334599101022","7"
"7 on Scale 1 to 10","2003","indirect migration background","Male","46","0.105108407240635","0.0740673575732233","0.136149456908046","7"
"7 on Scale 1 to 10","2003","indirect migration background","Female","53","0.134573445307243","0.101620497000508","0.167526393613978","7"
"7 on Scale 1 to 10","2003","direct migration background","Female","214","0.152495286603245","0.133465731497381","0.171524841709109","7"
"8 on Scale 1 to 10","2003","no migration background","Male","2502","0.28071775509899","0.27145123446696","0.28998427573102","8"
"8 on Scale 1 to 10","2003","no migration background","Female","2587","0.261966965735202","0.253227911159072","0.270706020311333","8"
"8 on Scale 1 to 10","2003","indirect migration background","Male","104","0.304705868203426","0.258119683067869","0.351292053338982","8"
"8 on Scale 1 to 10","2003","direct migration background","Male","293","0.218025137606066","0.195280400628372","0.24076987458376","8"
"8 on Scale 1 to 10","2003","direct migration background","Female","315","0.220254346936305","0.198317808925604","0.242190884947006","8"
"8 on Scale 1 to 10","2003","indirect migration background","Female","94","0.229518587697155","0.188912654350196","0.270124521044114","8"
"9 on Scale 1 to 10","2003","no migration background","Male","1909","0.18899194054706","0.180918357570711","0.197065523523409","9"
"9 on Scale 1 to 10","2003","no migration background","Female","2091","0.198805022853211","0.190872961378982","0.206737084327441","9"
"9 on Scale 1 to 10","2003","direct migration background","Male","199","0.161479916309139","0.141210220532595","0.181749612085683","9"
"9 on Scale 1 to 10","2003","indirect migration background","Male","57","0.139880054259516","0.104773366016346","0.174986742502686","9"
"9 on Scale 1 to 10","2003","direct migration background","Female","215","0.160623970704102","0.141187705166385","0.180060236241818","9"
"9 on Scale 1 to 10","2003","indirect migration background","Female","62","0.131801336588579","0.0991373681955978","0.16446530498156","9"
"0 Completely dissatisfied","2004","no migration background","Male","27","","","","0"
"0 Completely dissatisfied","2004","no migration background","Female","22","","","","0"
"0 Completely dissatisfied","2004","direct migration background","Female","11","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","Female","3","","","","0"
"0 Completely dissatisfied","2004","indirect migration background","Male","4","","","","0"
"0 Completely dissatisfied","2004","direct migration background","Male","3","","","","0"
"1 on Scale 1 to 10","2004","no migration background","Male","23","","","","1"
"1 on Scale 1 to 10","2004","no migration background","Female","22","","","","1"
"1 on Scale 1 to 10","2004","indirect migration background","Male","3","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","Male","6","","","","1"
"1 on Scale 1 to 10","2004","direct migration background","Female","3","","","","1"
"1 on Scale 1 to 10","2004","indirect migration background","Female","2","","","","1"
"10 Completely satisfied","2004","no migration background","Male","1624","0.174038333545525","0.166101001753808","0.181975665337242","10"
"10 Completely satisfied","2004","no migration background","Female","2070","0.219251918430151","0.210919819645648","0.227584017214654","10"
"10 Completely satisfied","2004","direct migration background","Male","192","0.16081957858305","0.140154556248562","0.181484600917538","10"
"10 Completely satisfied","2004","direct migration background","Female","208","0.158771913142526","0.139078912725422","0.17846491355963","10"
"10 Completely satisfied","2004","indirect migration background","Male","61","0.141119093364377","0.106477999990311","0.175760186738444","10"
"10 Completely satisfied","2004","indirect migration background","Female","82","0.195678148785846","0.157370492483323","0.23398580508837","10"
"2 on Scale 1 to 10","2004","no migration background","Male","63","0.00947108033133773","0.00744337206892897","0.0114987885937465","2"
"2 on Scale 1 to 10","2004","no migration background","Female","90","0.0106653617994125","0.00859671355027672","0.0127340100485484","2"
"2 on Scale 1 to 10","2004","direct migration background","Female","11","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","Male","6","","","","2"
"2 on Scale 1 to 10","2004","indirect migration background","Female","8","","","","2"
"2 on Scale 1 to 10","2004","direct migration background","Male","20","","","","2"
"3 on Scale 1 to 10","2004","no migration background","Male","128","0.0166201892466781","0.0139437908749499","0.0192965876184064","3"
"3 on Scale 1 to 10","2004","no migration background","Female","147","0.0175321323788045","0.0148890920211665","0.0201751727364425","3"
"3 on Scale 1 to 10","2004","direct migration background","Male","39","0.0411777699492406","0.0300004107860728","0.0523551291124084","3"
"3 on Scale 1 to 10","2004","direct migration background","Female","47","0.0300645697585371","0.0208628907894163","0.039266248727658","3"
"3 on Scale 1 to 10","2004","indirect migration background","Female","13","","","","3"
"3 on Scale 1 to 10","2004","indirect migration background","Male","9","","","","3"
"4 on Scale 1 to 10","2004","no migration background","Male","184","0.0261235205530841","0.0227843398526701","0.0294627012534981","4"
"4 on Scale 1 to 10","2004","no migration background","Female","194","0.0220517504564614","0.0190943732738682","0.0250091276390547","4"
"4 on Scale 1 to 10","2004","direct migration background","Male","50","0.0453271388286818","0.0336255404249447","0.0570287372324188","4"
"4 on Scale 1 to 10","2004","direct migration background","Female","51","0.0333220104064819","0.0236509369524862","0.0429930838604777","4"
"4 on Scale 1 to 10","2004","indirect migration background","Male","14","","","","4"
"4 on Scale 1 to 10","2004","indirect migration background","Female","16","","","","4"
"5 on Scale 1 to 10","2004","no migration background","Female","570","0.0722487492484808","0.0670349033954269","0.0774625951015347","5"
"5 on Scale 1 to 10","2004","no migration background","Male","516","0.0682600823389015","0.0629804596604706","0.0735397050173325","5"
"5 on Scale 1 to 10","2004","direct migration background","Male","101","0.0917992813640762","0.0755569147488097","0.108041647979343","5"
"5 on Scale 1 to 10","2004","direct migration background","Female","127","0.114410021057327","0.0972579507397824","0.131562091374872","5"
"5 on Scale 1 to 10","2004","indirect migration background","Male","41","0.119332874636759","0.0870763055984583","0.151589443675059","5"
"5 on Scale 1 to 10","2004","indirect migration background","Female","41","0.114463169420176","0.0837209172294057","0.145205421610946","5"
"6 on Scale 1 to 10","2004","no migration background","Male","536","0.0664222187863229","0.0612090225413752","0.0716354150312707","6"
"6 on Scale 1 to 10","2004","no migration background","Female","579","0.0637549860509034","0.0588348276726905","0.0686751444291163","6"
"6 on Scale 1 to 10","2004","direct migration background","Female","107","0.0872989045283645","0.072088637033785","0.102509172022944","6"
"6 on Scale 1 to 10","2004","indirect migration background","Male","26","","","","6"
"6 on Scale 1 to 10","2004","indirect migration background","Female","40","0.09558379753483","0.0671931178048493","0.123974477264811","6"
"6 on Scale 1 to 10","2004","direct migration background","Male","117","0.0980586662447725","0.0813296314832491","0.114787701006296","6"
"7 on Scale 1 to 10","2004","no migration background","Male","1217","0.14257329279344","0.135253652752931","0.149892932833948","7"
"7 on Scale 1 to 10","2004","no migration background","Female","1198","0.12689271962179","0.120189562430537","0.133595876813042","7"
"7 on Scale 1 to 10","2004","direct migration background","Male","203","0.157989401795289","0.1374725130266","0.178506290563979","7"
"7 on Scale 1 to 10","2004","direct migration background","Female","198","0.127903524700345","0.109906873857278","0.145900175543413","7"
"7 on Scale 1 to 10","2004","indirect migration background","Male","79","0.204913821186492","0.164750931141072","0.245076711231911","7"
"7 on Scale 1 to 10","2004","indirect migration background","Female","63","0.149747584778863","0.115292499163163","0.184202670394564","7"
"8 on Scale 1 to 10","2004","indirect migration background","Male","90","0.218244485615647","0.177144720063858","0.259344251167437","8"
"8 on Scale 1 to 10","2004","no migration background","Male","2524","0.287532902477141","0.27805748592029","0.297008319033993","8"
"8 on Scale 1 to 10","2004","no migration background","Female","2583","0.271767680157976","0.262808647396924","0.280726712919029","8"
"8 on Scale 1 to 10","2004","direct migration background","Male","291","0.240602112438498","0.216557202317915","0.264647022559081","8"
"8 on Scale 1 to 10","2004","direct migration background","Female","348","0.276531865040045","0.252430010336808","0.300633719743282","8"
"8 on Scale 1 to 10","2004","indirect migration background","Female","88","0.201479145027451","0.162748238314952","0.24021005173995","8"
"9 on Scale 1 to 10","2004","no migration background","Male","1923","0.200157071849855","0.191780622727882","0.208533520971828","9"
"9 on Scale 1 to 10","2004","no migration background","Female","1997","0.190805864860891","0.182892713564284","0.198719016157499","9"
"9 on Scale 1 to 10","2004","direct migration background","Female","212","0.149573302192556","0.130355060417702","0.168791543967411","9"
"9 on Scale 1 to 10","2004","indirect migration background","Male","55","0.145023065372965","0.109985980286178","0.180060150459752","9"
"9 on Scale 1 to 10","2004","direct migration background","Male","192","0.139536602306015","0.120044933650442","0.159028270961589","9"
"9 on Scale 1 to 10","2004","indirect migration background","Female","56","0.155239746927633","0.120271997464936","0.19020749639033","9"
"0 Completely dissatisfied","2005","no migration background","Male","30","0.00445985301437887","0.00303278278839583","0.00588692324036191","0"
"0 Completely dissatisfied","2005","no migration background","Female","30","0.00431621297416177","0.00296974378916349","0.00566268215916005","0"
"0 Completely dissatisfied","2005","direct migration background","Female","5","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","Male","6","","","","0"
"0 Completely dissatisfied","2005","indirect migration background","Female","5","","","","0"
"0 Completely dissatisfied","2005","direct migration background","Male","7","","","","0"
"1 on Scale 1 to 10","2005","no migration background","Male","35","0.00713062196975245","0.00532857773313519","0.00893266620636971","1"
"1 on Scale 1 to 10","2005","direct migration background","Female","11","","","","1"
"1 on Scale 1 to 10","2005","no migration background","Female","39","0.00413777457257841","0.00281931350286082","0.00545623564229601","1"
"1 on Scale 1 to 10","2005","direct migration background","Male","5","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","Male","3","","","","1"
"1 on Scale 1 to 10","2005","indirect migration background","Female","","","","","1"
"10 Completely satisfied","2005","no migration background","Male","1546","0.181591791914352","0.173335428923243","0.189848154905461","10"
"10 Completely satisfied","2005","no migration background","Female","1920","0.21464691472025","0.206213973555186","0.223079855885315","10"
"10 Completely satisfied","2005","direct migration background","Male","180","0.142878787248966","0.12239311198211","0.163364462515822","10"
"10 Completely satisfied","2005","direct migration background","Female","227","0.163719863878943","0.143248215844841","0.184191511913045","10"
"10 Completely satisfied","2005","indirect migration background","Male","55","0.107127291967061","0.0767428410541995","0.137511742879923","10"
"10 Completely satisfied","2005","indirect migration background","Female","67","0.156781985482735","0.122050363843508","0.191513607121962","10"
"2 on Scale 1 to 10","2005","no migration background","Male","69","0.0119310038271464","0.00960565660191983","0.0142563510523731","2"
"2 on Scale 1 to 10","2005","no migration background","Female","69","0.0104710905829005","0.00838037734200732","0.0125618038237938","2"
"2 on Scale 1 to 10","2005","direct migration background","Male","13","","","","2"
"2 on Scale 1 to 10","2005","direct migration background","Female","16","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","Male","4","","","","2"
"2 on Scale 1 to 10","2005","indirect migration background","Female","7","","","","2"
"3 on Scale 1 to 10","2005","no migration background","Male","122","0.0176715822164654","0.0148498112871405","0.0204933531457903","3"
"3 on Scale 1 to 10","2005","no migration background","Female","135","0.0151844648667822","0.0126728013402157","0.0176961283933488","3"
"3 on Scale 1 to 10","2005","indirect migration background","Male","12","","","","3"
"3 on Scale 1 to 10","2005","direct migration background","Male","34","0.0465673191724193","0.0342325530244922","0.0589020853203464","3"
"3 on Scale 1 to 10","2005","direct migration background","Female","40","0.0326092147581656","0.0227827483982354","0.0424356811180957","3"
"3 on Scale 1 to 10","2005","indirect migration background","Female","15","","","","3"
"4 on Scale 1 to 10","2005","no migration background","Male","170","0.0257660352969657","0.0223728223530385","0.0291592482408929","4"
"4 on Scale 1 to 10","2005","no migration background","Female","225","0.0285300995957713","0.0251106942487142","0.0319495049428283","4"
"4 on Scale 1 to 10","2005","direct migration background","Male","55","0.0542420372365557","0.0409832657936349","0.0675008086794765","4"
"4 on Scale 1 to 10","2005","direct migration background","Female","49","0.0415326504323687","0.0304941593010725","0.0525711415636649","4"
"4 on Scale 1 to 10","2005","indirect migration background","Male","25","","","","4"
"4 on Scale 1 to 10","2005","indirect migration background","Female","19","","","","4"
"5 on Scale 1 to 10","2005","no migration background","Male","502","0.0709316650370989","0.0654337301812368","0.0764295998929609","5"
"5 on Scale 1 to 10","2005","no migration background","Female","561","0.0676178131496514","0.0624606388182645","0.0727749874810383","5"
"5 on Scale 1 to 10","2005","direct migration background","Male","94","0.0997229846569075","0.0821829276685651","0.11726304164525","5"
"5 on Scale 1 to 10","2005","direct migration background","Female","115","0.106341328593238","0.0892858816002095","0.123396775586267","5"
"5 on Scale 1 to 10","2005","indirect migration background","Male","33","0.123017285661206","0.0907483128024592","0.155286258519953","5"
"5 on Scale 1 to 10","2005","indirect migration background","Female","46","0.109567242060965","0.0797307354597947","0.139403748662135","5"
"6 on Scale 1 to 10","2005","direct migration background","Female","102","0.0881970442669911","0.0725077379788741","0.103886350555108","6"
"6 on Scale 1 to 10","2005","indirect migration background","Male","42","0.126889248482191","0.0941888055198455","0.159589691444536","6"
"6 on Scale 1 to 10","2005","indirect migration background","Female","31","0.076502400337442","0.0511124144501621","0.101892386224722","6"
"6 on Scale 1 to 10","2005","no migration background","Male","569","0.0741902966296609","0.0685773604908999","0.0798032327684218","6"
"6 on Scale 1 to 10","2005","no migration background","Female","550","0.0670988506863927","0.0619600754480537","0.0722376259247317","6"
"6 on Scale 1 to 10","2005","direct migration background","Male","91","0.0779083192660912","0.0622182719145303","0.093598366617652","6"
"7 on Scale 1 to 10","2005","no migration background","Male","1173","0.141228662951654","0.133770087674531","0.148687238228776","7"
"7 on Scale 1 to 10","2005","no migration background","Female","1154","0.123568870527638","0.116809633069404","0.130328107985873","7"
"7 on Scale 1 to 10","2005","direct migration background","Male","168","0.149605700565818","0.1287257471241","0.170485654007536","7"
"7 on Scale 1 to 10","2005","direct migration background","Female","190","0.152581802681951","0.132687602127849","0.172476003236054","7"
"7 on Scale 1 to 10","2005","indirect migration background","Male","63","0.160765937210332","0.124679407097462","0.196852467323201","7"
"7 on Scale 1 to 10","2005","indirect migration background","Female","67","0.125769826702082","0.0940954432356529","0.157444210168512","7"
"8 on Scale 1 to 10","2005","no migration background","Male","2406","0.282509489417112","0.272867197309382","0.292151781524842","8"
"8 on Scale 1 to 10","2005","no migration background","Female","2493","0.272290173211356","0.263147370005395","0.281432976417318","8"
"8 on Scale 1 to 10","2005","direct migration background","Male","283","0.236938098538453","0.212047082802826","0.26182911427408","8"
"8 on Scale 1 to 10","2005","direct migration background","Female","293","0.24256805318214","0.21885350586986","0.266282600494419","8"
"8 on Scale 1 to 10","2005","indirect migration background","Male","90","0.201235467691452","0.16184707990632","0.240623855476584","8"
"8 on Scale 1 to 10","2005","indirect migration background","Female","91","0.21618477656016","0.176863605422908","0.255505947697412","8"
"9 on Scale 1 to 10","2005","no migration background","Male","1753","0.182588997725413","0.174315041383236","0.19086295406759","9"
"9 on Scale 1 to 10","2005","no migration background","Female","1930","0.192137735112517","0.184045671969857","0.200229798255176","9"
"9 on Scale 1 to 10","2005","direct migration background","Male","191","0.167874140780417","0.145994927827068","0.189753353733766","9"
"9 on Scale 1 to 10","2005","direct migration background","Female","207","0.144081752097414","0.124652912563143","0.163510591631685","9"
"9 on Scale 1 to 10","2005","indirect migration background","Male","65","0.149557594685874","0.114520083899377","0.184595105472372","9"
"9 on Scale 1 to 10","2005","indirect migration background","Female","73","0.204063570001255","0.165566384956599","0.24256075504591","9"
"0 Completely dissatisfied","2006","no migration background","Male","21","","","","0"
"0 Completely dissatisfied","2006","no migration background","Female","22","","","","0"
"0 Completely dissatisfied","2006","direct migration background","Female","7","","","","0"
"0 Completely dissatisfied","2006","direct migration background","Male","5","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","Female","5","","","","0"
"0 Completely dissatisfied","2006","indirect migration background","Male","4","","","","0"
"1 on Scale 1 to 10","2006","no migration background","Male","30","0.00351494288685521","0.00229026410280879","0.00473962167090164","1"
"1 on Scale 1 to 10","2006","no migration background","Female","38","0.00351774167744279","0.00234458335323656","0.00469090000164902","1"
"1 on Scale 1 to 10","2006","direct migration background","Male","5","","","","1"
"1 on Scale 1 to 10","2006","direct migration background","Female","10","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","Male","","","","","1"
"1 on Scale 1 to 10","2006","indirect migration background","Female","3","","","","1"
"10 Completely satisfied","2006","no migration background","Male","1653","0.168948291523461","0.161194420224333","0.176702162822589","10"
"10 Completely satisfied","2006","no migration background","Female","2101","0.213676289661529","0.205554182380177","0.221798396942881","10"
"10 Completely satisfied","2006","direct migration background","Male","169","0.131527972632195","0.111564255304924","0.151491689959466","10"
"10 Completely satisfied","2006","direct migration background","Female","240","0.174654878401954","0.153855456667933","0.195454300135974","10"
"10 Completely satisfied","2006","indirect migration background","Male","54","0.104020214244348","0.0738373956433165","0.134203032845379","10"
"10 Completely satisfied","2006","indirect migration background","Female","67","0.14612283215371","0.112500959123123","0.179744705184298","10"
