"party","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence","value"
"Grüne","2003","66 and older","Part Time","1","","","","4"
"Grüne","2003","66 and older","Not Working","42","0.0196614309223983","0.0135523924152407","0.025770469429556","4"
"NPD","2003","16-34 y.","Full Time","15","","","","6"
"NPD","2003","16-34 y.","Part Time","6","","","","6"
"NPD","2003","16-34 y.","Not Working","5","","","","6"
"NPD","2003","35-65 y.","Full Time","17","","","","6"
"NPD","2003","35-65 y.","Part Time","11","","","","6"
"NPD","2003","35-65 y.","Not Working","8","","","","6"
"NPD","2003","66 and older","Full Time","","","","","6"
"NPD","2003","66 and older","Part Time","","","","","6"
"NPD","2003","66 and older","Not Working","3","","","","6"
"Other","2003","16-34 y.","Full Time","14","","","","8"
"Other","2003","16-34 y.","Part Time","8","","","","8"
"Other","2003","16-34 y.","Not Working","16","","","","8"
"Other","2003","35-65 y.","Full Time","24","","","","8"
"Other","2003","35-65 y.","Part Time","13","","","","8"
"Other","2003","35-65 y.","Not Working","8","","","","8"
"Other","2003","66 and older","Full Time","","","","","8"
"Other","2003","66 and older","Part Time","","","","","8"
"Other","2003","66 and older","Not Working","8","","","","8"
"PDS/Linke","2003","16-34 y.","Full Time","24","","","","5"
"PDS/Linke","2003","16-34 y.","Part Time","26","","","","5"
"PDS/Linke","2003","16-34 y.","Not Working","24","","","","5"
"PDS/Linke","2003","35-65 y.","Full Time","112","0.0261138200489297","0.0207272062680379","0.0315004338298215","5"
"PDS/Linke","2003","35-65 y.","Part Time","36","0.0201647204555034","0.0131827754479941","0.0271466654630126","5"
"PDS/Linke","2003","35-65 y.","Not Working","49","0.0249094532128681","0.0168091203945696","0.0330097860311666","5"
"PDS/Linke","2003","66 and older","Full Time","","","","","5"
"PDS/Linke","2003","66 and older","Part Time","5","","","","5"
"PDS/Linke","2003","66 and older","Not Working","110","0.0447911615113851","0.0356894600678867","0.0538928629548836","5"
"SPD","2003","16-34 y.","Full Time","324","0.340562444664471","0.309889982533773","0.371234906795169","1"
"SPD","2003","16-34 y.","Part Time","197","0.30547418292655","0.269478184741024","0.341470181112075","1"
"SPD","2003","16-34 y.","Not Working","155","0.288144305821143","0.249440272808836","0.32684833883345","1"
"SPD","2003","35-65 y.","Full Time","1222","0.383776459392907","0.367350345065382","0.400202573720433","1"
"SPD","2003","35-65 y.","Part Time","613","0.409184570064244","0.384762114758699","0.433607025369789","1"
"SPD","2003","35-65 y.","Not Working","588","0.442603449237879","0.416787516056395","0.468419382419362","1"
"SPD","2003","66 and older","Full Time","2","","","","1"
"SPD","2003","66 and older","Part Time","26","","","","1"
"SPD","2003","66 and older","Not Working","787","0.407558123073463","0.385936170597553","0.429180075549374","1"
"AfD","2004","16-34 y.","Part Time","","","","","7"
"AfD","2004","16-34 y.","Not Working","","","","","7"
"AfD","2004","35-65 y.","Full Time","","","","","7"
"AfD","2004","16-34 y.","Full Time","","","","","7"
"AfD","2004","35-65 y.","Part Time","","","","","7"
"AfD","2004","35-65 y.","Not Working","","","","","7"
"AfD","2004","66 and older","Full Time","","","","","7"
"AfD","2004","66 and older","Part Time","","","","","7"
"AfD","2004","66 and older","Not Working","","","","","7"
"CDU/CSU","2004","16-34 y.","Not Working","165","0.379852688470375","0.334707482283094","0.424997894657655","2"
"CDU/CSU","2004","16-34 y.","Full Time","335","0.458883893361443","0.421995841498069","0.495771945224818","2"
"CDU/CSU","2004","16-34 y.","Part Time","179","0.343197875602609","0.302429932591141","0.383965818614078","2"
"CDU/CSU","2004","35-65 y.","Full Time","1280","0.438024138819815","0.419963552867771","0.456084724771859","2"
"CDU/CSU","2004","66 and older","Full Time","23","","","","2"
"CDU/CSU","2004","35-65 y.","Part Time","531","0.381540177012997","0.355265244313299","0.407815109712695","2"
"CDU/CSU","2004","35-65 y.","Not Working","528","0.444659843764988","0.416075681028791","0.473244006501186","2"
"CDU/CSU","2004","66 and older","Not Working","920","0.517305593728979","0.494137220807338","0.54047396665062","2"
"CDU/CSU","2004","66 and older","Part Time","70","0.651204023291671","0.562940075027102","0.73946797155624","2"
"FDP","2004","16-34 y.","Full Time","43","0.063748575622143","0.0456634899475337","0.0818336612967523","3"
"FDP","2004","16-34 y.","Part Time","28","","","","3"
"FDP","2004","16-34 y.","Not Working","23","","","","3"
"FDP","2004","35-65 y.","Full Time","150","0.0457146174017772","0.0381115180810934","0.053317716722461","3"
"FDP","2004","35-65 y.","Part Time","48","0.02694204383075","0.0181841363866969","0.0356999512748031","3"
"FDP","2004","35-65 y.","Not Working","24","","","","3"
"FDP","2004","66 and older","Full Time","7","","","","3"
"FDP","2004","66 and older","Part Time","6","","","","3"
"FDP","2004","66 and older","Not Working","54","0.0305606220882909","0.0225801747110606","0.0385410694655212","3"
"Grüne","2004","16-34 y.","Not Working","91","0.191593607465643","0.154986789228055","0.228200425703232","4"
"Grüne","2004","35-65 y.","Full Time","309","0.109950115952963","0.0985625998747813","0.121337632031145","4"
"Grüne","2004","16-34 y.","Full Time","59","0.105152844497225","0.082445098605932","0.127860590388519","4"
"Grüne","2004","16-34 y.","Part Time","91","0.191428542217585","0.15764604273061","0.225211041704561","4"
"Grüne","2004","35-65 y.","Part Time","199","0.148562490569647","0.129325076048496","0.167799905090797","4"
"Grüne","2004","35-65 y.","Not Working","75","0.0500575914368711","0.037514182130739","0.0626010007430033","4"
"Grüne","2004","66 and older","Full Time","","","","","4"
"Grüne","2004","66 and older","Part Time","7","","","","4"
"Grüne","2004","66 and older","Not Working","47","0.0208844586369781","0.0142544453639019","0.0275144719100543","4"
"NPD","2004","16-34 y.","Full Time","15","","","","6"
"NPD","2004","16-34 y.","Part Time","11","","","","6"
"NPD","2004","16-34 y.","Not Working","2","","","","6"
"NPD","2004","35-65 y.","Full Time","21","","","","6"
"NPD","2004","35-65 y.","Part Time","9","","","","6"
"NPD","2004","35-65 y.","Not Working","8","","","","6"
"NPD","2004","66 and older","Full Time","","","","","6"
"NPD","2004","66 and older","Part Time","","","","","6"
"NPD","2004","66 and older","Not Working","3","","","","6"
"Other","2004","16-34 y.","Full Time","5","","","","8"
"Other","2004","16-34 y.","Part Time","6","","","","8"
"Other","2004","16-34 y.","Not Working","13","","","","8"
"Other","2004","35-65 y.","Full Time","26","","","","8"
"Other","2004","35-65 y.","Part Time","16","","","","8"
"Other","2004","35-65 y.","Not Working","16","","","","8"
"Other","2004","66 and older","Full Time","","","","","8"
"Other","2004","66 and older","Part Time","","","","","8"
"Other","2004","66 and older","Not Working","10","","","","8"
"PDS/Linke","2004","16-34 y.","Part Time","25","","","","5"
"PDS/Linke","2004","16-34 y.","Not Working","18","","","","5"
"PDS/Linke","2004","16-34 y.","Full Time","26","","","","5"
"PDS/Linke","2004","35-65 y.","Full Time","116","0.031652301728672","0.0252793255646229","0.0380252778927211","5"
"PDS/Linke","2004","35-65 y.","Part Time","43","0.0367061255012141","0.0265351080402225","0.0468771429622058","5"
"PDS/Linke","2004","35-65 y.","Not Working","68","0.047329000399478","0.035114741543647","0.0595432592553091","5"
"PDS/Linke","2004","66 and older","Full Time","1","","","","5"
"PDS/Linke","2004","66 and older","Not Working","116","0.0499418791915079","0.0398425310826745","0.0600412273003414","5"
"PDS/Linke","2004","66 and older","Part Time","6","","","","5"
"SPD","2004","16-34 y.","Full Time","218","0.308595278799537","0.274401280074081","0.342789277524994","1"
"SPD","2004","16-34 y.","Part Time","181","0.331928601621004","0.29149308399136","0.372364119250647","1"
"SPD","2004","16-34 y.","Not Working","132","0.296933349330911","0.254433798166574","0.339432900495248","1"
"SPD","2004","35-65 y.","Full Time","997","0.355524879754206","0.338100310111992","0.372949449396419","1"
"SPD","2004","35-65 y.","Part Time","467","0.384941583863245","0.358622466227836","0.411260701498653","1"
"SPD","2004","35-65 y.","Not Working","442","0.416599654018591","0.38824170778298","0.444957600254201","1"
"SPD","2004","66 and older","Full Time","1","","","","1"
"SPD","2004","66 and older","Part Time","23","","","","1"
"SPD","2004","66 and older","Not Working","637","0.373087081293894","0.350664039311309","0.395510123276478","1"
"AfD","2005","16-34 y.","Full Time","","","","","7"
"AfD","2005","16-34 y.","Part Time","","","","","7"
"AfD","2005","16-34 y.","Not Working","","","","","7"
"AfD","2005","35-65 y.","Full Time","","","","","7"
"AfD","2005","35-65 y.","Part Time","","","","","7"
"AfD","2005","35-65 y.","Not Working","","","","","7"
"AfD","2005","66 and older","Full Time","","","","","7"
"AfD","2005","66 and older","Part Time","","","","","7"
"AfD","2005","66 and older","Not Working","","","","","7"
"CDU/CSU","2005","16-34 y.","Full Time","281","0.398292210388653","0.36138863315621","0.435195787621097","2"
"CDU/CSU","2005","16-34 y.","Not Working","130","0.258749845289872","0.216816112115011","0.300683578464733","2"
"CDU/CSU","2005","16-34 y.","Part Time","152","0.276614368649771","0.237905389742925","0.315323347556616","2"
"CDU/CSU","2005","35-65 y.","Full Time","1213","0.419172323258226","0.401088717700033","0.437255928816419","2"
"CDU/CSU","2005","35-65 y.","Part Time","492","0.339150530091347","0.313445186914499","0.364855873268195","2"
"CDU/CSU","2005","35-65 y.","Not Working","426","0.373186844798911","0.34435533015355","0.402018359444272","2"
"CDU/CSU","2005","66 and older","Full Time","19","","","","2"
"CDU/CSU","2005","66 and older","Not Working","993","0.506240405299161","0.484378183341923","0.5281026272564","2"
"CDU/CSU","2005","66 and older","Part Time","59","0.560559671329165","0.469451664496541","0.651667678161788","2"
"FDP","2005","16-34 y.","Full Time","44","0.0578242984407006","0.0402290307258043","0.0754195661555969","3"
"FDP","2005","16-34 y.","Part Time","31","0.056576034065106","0.036583902048638","0.0765681660815739","3"
"FDP","2005","16-34 y.","Not Working","21","","","","3"
"FDP","2005","35-65 y.","Full Time","141","0.0415101809751636","0.0341998651513298","0.0488204967989974","3"
"FDP","2005","66 and older","Full Time","2","","","","3"
"FDP","2005","66 and older","Part Time","11","","","","3"
"FDP","2005","35-65 y.","Part Time","44","0.0299387654179085","0.0206855557754305","0.0391919750603864","3"
"FDP","2005","35-65 y.","Not Working","32","0.0224449720290002","0.0136148768423554","0.0312750672156451","3"
"FDP","2005","66 and older","Not Working","59","0.0230186993366358","0.0164611489161304","0.0295762497571412","3"
"Grüne","2005","16-34 y.","Full Time","80","0.165782439718127","0.137748530018349","0.193816349417904","4"
"Grüne","2005","16-34 y.","Part Time","101","0.219143109600972","0.183346735192791","0.254939484009153","4"
"Grüne","2005","16-34 y.","Not Working","85","0.215668425946768","0.176287655084232","0.255049196809303","4"
"Grüne","2005","35-65 y.","Full Time","307","0.10753525207815","0.0961815880537426","0.118888916102558","4"
"Grüne","2005","35-65 y.","Part Time","202","0.175687473220785","0.155024527664574","0.196350418776997","4"
"Grüne","2005","35-65 y.","Not Working","79","0.0635984922151826","0.0490509473251183","0.0781460371052468","4"
"Grüne","2005","66 and older","Full Time","1","","","","4"
"Grüne","2005","66 and older","Not Working","43","0.0172146894475481","0.0115269846560359","0.0229023942390602","4"
"Grüne","2005","66 and older","Part Time","4","","","","4"
"NPD","2005","16-34 y.","Full Time","27","","","","6"
"NPD","2005","16-34 y.","Part Time","25","","","","6"
"NPD","2005","16-34 y.","Not Working","13","","","","6"
"NPD","2005","35-65 y.","Full Time","28","","","","6"
"NPD","2005","35-65 y.","Not Working","14","","","","6"
"NPD","2005","66 and older","Full Time","","","","","6"
"NPD","2005","35-65 y.","Part Time","15","","","","6"
"NPD","2005","66 and older","Part Time","2","","","","6"
"NPD","2005","66 and older","Not Working","5","","","","6"
"Other","2005","16-34 y.","Full Time","3","","","","8"
"Other","2005","16-34 y.","Part Time","6","","","","8"
"Other","2005","16-34 y.","Not Working","4","","","","8"
"Other","2005","35-65 y.","Full Time","27","","","","8"
"Other","2005","35-65 y.","Part Time","17","","","","8"
"Other","2005","35-65 y.","Not Working","15","","","","8"
"Other","2005","66 and older","Full Time","","","","","8"
"Other","2005","66 and older","Part Time","","","","","8"
"Other","2005","66 and older","Not Working","13","","","","8"
"PDS/Linke","2005","16-34 y.","Full Time","23","","","","5"
"PDS/Linke","2005","16-34 y.","Part Time","29","","","","5"
"PDS/Linke","2005","16-34 y.","Not Working","19","","","","5"
"PDS/Linke","2005","35-65 y.","Full Time","127","0.0366544417188876","0.0297676106713892","0.043541272766386","5"
"PDS/Linke","2005","35-65 y.","Part Time","46","0.0307321106739324","0.0213609369256201","0.0401032844222447","5"
"PDS/Linke","2005","35-65 y.","Not Working","57","0.0486602525652131","0.0358342818347318","0.0614862232956945","5"
"PDS/Linke","2005","66 and older","Part Time","9","","","","5"
"PDS/Linke","2005","66 and older","Not Working","126","0.0441415030583962","0.035159390691994","0.0531236154247984","5"
"PDS/Linke","2005","66 and older","Full Time","1","","","","5"
"SPD","2005","16-34 y.","Full Time","218","0.315670326803205","0.280633536902572","0.350707116703838","1"
"SPD","2005","16-34 y.","Part Time","169","0.325257507369131","0.284718593966133","0.36579642077213","1"
"SPD","2005","16-34 y.","Not Working","147","0.359169829436715","0.313232845352493","0.405106813520936","1"
"SPD","2005","35-65 y.","Full Time","1017","0.369187894856322","0.351501520623661","0.386874269088982","1"
"SPD","2005","35-65 y.","Part Time","487","0.387864500866151","0.361407556594023","0.414321445138279","1"
"SPD","2005","35-65 y.","Not Working","458","0.449371767293381","0.419718853600881","0.47902468098588","1"
"SPD","2005","66 and older","Full Time","2","","","","1"
"SPD","2005","66 and older","Part Time","29","","","","1"
"SPD","2005","66 and older","Not Working","770","0.400635716379453","0.379207876901175","0.422063555857732","1"
"AfD","2006","16-34 y.","Not Working","","","","","7"
"AfD","2006","35-65 y.","Full Time","","","","","7"
"AfD","2006","66 and older","Full Time","","","","","7"
"AfD","2006","66 and older","Part Time","","","","","7"
"AfD","2006","16-34 y.","Full Time","","","","","7"
"AfD","2006","16-34 y.","Part Time","","","","","7"
"AfD","2006","35-65 y.","Part Time","","","","","7"
"AfD","2006","35-65 y.","Not Working","","","","","7"
"AfD","2006","66 and older","Not Working","","","","","7"
"CDU/CSU","2006","16-34 y.","Part Time","175","0.307011012873865","0.268876335465625","0.345145690282105","2"
"CDU/CSU","2006","16-34 y.","Not Working","142","0.244765344194594","0.206696826232377","0.282833862156811","2"
"CDU/CSU","2006","16-34 y.","Full Time","287","0.328071377109252","0.295351957536709","0.360790796681794","2"
"CDU/CSU","2006","35-65 y.","Full Time","1337","0.408955121086049","0.391979198822408","0.425931043349691","2"
"CDU/CSU","2006","35-65 y.","Part Time","589","0.361169945711124","0.337210712500613","0.385129178921635","2"
"CDU/CSU","2006","35-65 y.","Not Working","543","0.374428021623277","0.348358869069564","0.400497174176989","2"
"CDU/CSU","2006","66 and older","Full Time","31","0.749883355037176","0.617319746741077","0.882446963333274","2"
"CDU/CSU","2006","66 and older","Not Working","1139","0.498194345303525","0.477720344367525","0.518668346239525","2"
"CDU/CSU","2006","66 and older","Part Time","81","0.554373131655914","0.473472695935315","0.635273567376512","2"
"FDP","2006","16-34 y.","Full Time","55","0.0789468298197317","0.0601549793628065","0.0977386802766568","3"
"FDP","2006","16-34 y.","Part Time","33","0.0476351623260955","0.0300257268244891","0.0652445978277018","3"
"FDP","2006","16-34 y.","Not Working","24","","","","3"
"FDP","2006","35-65 y.","Full Time","198","0.0586098979755503","0.0504992487430575","0.066720547208043","3"
"FDP","2006","35-65 y.","Part Time","61","0.030374555362451","0.0218144046818261","0.038934706043076","3"
"FDP","2006","35-65 y.","Not Working","36","0.0259388902373334","0.0173769361188049","0.0345008443558619","3"
"FDP","2006","66 and older","Full Time","5","","","","3"
"FDP","2006","66 and older","Part Time","6","","","","3"
"FDP","2006","66 and older","Not Working","75","0.0308592213192672","0.023777783241107","0.0379406593974275","3"
"Grüne","2006","16-34 y.","Full Time","71","0.128535819239946","0.105212159078997","0.151859479400895","4"
"Grüne","2006","16-34 y.","Part Time","100","0.150706307374809","0.121127912874117","0.180284701875501","4"
"Grüne","2006","16-34 y.","Not Working","90","0.163635149460628","0.130879498394968","0.196390800526287","4"
"Grüne","2006","35-65 y.","Full Time","328","0.104136762460293","0.0935902658728622","0.114683259047723","4"
"Grüne","2006","35-65 y.","Part Time","222","0.147069168624926","0.129403008261359","0.164735328988494","4"
"Grüne","2006","35-65 y.","Not Working","80","0.050553107277926","0.0387522552513974","0.0623539593044546","4"
"Grüne","2006","66 and older","Full Time","","","","","4"
"Grüne","2006","66 and older","Part Time","7","","","","4"
"Grüne","2006","66 and older","Not Working","44","0.0148221122050541","0.00987390448502316","0.019770319925085","4"
"NPD","2006","16-34 y.","Full Time","35","0.0330255111593969","0.0205719908994137","0.0454790314193802","6"
"NPD","2006","16-34 y.","Part Time","20","","","","6"
"NPD","2006","16-34 y.","Not Working","11","","","","6"
"NPD","2006","35-65 y.","Full Time","39","0.0207281923762514","0.0158087297655061","0.0256476549869968","6"
"NPD","2006","35-65 y.","Part Time","12","","","","6"
"NPD","2006","66 and older","Full Time","","","","","6"
"NPD","2006","35-65 y.","Not Working","11","","","","6"
"NPD","2006","66 and older","Part Time","2","","","","6"
"NPD","2006","66 and older","Not Working","2","","","","6"
"Other","2006","16-34 y.","Full Time","9","","","","8"
"Other","2006","16-34 y.","Not Working","8","","","","8"
"Other","2006","16-34 y.","Part Time","6","","","","8"
"Other","2006","35-65 y.","Full Time","29","","","","8"
"Other","2006","35-65 y.","Part Time","14","","","","8"
"Other","2006","35-65 y.","Not Working","14","","","","8"
"Other","2006","66 and older","Full Time","","","","","8"
"Other","2006","66 and older","Part Time","","","","","8"
"Other","2006","66 and older","Not Working","12","","","","8"
"PDS/Linke","2006","16-34 y.","Full Time","37","0.032343636383071","0.0200150054817672","0.0446722672843749","5"
"PDS/Linke","2006","16-34 y.","Part Time","28","","","","5"
"PDS/Linke","2006","16-34 y.","Not Working","28","","","","5"
"PDS/Linke","2006","35-65 y.","Full Time","180","0.0524991029771195","0.0447980328291213","0.0602001731251178","5"
"PDS/Linke","2006","35-65 y.","Part Time","73","0.0476813956926512","0.0370524532081999","0.0583103381771025","5"
"PDS/Linke","2006","35-65 y.","Not Working","110","0.0938236361716735","0.0781175999891033","0.109529672354244","5"
"PDS/Linke","2006","66 and older","Full Time","1","","","","5"
"PDS/Linke","2006","66 and older","Not Working","150","0.0522477195686923","0.0431356582139496","0.0613597809234351","5"
"PDS/Linke","2006","66 and older","Part Time","9","","","","5"
"SPD","2006","16-34 y.","Not Working","187","0.408344246328781","0.364823351380686","0.451865141276876","1"
"SPD","2006","35-65 y.","Full Time","1111","0.344414454494009","0.32800701948521","0.360821889502808","1"
"SPD","2006","16-34 y.","Full Time","297","0.386466172804559","0.352532188962252","0.420400156646866","1"
"SPD","2006","16-34 y.","Part Time","200","0.367490433929559","0.327630506691637","0.407350361167481","1"
"SPD","2006","35-65 y.","Part Time","573","0.389678338043779","0.36535310736408","0.414003568723478","1"
"SPD","2006","35-65 y.","Not Working","530","0.435871963167687","0.409162054193962","0.462581872141411","1"
"SPD","2006","66 and older","Full Time","4","","","","1"
"SPD","2006","66 and older","Part Time","40","0.311304139508628","0.235939040497726","0.38666923851953","1"
"SPD","2006","66 and older","Not Working","869","0.398604030528769","0.378555310742737","0.418652750314802","1"
"AfD","2007","16-34 y.","Not Working","","","","","7"
"AfD","2007","16-34 y.","Full Time","","","","","7"
"AfD","2007","16-34 y.","Part Time","","","","","7"
"AfD","2007","35-65 y.","Full Time","","","","","7"
"AfD","2007","35-65 y.","Part Time","","","","","7"
"AfD","2007","35-65 y.","Not Working","","","","","7"
"AfD","2007","66 and older","Full Time","","","","","7"
"AfD","2007","66 and older","Part Time","","","","","7"
"AfD","2007","66 and older","Not Working","","","","","7"
"CDU/CSU","2007","16-34 y.","Part Time","123","0.265250178856896","0.224596806558262","0.30590355115553","2"
"CDU/CSU","2007","16-34 y.","Not Working","120","0.270645574756122","0.226607381932216","0.314683767580028","2"
"CDU/CSU","2007","16-34 y.","Full Time","256","0.371581124039889","0.334798495639818","0.408363752439959","2"
"CDU/CSU","2007","35-65 y.","Full Time","1079","0.3860125066808","0.36768329039508","0.40434172296652","2"
"CDU/CSU","2007","35-65 y.","Part Time","438","0.329866292414917","0.303483675161408","0.356248909668425","2"
"CDU/CSU","2007","35-65 y.","Not Working","399","0.368116720200301","0.338372772557861","0.397860667842741","2"
"CDU/CSU","2007","66 and older","Full Time","32","0.789909998158772","0.669541386699029","0.910278609618515","2"
"CDU/CSU","2007","66 and older","Part Time","73","0.552352270637312","0.467201475453781","0.637503065820844","2"
"CDU/CSU","2007","66 and older","Not Working","1041","0.482778272657348","0.461646146684401","0.503910398630294","2"
"FDP","2007","16-34 y.","Full Time","50","0.0745593484555129","0.0545645668313593","0.0945541300796665","3"
"FDP","2007","16-34 y.","Part Time","28","","","","3"
"FDP","2007","16-34 y.","Not Working","22","","","","3"
"FDP","2007","35-65 y.","Not Working","37","0.0363781614041955","0.0248313760199009","0.0479249467884901","3"
"FDP","2007","35-65 y.","Full Time","182","0.0523923675766298","0.0440033378602666","0.0607813972929929","3"
"FDP","2007","35-65 y.","Part Time","49","0.0303371176468253","0.0207128937159483","0.0399613415777023","3"
"FDP","2007","66 and older","Full Time","6","","","","3"
"FDP","2007","66 and older","Part Time","3","","","","3"
"FDP","2007","66 and older","Not Working","75","0.0309309563294246","0.0236093733864418","0.0382525392724074","3"
"Grüne","2007","16-34 y.","Full Time","60","0.122465753238915","0.097512297813557","0.147419208664273","4"
"Grüne","2007","16-34 y.","Part Time","89","0.213839486817139","0.176082393348323","0.251596580285955","4"
"Grüne","2007","16-34 y.","Not Working","84","0.206872294862065","0.166722582456417","0.247022007267713","4"
"Grüne","2007","35-65 y.","Full Time","307","0.128828079686972","0.116215014316467","0.141441145057478","4"
"Grüne","2007","35-65 y.","Part Time","197","0.162750208727827","0.142036566211268","0.183463851244386","4"
"Grüne","2007","35-65 y.","Not Working","74","0.0718612479809442","0.055933981929759","0.0877885140321294","4"
"Grüne","2007","66 and older","Full Time","","","","","4"
"Grüne","2007","66 and older","Part Time","5","","","","4"
"Grüne","2007","66 and older","Not Working","54","0.0229448709311263","0.0166129818793345","0.0292767599829181","4"
"NPD","2007","16-34 y.","Full Time","33","0.0579654326565538","0.0401781630703228","0.0757527022427849","6"
"NPD","2007","16-34 y.","Part Time","17","","","","6"
"NPD","2007","66 and older","Full Time","","","","","6"
"NPD","2007","16-34 y.","Not Working","7","","","","6"
"NPD","2007","35-65 y.","Full Time","31","0.0152817163322212","0.0106631677814249","0.0199002648830175","6"
"NPD","2007","35-65 y.","Part Time","12","","","","6"
"NPD","2007","35-65 y.","Not Working","9","","","","6"
"NPD","2007","66 and older","Part Time","","","","","6"
"NPD","2007","66 and older","Not Working","6","","","","6"
"Other","2007","16-34 y.","Full Time","9","","","","8"
"Other","2007","16-34 y.","Part Time","7","","","","8"
"Other","2007","16-34 y.","Not Working","2","","","","8"
"Other","2007","35-65 y.","Full Time","28","","","","8"
"Other","2007","35-65 y.","Part Time","12","","","","8"
"Other","2007","35-65 y.","Not Working","9","","","","8"
"Other","2007","66 and older","Full Time","","","","","8"
"Other","2007","66 and older","Part Time","","","","","8"
"Other","2007","66 and older","Not Working","11","","","","8"
"PDS/Linke","2007","16-34 y.","Full Time","33","0.0359529733646792","0.021781733694716","0.0501242130346423","5"
"PDS/Linke","2007","16-34 y.","Part Time","27","","","","5"
"PDS/Linke","2007","16-34 y.","Not Working","22","","","","5"
"PDS/Linke","2007","35-65 y.","Full Time","164","0.0586165434586486","0.0497723786062931","0.0674607083110041","5"
"PDS/Linke","2007","35-65 y.","Part Time","58","0.0534797542730967","0.0408548576359175","0.0661046509102759","5"
"PDS/Linke","2007","35-65 y.","Not Working","78","0.0796285738991406","0.0629329198708811","0.0963242279274002","5"
"PDS/Linke","2007","66 and older","Full Time","","","","","5"
"PDS/Linke","2007","66 and older","Not Working","163","0.0589372722862113","0.0489778245944696","0.0688967199779531","5"
"PDS/Linke","2007","66 and older","Part Time","5","","","","5"
"SPD","2007","16-34 y.","Not Working","134","0.372244929270519","0.324330179736799","0.420159678804239","1"
"SPD","2007","35-65 y.","Full Time","919","0.349180729250735","0.331232616820822","0.367128841680648","1"
"SPD","2007","16-34 y.","Full Time","222","0.323577339629262","0.287965906552967","0.359188772705557","1"
"SPD","2007","16-34 y.","Part Time","162","0.341242563185425","0.297581595878162","0.384903530492689","1"
"SPD","2007","35-65 y.","Part Time","454","0.401635018046266","0.37412650939901","0.429143526693522","1"
"SPD","2007","35-65 y.","Not Working","404","0.422658927263743","0.392194104576997","0.453123749950489","1"
"SPD","2007","66 and older","Full Time","6","","","","1"
"SPD","2007","66 and older","Part Time","45","0.357457866222791","0.275389520731362","0.439526211714219","1"
"SPD","2007","66 and older","Not Working","798","0.397420271323937","0.376725376716047","0.418115165931827","1"
"AfD","2008","16-34 y.","Not Working","","","","","7"
"AfD","2008","16-34 y.","Full Time","","","","","7"
"AfD","2008","16-34 y.","Part Time","","","","","7"
"AfD","2008","35-65 y.","Full Time","","","","","7"
"AfD","2008","35-65 y.","Part Time","","","","","7"
"AfD","2008","35-65 y.","Not Working","","","","","7"
"AfD","2008","66 and older","Full Time","","","","","7"
"AfD","2008","66 and older","Part Time","","","","","7"
"AfD","2008","66 and older","Not Working","","","","","7"
"CDU/CSU","2008","16-34 y.","Not Working","95","0.261430657924488","0.213949200819031","0.308912115029944","2"
"CDU/CSU","2008","16-34 y.","Part Time","114","0.269409466353808","0.226673712759244","0.312145219948372","2"
"CDU/CSU","2008","16-34 y.","Full Time","263","0.414551564606702","0.375033603487419","0.454069525725985","2"
"CDU/CSU","2008","35-65 y.","Full Time","1028","0.390906526328882","0.372048725585062","0.409764327072703","2"
"CDU/CSU","2008","35-65 y.","Part Time","437","0.358198723193539","0.330583019360507","0.385814427026571","2"
"CDU/CSU","2008","35-65 y.","Not Working","367","0.414631031732756","0.381608468327624","0.447653595137888","2"
"CDU/CSU","2008","66 and older","Full Time","34","0.772384753396588","0.652513048279824","0.892256458513353","2"
"CDU/CSU","2008","66 and older","Not Working","1086","0.502173670892801","0.481180145427509","0.523167196358094","2"
"CDU/CSU","2008","66 and older","Part Time","76","0.491568660552596","0.408158914765729","0.574978406339463","2"
"FDP","2008","16-34 y.","Full Time","40","0.0792613589651249","0.057591311257805","0.100931406672445","3"
"FDP","2008","16-34 y.","Part Time","27","","","","3"
"FDP","2008","16-34 y.","Not Working","19","","","","3"
"FDP","2008","35-65 y.","Full Time","164","0.0507180041612459","0.0422380928831262","0.0591979154393657","3"
"FDP","2008","35-65 y.","Part Time","60","0.0420600232229979","0.0304989616497608","0.0536210847962351","3"
"FDP","2008","35-65 y.","Not Working","27","","","","3"
"FDP","2008","66 and older","Full Time","6","","","","3"
"FDP","2008","66 and older","Part Time","9","","","","3"
"FDP","2008","66 and older","Not Working","87","0.0346336487711028","0.026956239751776","0.0423110577904295","3"
"Grüne","2008","16-34 y.","Full Time","59","0.0967065634663144","0.0729981043903078","0.120415022542321","4"
"Grüne","2008","16-34 y.","Part Time","64","0.176528555353432","0.139802044067557","0.213255066639307","4"
"Grüne","2008","66 and older","Full Time","1","","","","4"
"Grüne","2008","16-34 y.","Not Working","62","0.196204577235029","0.153292703943005","0.239116450527054","4"
"Grüne","2008","35-65 y.","Full Time","302","0.135714393554513","0.122478471398188","0.148950315710839","4"
"Grüne","2008","35-65 y.","Part Time","186","0.168395193490115","0.146841725822321","0.189948661157908","4"
"Grüne","2008","35-65 y.","Not Working","59","0.0566884162472584","0.0411881278254323","0.0721887046690846","4"
"Grüne","2008","66 and older","Part Time","5","","","","4"
"Grüne","2008","66 and older","Not Working","58","0.0246807241533575","0.018166363049072","0.031195085257643","4"
"NPD","2008","16-34 y.","Full Time","28","","","","6"
"NPD","2008","16-34 y.","Part Time","15","","","","6"
"NPD","2008","16-34 y.","Not Working","7","","","","6"
