"party","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"FDP","2012","Employed","Couple + C. LE and GT 16","6","","","","3"
"NPD Combination","2012","Not Employed","(Married) couple without C. ","4","","","","6"
"NPD Combination","2012","Not Employed","Single parent ","4","","","","6"
"NPD Combination","2012","Not Employed","Couple + C. LE and GT 16","","","","","6"
"NPD Combination","2012","Employed","(Married) couple without C. ","15","","","","6"
"NPD Combination","2012","Employed","Single parent ","6","","","","6"
"NPD Combination","2012","Employed","Couple + C. LE and GT 16","1","","","","6"
"NPD Combination","2012","Not Employed","Couple + C. LE 16 ","2","","","","6"
"NPD Combination","2012","Not Employed","1-pers.-HH","8","","","","6"
"NPD Combination","2012","Not Employed","Couple + C. GT 16 ","2","","","","6"
"NPD Combination","2012","Employed","1-pers.-HH","10","","","","6"
"NPD Combination","2012","Employed","Couple + C. LE 16 ","23","","","","6"
"NPD Combination","2012","Employed","Couple + C. GT 16 ","12","","","","6"
"Other","2012","Not Employed","1-pers.-HH","16","","","","8"
"Other","2012","Not Employed","(Married) couple without C. ","16","","","","8"
"Other","2012","Employed","(Married) couple without C. ","69","0.0477895887853541","0.0377807548179878","0.0577984227527204","8"
"Other","2012","Employed","Single parent ","12","","","","8"
"Other","2012","Employed","Couple + C. LE 16 ","37","0.0335174311531653","0.0225997547573434","0.0444351075489872","8"
"Other","2012","Not Employed","Single parent ","11","","","","8"
"Other","2012","Not Employed","Couple + C. LE 16 ","2","","","","8"
"Other","2012","Not Employed","Couple + C. LE and GT 16","8","","","","8"
"Other","2012","Employed","1-pers.-HH","31","0.0461447471626714","0.0312290461909762","0.0610604481343666","8"
"Other","2012","Not Employed","Couple + C. GT 16 ","12","","","","8"
"Other","2012","Employed","Couple + C. GT 16 ","29","","","","8"
"Other","2012","Employed","Couple + C. LE and GT 16","14","","","","8"
"PDS/Linke","2012","Not Employed","(Married) couple without C. ","155","0.0482209448154194","0.0394903023374637","0.0569515872933751","5"
"PDS/Linke","2012","Not Employed","Couple + C. LE 16 ","3","","","","5"
"PDS/Linke","2012","Not Employed","Couple + C. LE and GT 16","2","","","","5"
"PDS/Linke","2012","Not Employed","1-pers.-HH","67","0.0734135730123808","0.0557759686763969","0.0910511773483646","5"
"PDS/Linke","2012","Not Employed","Single parent ","12","","","","5"
"PDS/Linke","2012","Not Employed","Couple + C. GT 16 ","16","","","","5"
"PDS/Linke","2012","Employed","1-pers.-HH","66","0.0761657021174721","0.0573067281662464","0.0950246760686978","5"
"PDS/Linke","2012","Employed","(Married) couple without C. ","99","0.052652822668346","0.0421739204649083","0.0631317248717837","5"
"PDS/Linke","2012","Employed","Single parent ","16","","","","5"
"PDS/Linke","2012","Employed","Couple + C. LE 16 ","37","0.0390761704414896","0.027321828485542","0.0508305123974373","5"
"PDS/Linke","2012","Employed","Couple + C. GT 16 ","48","0.0464297955934625","0.0325826262573099","0.0602769649296151","5"
"PDS/Linke","2012","Employed","Couple + C. LE and GT 16","7","","","","5"
"SPD","2012","Not Employed","1-pers.-HH","295","0.364536591184293","0.331988592774006","0.39708458959458","2"
"SPD","2012","Not Employed","(Married) couple without C. ","838","0.365369105336296","0.345745138978754","0.384993071693839","2"
"SPD","2012","Not Employed","Couple + C. GT 16 ","82","0.273823514265839","0.223194855787854","0.324452172743823","2"
"SPD","2012","Not Employed","Couple + C. LE 16 ","39","0.320974684116235","0.23913358416446","0.40281578406801","2"
"SPD","2012","Not Employed","Single parent ","38","0.350352938450644","0.266041372310677","0.43466450459061","2"
"SPD","2012","Employed","1-pers.-HH","242","0.312208174017154","0.279262990232497","0.34515335780181","2"
"SPD","2012","Employed","(Married) couple without C. ","535","0.314473916470736","0.2926890610491","0.336258771892372","2"
"SPD","2012","Employed","Single parent ","83","0.305465332857887","0.249692157106753","0.36123850860902","2"
"SPD","2012","Employed","Couple + C. LE 16 ","284","0.272799853654323","0.245782246226248","0.299817461082398","2"
"SPD","2012","Employed","Couple + C. GT 16 ","284","0.326939621219901","0.29606887898673","0.357810363453072","2"
"SPD","2012","Employed","Couple + C. LE and GT 16","88","0.336845833043962","0.284062650313375","0.38962901577455","2"
"SPD","2012","Not Employed","Couple + C. LE and GT 16","19","","","","2"
"AfD","2013","Not Employed","(Married) couple without C. ","","","","","7"
"AfD","2013","Not Employed","Single parent ","","","","","7"
"AfD","2013","Not Employed","Couple + C. LE 16 ","","","","","7"
"AfD","2013","Not Employed","1-pers.-HH","","","","","7"
"AfD","2013","Not Employed","Couple + C. GT 16 ","","","","","7"
"AfD","2013","Not Employed","Couple + C. LE and GT 16","","","","","7"
"AfD","2013","Employed","1-pers.-HH","","","","","7"
"AfD","2013","Employed","(Married) couple without C. ","","","","","7"
"AfD","2013","Employed","Single parent ","","","","","7"
"AfD","2013","Employed","Couple + C. LE 16 ","","","","","7"
"AfD","2013","Employed","Couple + C. GT 16 ","","","","","7"
"AfD","2013","Employed","Couple + C. LE and GT 16","","","","","7"
"CDU/CSU","2013","Employed","Couple + C. GT 16 ","349","0.424461092498685","0.390713657230808","0.458208527766563","1"
"CDU/CSU","2013","Employed","(Married) couple without C. ","689","0.407443811037631","0.38412080464692","0.430766817428342","1"
"CDU/CSU","2013","Employed","Couple + C. LE 16 ","354","0.392565347986328","0.361028082194533","0.424102613778123","1"
"CDU/CSU","2013","Employed","Couple + C. LE and GT 16","119","0.475104273980976","0.415866633120647","0.534341914841305","1"
"CDU/CSU","2013","Employed","1-pers.-HH","220","0.277277798829127","0.244373204757001","0.310182392901253","1"
"CDU/CSU","2013","Employed","Single parent ","68","0.280764875449124","0.22666055011078","0.334869200787469","1"
"CDU/CSU","2013","Not Employed","1-pers.-HH","381","0.42069010114741","0.388996122852141","0.452384079442679","1"
"CDU/CSU","2013","Not Employed","(Married) couple without C. ","1179","0.482567974582881","0.462929122492566","0.502206826673197","1"
"CDU/CSU","2013","Not Employed","Single parent ","53","0.313580886062902","0.245038182149681","0.382123589976124","1"
"CDU/CSU","2013","Not Employed","Couple + C. LE 16 ","211","0.39263430896539","0.350862076105828","0.434406541824951","1"
"CDU/CSU","2013","Not Employed","Couple + C. LE and GT 16","55","0.264089163881361","0.202992009557184","0.325186318205538","1"
"CDU/CSU","2013","Not Employed","Couple + C. GT 16 ","184","0.424891086228923","0.378059370809797","0.471722801648049","1"
"FDP","2013","Employed","Single parent ","4","","","","3"
"FDP","2013","Employed","Couple + C. LE 16 ","36","0.0368105269705451","0.024649782665007","0.0489712712760832","3"
"FDP","2013","Employed","Couple + C. GT 16 ","20","","","","3"
"FDP","2013","Not Employed","Couple + C. LE and GT 16","6","","","","3"
"FDP","2013","Employed","(Married) couple without C. ","66","0.029255329551329","0.0212562336401484","0.0372544254625096","3"
"FDP","2013","Not Employed","Single parent ","2","","","","3"
"FDP","2013","Not Employed","Couple + C. LE 16 ","15","","","","3"
"FDP","2013","Employed","1-pers.-HH","26","","","","3"
"FDP","2013","Not Employed","1-pers.-HH","27","","","","3"
"FDP","2013","Not Employed","(Married) couple without C. ","66","0.0268856903979031","0.0205286828888261","0.0332426979069801","3"
"FDP","2013","Not Employed","Couple + C. GT 16 ","11","","","","3"
"FDP","2013","Employed","Couple + C. LE and GT 16","5","","","","3"
"NPD Combination","2013","Not Employed","(Married) couple without C. ","6","","","","6"
"NPD Combination","2013","Not Employed","Single parent ","2","","","","6"
"NPD Combination","2013","Not Employed","Couple + C. LE and GT 16","","","","","6"
"NPD Combination","2013","Not Employed","Couple + C. LE 16 ","4","","","","6"
"NPD Combination","2013","Employed","1-pers.-HH","7","","","","6"
"NPD Combination","2013","Employed","(Married) couple without C. ","13","","","","6"
"NPD Combination","2013","Employed","Single parent ","4","","","","6"
"NPD Combination","2013","Not Employed","1-pers.-HH","6","","","","6"
"NPD Combination","2013","Not Employed","Couple + C. GT 16 ","3","","","","6"
"NPD Combination","2013","Employed","Couple + C. GT 16 ","9","","","","6"
"NPD Combination","2013","Employed","Couple + C. LE and GT 16","","","","","6"
"NPD Combination","2013","Employed","Couple + C. LE 16 ","8","","","","6"
"Other","2013","Not Employed","1-pers.-HH","22","","","","8"
"Other","2013","Not Employed","Couple + C. LE and GT 16","8","","","","8"
"Other","2013","Not Employed","(Married) couple without C. ","25","","","","8"
"Other","2013","Not Employed","Couple + C. GT 16 ","12","","","","8"
"Other","2013","Not Employed","Single parent ","6","","","","8"
"Other","2013","Not Employed","Couple + C. LE 16 ","12","","","","8"
"Other","2013","Employed","1-pers.-HH","22","","","","8"
"Other","2013","Employed","(Married) couple without C. ","31","0.0172411402839243","0.0110625076204253","0.0234197729474233","8"
"Other","2013","Employed","Single parent ","4","","","","8"
"Other","2013","Employed","Couple + C. LE 16 ","16","","","","8"
"Other","2013","Employed","Couple + C. GT 16 ","21","","","","8"
"Other","2013","Employed","Couple + C. LE and GT 16","3","","","","8"
"PDS/Linke","2013","Not Employed","1-pers.-HH","61","0.0612867036812803","0.0458878018181971","0.0766856055443636","5"
"PDS/Linke","2013","Not Employed","Couple + C. LE and GT 16","8","","","","5"
"PDS/Linke","2013","Not Employed","Couple + C. LE 16 ","31","0.03789623861912","0.0215628066207309","0.054229670617509","5"
"PDS/Linke","2013","Not Employed","(Married) couple without C. ","159","0.0479556900343667","0.0395580191227696","0.0563533609459637","5"
"PDS/Linke","2013","Not Employed","Single parent ","23","","","","5"
"PDS/Linke","2013","Not Employed","Couple + C. GT 16 ","17","","","","5"
"PDS/Linke","2013","Employed","1-pers.-HH","60","0.0790510485215566","0.0592182094966813","0.0988838875464319","5"
"PDS/Linke","2013","Employed","(Married) couple without C. ","92","0.0444496298479635","0.0346671994570203","0.0542320602389068","5"
"PDS/Linke","2013","Employed","Single parent ","21","","","","5"
"PDS/Linke","2013","Employed","Couple + C. GT 16 ","39","0.0395303299707819","0.0262260451886374","0.0528346147529264","5"
"PDS/Linke","2013","Employed","Couple + C. LE 16 ","21","","","","5"
"PDS/Linke","2013","Employed","Couple + C. LE and GT 16","8","","","","5"
"SPD","2013","Not Employed","1-pers.-HH","336","0.358568090861841","0.327778690229283","0.389357491494398","2"
"SPD","2013","Not Employed","(Married) couple without C. ","841","0.353788906272372","0.334997057515911","0.372580755028833","2"
"SPD","2013","Not Employed","Couple + C. LE 16 ","164","0.326561596332594","0.286447230211634","0.366675962453554","2"
"SPD","2013","Not Employed","Couple + C. GT 16 ","152","0.354656799304976","0.309333061236554","0.399980537373399","2"
"SPD","2013","Employed","(Married) couple without C. ","497","0.296539187521818","0.274859805383363","0.318218569660274","2"
"SPD","2013","Employed","Couple + C. GT 16 ","252","0.312090822754239","0.280454169402784","0.343727476105695","2"
"SPD","2013","Not Employed","Single parent ","61","0.34037470760411","0.270371321499862","0.410378093708357","2"
"SPD","2013","Employed","1-pers.-HH","212","0.310434893723898","0.276426494140783","0.344443293307013","2"
"SPD","2013","Employed","Single parent ","96","0.386109280555451","0.32749198083188","0.444726580279023","2"
"SPD","2013","Employed","Couple + C. LE 16 ","256","0.287021816550607","0.257806281066381","0.316237352034833","2"
"SPD","2013","Employed","Couple + C. LE and GT 16","78","0.250477926662503","0.19908022360119","0.301875629723816","2"
"SPD","2013","Not Employed","Couple + C. LE and GT 16","89","0.404949998538414","0.336918423707789","0.472981573369039","2"
"AfD","2014","Not Employed","1-pers.-HH","12","","","","7"
"AfD","2014","Not Employed","(Married) couple without C. ","36","0.0140736090367658","0.00933619577945914","0.0188110222940725","7"
"AfD","2014","Not Employed","Single parent ","7","","","","7"
"AfD","2014","Not Employed","Couple + C. LE 16 ","7","","","","7"
"AfD","2014","Not Employed","Couple + C. GT 16 ","4","","","","7"
"AfD","2014","Not Employed","Couple + C. LE and GT 16","3","","","","7"
"AfD","2014","Employed","1-pers.-HH","19","","","","7"
"AfD","2014","Employed","Single parent ","12","","","","7"
"AfD","2014","Employed","(Married) couple without C. ","36","0.0218014393956842","0.015287959937573","0.0283149188537954","7"
"AfD","2014","Employed","Couple + C. LE 16 ","55","0.0214609705783675","0.0156316023519618","0.0272903388047731","7"
"AfD","2014","Employed","Couple + C. GT 16 ","9","","","","7"
"AfD","2014","Employed","Couple + C. LE and GT 16","12","","","","7"
"CDU/CSU","2014","Employed","Couple + C. LE 16 ","977","0.422022310412526","0.402155370585119","0.441889250239933","1"
"CDU/CSU","2014","Employed","Couple + C. LE and GT 16","266","0.409490647891012","0.372031794449317","0.446949501332707","1"
"CDU/CSU","2014","Employed","Couple + C. GT 16 ","386","0.421146861495216","0.389815816224199","0.452477906766232","1"
"CDU/CSU","2014","Not Employed","Couple + C. LE 16 ","135","0.39053341152064","0.340206701692508","0.440860121348773","1"
"CDU/CSU","2014","Not Employed","Couple + C. GT 16 ","141","0.421705029486771","0.368180444001219","0.475229614972322","1"
"CDU/CSU","2014","Employed","1-pers.-HH","242","0.284144178326444","0.253443145389667","0.31484521126322","1"
"CDU/CSU","2014","Employed","(Married) couple without C. ","774","0.37882500145483","0.357188688492927","0.400461314416733","1"
"CDU/CSU","2014","Employed","Single parent ","153","0.299797258130199","0.263438511361328","0.336156004899071","1"
"CDU/CSU","2014","Not Employed","Single parent ","39","0.241683284058784","0.181441774289662","0.301924793827905","1"
"CDU/CSU","2014","Not Employed","1-pers.-HH","384","0.448293430293591","0.41534161614699","0.481245244440193","1"
"CDU/CSU","2014","Not Employed","Couple + C. LE and GT 16","63","0.286979498531332","0.220896721801454","0.35306227526121","1"
"CDU/CSU","2014","Not Employed","(Married) couple without C. ","1141","0.489009060681771","0.468905113396377","0.509113007967166","1"
"FDP","2014","Employed","Single parent ","10","","","","3"
"FDP","2014","Employed","Couple + C. GT 16 ","19","","","","3"
"FDP","2014","Employed","Couple + C. LE 16 ","59","0.0243317926167067","0.0181338740817657","0.0305297111516478","3"
"FDP","2014","Not Employed","Couple + C. LE and GT 16","6","","","","3"
"FDP","2014","Employed","(Married) couple without C. ","70","0.0290808371164721","0.0215861769977089","0.0365754972352353","3"
"FDP","2014","Not Employed","Single parent ","3","","","","3"
"FDP","2014","Not Employed","Couple + C. LE 16 ","9","","","","3"
"FDP","2014","Employed","1-pers.-HH","30","0.0385789637044013","0.0254689569706244","0.0516889704381782","3"
"FDP","2014","Not Employed","1-pers.-HH","20","","","","3"
"FDP","2014","Not Employed","(Married) couple without C. ","52","0.0227728930222206","0.0167732813737228","0.0287725046707184","3"
"FDP","2014","Not Employed","Couple + C. GT 16 ","13","","","","3"
"FDP","2014","Employed","Couple + C. LE and GT 16","20","","","","3"
"NPD Combination","2014","Not Employed","(Married) couple without C. ","4","","","","6"
"NPD Combination","2014","Not Employed","Single parent ","2","","","","6"
"NPD Combination","2014","Not Employed","Couple + C. LE 16 ","5","","","","6"
"NPD Combination","2014","Not Employed","Couple + C. LE and GT 16","3","","","","6"
"NPD Combination","2014","Employed","1-pers.-HH","7","","","","6"
"NPD Combination","2014","Employed","(Married) couple without C. ","12","","","","6"
"NPD Combination","2014","Not Employed","1-pers.-HH","8","","","","6"
"NPD Combination","2014","Employed","Single parent ","7","","","","6"
"NPD Combination","2014","Employed","Couple + C. GT 16 ","11","","","","6"
"NPD Combination","2014","Employed","Couple + C. LE and GT 16","7","","","","6"
"NPD Combination","2014","Not Employed","Couple + C. GT 16 ","3","","","","6"
"NPD Combination","2014","Employed","Couple + C. LE 16 ","27","","","","6"
"Other","2014","Employed","Couple + C. LE 16 ","46","0.0150698090994743","0.0101690389507303","0.0199705792482183","8"
"Other","2014","Not Employed","1-pers.-HH","8","","","","8"
"Other","2014","Not Employed","(Married) couple without C. ","18","","","","8"
"Other","2014","Not Employed","Single parent ","13","","","","8"
"Other","2014","Not Employed","Couple + C. LE 16 ","3","","","","8"
"Other","2014","Not Employed","Couple + C. GT 16 ","9","","","","8"
"Other","2014","Not Employed","Couple + C. LE and GT 16","7","","","","8"
"Other","2014","Employed","1-pers.-HH","19","","","","8"
"Other","2014","Employed","(Married) couple without C. ","36","0.019812339102568","0.0135967907974012","0.0260278874077349","8"
"Other","2014","Employed","Single parent ","18","","","","8"
"Other","2014","Employed","Couple + C. GT 16 ","12","","","","8"
"Other","2014","Employed","Couple + C. LE and GT 16","16","","","","8"
"PDS/Linke","2014","Not Employed","1-pers.-HH","73","0.0805681788275626","0.0625344471654444","0.0986019104896807","5"
"PDS/Linke","2014","Not Employed","(Married) couple without C. ","202","0.0650311053905439","0.0551142168191212","0.0749479939619665","5"
"PDS/Linke","2014","Not Employed","Single parent ","27","","","","5"
"PDS/Linke","2014","Not Employed","Couple + C. LE 16 ","31","0.0795853583295048","0.0516661668407774","0.107504549818232","5"
"PDS/Linke","2014","Not Employed","Couple + C. LE and GT 16","8","","","","5"
"PDS/Linke","2014","Not Employed","Couple + C. GT 16 ","23","","","","5"
"PDS/Linke","2014","Employed","1-pers.-HH","99","0.110520570216086","0.0891773306705292","0.131863809761643","5"
"PDS/Linke","2014","Employed","(Married) couple without C. ","132","0.0536846074832982","0.0436315122348595","0.0637377027317369","5"
"PDS/Linke","2014","Employed","Single parent ","63","0.0681543808752107","0.0481556679681618","0.0881530937822596","5"
"PDS/Linke","2014","Employed","Couple + C. LE 16 ","154","0.0629635492534392","0.0531927390567964","0.072734359450082","5"
"PDS/Linke","2014","Employed","Couple + C. GT 16 ","59","0.0404800773317781","0.0279739867873055","0.0529861678762508","5"
"PDS/Linke","2014","Employed","Couple + C. LE and GT 16","38","0.0575069474275739","0.0397724725829372","0.0752414222722106","5"
"SPD","2014","Not Employed","1-pers.-HH","314","0.361243394064186","0.329415220049532","0.393071568078839","2"
"SPD","2014","Not Employed","(Married) couple without C. ","782","0.339734217937753","0.320686395894203","0.358782039981303","2"
"SPD","2014","Not Employed","Single parent ","75","0.306050180023025","0.241200538545748","0.370899821500302","2"
"SPD","2014","Not Employed","Couple + C. LE 16 ","113","0.310515438154894","0.262784676798696","0.358246199511093","2"
"SPD","2014","Not Employed","Couple + C. GT 16 ","97","0.252206024959941","0.205136163053512","0.299275886866371","2"
"SPD","2014","Employed","1-pers.-HH","229","0.289297869954873","0.258431379525394","0.320164360384352","2"
"SPD","2014","Employed","(Married) couple without C. ","582","0.316551049665841","0.295805169090531","0.337296930241151","2"
"SPD","2014","Not Employed","Couple + C. LE and GT 16","57","0.368862777207663","0.298376243881487","0.43934931053384","2"
"SPD","2014","Employed","Single parent ","198","0.35879954276126","0.320736278891894","0.396862806630627","2"
"SPD","2014","Employed","Couple + C. LE 16 ","574","0.243918865984935","0.226644002238456","0.261193729731413","2"
"SPD","2014","Employed","Couple + C. GT 16 ","322","0.345262918604414","0.315092430145221","0.375433407063608","2"
"SPD","2014","Employed","Couple + C. LE and GT 16","171","0.270898620208069","0.237044116402766","0.304753124013372","2"
"AfD","2015","Not Employed","1-pers.-HH","17","","","","7"
"AfD","2015","Not Employed","(Married) couple without C. ","45","0.0255786969455972","0.0188898108939488","0.0322675829972456","7"
"AfD","2015","Not Employed","Single parent ","8","","","","7"
"AfD","2015","Not Employed","Couple + C. LE 16 ","10","","","","7"
"AfD","2015","Not Employed","Couple + C. LE and GT 16","2","","","","7"
"AfD","2015","Not Employed","Couple + C. GT 16 ","9","","","","7"
"AfD","2015","Employed","1-pers.-HH","27","","","","7"
"AfD","2015","Employed","(Married) couple without C. ","59","0.0344467122685301","0.0257050914035736","0.0431883331334866","7"
"AfD","2015","Employed","Single parent ","8","","","","7"
"AfD","2015","Employed","Couple + C. LE 16 ","45","0.0215370671001838","0.0150454951036204","0.0280286390967471","7"
"AfD","2015","Employed","Couple + C. GT 16 ","26","","","","7"
"AfD","2015","Employed","Couple + C. LE and GT 16","18","","","","7"
"CDU/CSU","2015","Employed","Couple + C. LE 16 ","765","0.396264701612172","0.374392102819879","0.418137300404466","1"
"CDU/CSU","2015","Employed","(Married) couple without C. ","642","0.366663900963905","0.343565540571227","0.389762261356583","1"
"CDU/CSU","2015","Employed","Couple + C. GT 16 ","336","0.441525972674545","0.407496826107235","0.475555119241854","1"
"CDU/CSU","2015","Employed","1-pers.-HH","246","0.341688637275268","0.307654901621991","0.375722372928546","1"
"CDU/CSU","2015","Employed","Single parent ","117","0.298539058377408","0.257770276403155","0.33930784035166","1"
"CDU/CSU","2015","Employed","Couple + C. LE and GT 16","217","0.395036022573318","0.35497397113295","0.435098074013686","1"
"CDU/CSU","2015","Not Employed","Couple + C. LE 16 ","127","0.445205225411606","0.390837410045827","0.499573040777386","1"
"CDU/CSU","2015","Not Employed","1-pers.-HH","352","0.441136902931853","0.407757540303681","0.474516265560025","1"
"CDU/CSU","2015","Not Employed","Single parent ","44","0.292450784462706","0.226363619874402","0.358537949051009","1"
"CDU/CSU","2015","Not Employed","Couple + C. GT 16 ","114","0.419473004318118","0.360392538296768","0.478553470339467","1"
"CDU/CSU","2015","Not Employed","Couple + C. LE and GT 16","51","0.269285325352838","0.19243895412816","0.346131696577516","1"
"CDU/CSU","2015","Not Employed","(Married) couple without C. ","1061","0.5070357720861","0.485853711423924","0.528217832748276","1"
"FDP","2015","Not Employed","Couple + C. LE and GT 16","3","","","","3"
"FDP","2015","Employed","Couple + C. LE 16 ","53","0.0296095450044481","0.0220294694665558","0.0371896205423404","3"
"FDP","2015","Employed","Couple + C. LE and GT 16","21","","","","3"
"FDP","2015","Not Employed","Single parent ","1","","","","3"
"FDP","2015","Not Employed","Couple + C. LE 16 ","6","","","","3"
"FDP","2015","Not Employed","Couple + C. GT 16 ","7","","","","3"
"FDP","2015","Employed","1-pers.-HH","17","","","","3"
"FDP","2015","Employed","Single parent ","9","","","","3"
"FDP","2015","Employed","Couple + C. GT 16 ","18","","","","3"
"FDP","2015","Employed","(Married) couple without C. ","55","0.0297415702294148","0.0215991106065058","0.0378840298523238","3"
"FDP","2015","Not Employed","1-pers.-HH","28","","","","3"
"FDP","2015","Not Employed","(Married) couple without C. ","58","0.0268522671229031","0.0200033632402758","0.0337011710055305","3"
"NPD Combination","2015","Not Employed","(Married) couple without C. ","7","","","","6"
"NPD Combination","2015","Not Employed","Single parent ","4","","","","6"
"NPD Combination","2015","Not Employed","Couple + C. LE 16 ","5","","","","6"
"NPD Combination","2015","Not Employed","Couple + C. LE and GT 16","","","","","6"
"NPD Combination","2015","Employed","1-pers.-HH","8","","","","6"
"NPD Combination","2015","Employed","(Married) couple without C. ","15","","","","6"
"NPD Combination","2015","Employed","Single parent ","9","","","","6"
"NPD Combination","2015","Employed","Couple + C. GT 16 ","12","","","","6"
"NPD Combination","2015","Employed","Couple + C. LE and GT 16","8","","","","6"
"NPD Combination","2015","Not Employed","1-pers.-HH","5","","","","6"
"NPD Combination","2015","Not Employed","Couple + C. GT 16 ","","","","","6"
"NPD Combination","2015","Employed","Couple + C. LE 16 ","21","","","","6"
"Other","2015","Employed","Couple + C. LE 16 ","40","0.0225939958027895","0.0159486370462879","0.0292393545592911","8"
"Other","2015","Not Employed","1-pers.-HH","9","","","","8"
"Other","2015","Not Employed","(Married) couple without C. ","11","","","","8"
"Other","2015","Not Employed","Single parent ","8","","","","8"
"Other","2015","Not Employed","Couple + C. LE 16 ","5","","","","8"
"Other","2015","Not Employed","Couple + C. GT 16 ","6","","","","8"
"Other","2015","Not Employed","Couple + C. LE and GT 16","3","","","","8"
"Other","2015","Employed","1-pers.-HH","15","","","","8"
"Other","2015","Employed","(Married) couple without C. ","28","","","","8"
"Other","2015","Employed","Single parent ","6","","","","8"
"Other","2015","Employed","Couple + C. GT 16 ","17","","","","8"
"Other","2015","Employed","Couple + C. LE and GT 16","12","","","","8"
"PDS/Linke","2015","Not Employed","1-pers.-HH","67","0.0652564240587518","0.0486530440279081","0.0818598040895955","5"
"PDS/Linke","2015","Not Employed","(Married) couple without C. ","162","0.0572623920906176","0.0474183975600468","0.0671063866211884","5"
"PDS/Linke","2015","Not Employed","Single parent ","30","0.201702435668497","0.143404876695165","0.25999999464183","5"
"PDS/Linke","2015","Not Employed","Couple + C. LE 16 ","24","","","","5"
"PDS/Linke","2015","Not Employed","Couple + C. LE and GT 16","14","","","","5"
"PDS/Linke","2015","Employed","(Married) couple without C. ","132","0.0599926128627122","0.0486099341836224","0.071375291541802","5"
"PDS/Linke","2015","Employed","Single parent ","59","0.0977350925406982","0.0712794869334394","0.124190698147957","5"
"PDS/Linke","2015","Not Employed","Couple + C. GT 16 ","9","","","","5"
"PDS/Linke","2015","Employed","1-pers.-HH","90","0.117822858531593","0.094687759919404","0.140957957143783","5"
"PDS/Linke","2015","Employed","Couple + C. LE and GT 16","47","0.0813196607418507","0.0589205866281293","0.103718734855572","5"
"PDS/Linke","2015","Employed","Couple + C. LE 16 ","128","0.0596544400802021","0.0490631336190962","0.070245746541308","5"
"PDS/Linke","2015","Employed","Couple + C. GT 16 ","51","0.041787209064814","0.0280744734092227","0.0554999447204053","5"
"SPD","2015","Not Employed","1-pers.-HH","320","0.375506131511434","0.342951616185747","0.408060646837122","2"
"SPD","2015","Not Employed","(Married) couple without C. ","672","0.316741855212492","0.2970318680636","0.336451842361385","2"
"SPD","2015","Not Employed","Single parent ","50","0.215855340344085","0.156084151990585","0.275626528697584","2"
"SPD","2015","Not Employed","Couple + C. LE 16 ","94","0.273564561270148","0.224797789838811","0.322331332701486","2"
"SPD","2015","Not Employed","Couple + C. GT 16 ","82","0.259650764363452","0.207158680635335","0.312142848091569","2"
"SPD","2015","Employed","Couple + C. LE and GT 16","134","0.231547868262781","0.196979499996387","0.266116236529176","2"
"SPD","2015","Employed","Couple + C. LE 16 ","485","0.25949068892493","0.23988822966414","0.279093148185719","2"
"SPD","2015","Employed","Single parent ","149","0.290843790681285","0.250383754824697","0.331303826537873","2"
"SPD","2015","Not Employed","Couple + C. LE and GT 16","33","0.364154872342642","0.280794078331545","0.447515666353739","2"
"SPD","2015","Employed","Couple + C. GT 16 ","234","0.283662689228635","0.252771734342883","0.314553644114386","2"
"SPD","2015","Employed","1-pers.-HH","184","0.253637336108032","0.222415371869166","0.284859300346898","2"
"SPD","2015","Employed","(Married) couple without C. ","484","0.299793706821604","0.277832600458704","0.321754813184505","2"
"AfD","2016","Not Employed","(Married) couple without C. ","75","0.0364067129643655","0.0280178843908157","0.0447955415379153","7"
"AfD","2016","Not Employed","1-pers.-HH","30","0.0447265749665275","0.0300212755260165","0.0594318744070386","7"
"AfD","2016","Employed","Couple + C. LE 16 ","113","0.0708503429927551","0.0588464160222822","0.0828542699632281","7"
"AfD","2016","Employed","Couple + C. GT 16 ","40","0.0400934823180563","0.0262817358006839","0.0539052288354287","7"
"AfD","2016","Employed","Couple + C. LE and GT 16","36","0.0567571576847639","0.0378122340753249","0.0757020812942029","7"
"AfD","2016","Not Employed","Single parent ","13","","","","7"
"AfD","2016","Not Employed","Couple + C. LE 16 ","26","","","","7"
"AfD","2016","Not Employed","Couple + C. LE and GT 16","7","","","","7"
"AfD","2016","Employed","1-pers.-HH","42","0.0507307408801981","0.0345662595811645","0.0668952221792317","7"
"AfD","2016","Employed","(Married) couple without C. ","85","0.0560547485052152","0.0447624190634539","0.0673470779469765","7"
"AfD","2016","Not Employed","Couple + C. GT 16 ","13","","","","7"
"AfD","2016","Employed","Single parent ","38","0.0890177779452576","0.0631902419053449","0.11484531398517","7"
"CDU/CSU","2016","Employed","Couple + C. LE 16 ","674","0.377165905996967","0.354490141735218","0.399841670258716","1"
"CDU/CSU","2016","Employed","Couple + C. LE and GT 16","208","0.359573833467851","0.320282266039299","0.398865400896403","1"
"CDU/CSU","2016","Employed","1-pers.-HH","207","0.289881931325998","0.256461864277267","0.323301998374729","1"
"CDU/CSU","2016","Employed","Couple + C. GT 16 ","307","0.428313931736081","0.393475616497758","0.463152246974405","1"
"CDU/CSU","2016","Employed","(Married) couple without C. ","593","0.364547974021383","0.340920208010934","0.388175740031833","1"
"CDU/CSU","2016","Employed","Single parent ","115","0.270537894488726","0.230247170483324","0.310828618494128","1"
