"party","year","pgisced97","n","percent","lower_confidence","upper_confidence","value"
"AfD","2003","higher vocational","","","","","7"
"AfD","2003","higher education","","","","","7"
"CDU/CSU","2003","in school","77","0.439088090531821","0.37065036530103","0.507525815762612","1"
"CDU/CSU","2003","inadequately","17","","","","1"
"CDU/CSU","2003","higher education","1086","0.371711981886074","0.3537703362104","0.389653627561748","1"
"CDU/CSU","2003","middle vocational","2369","0.45430165587674","0.440652646054185","0.467950665699296","1"
"CDU/CSU","2003","general elemantary","404","0.418843675242604","0.387253592694494","0.450433757790714","1"
"CDU/CSU","2003","vocational + Abi","241","0.403709750093453","0.36425326977772","0.443166230409186","1"
"CDU/CSU","2003","higher vocational","435","0.463341998869776","0.431276361831966","0.495407635907587","1"
"FDP","2003","inadequately","1","","","","3"
"FDP","2003","general elemantary","27","","","","3"
"FDP","2003","middle vocational","154","0.0295268502179133","0.0248864761509553","0.0341672242848714","3"
"FDP","2003","vocational + Abi","28","","","","3"
"FDP","2003","higher vocational","43","0.0494059770211916","0.0354703177356395","0.0633416363067437","3"
"FDP","2003","higher education","189","0.0660792963696312","0.0568564003327453","0.0753021924065171","3"
"FDP","2003","in school","10","","","","3"
"NPD Combination","2003","inadequately","2","","","","6"
"NPD Combination","2003","in school","2","","","","6"
"NPD Combination","2003","general elemantary","11","","","","6"
"NPD Combination","2003","higher education","5","","","","6"
"NPD Combination","2003","middle vocational","41","0.00698965756791108","0.00470586053619613","0.00927345459962603","6"
"NPD Combination","2003","vocational + Abi","2","","","","6"
"NPD Combination","2003","higher vocational","4","","","","6"
"Other","2003","inadequately","3","","","","8"
"Other","2003","middle vocational","48","0.00923538297638013","0.00661318566701637","0.0118575802857439","8"
"Other","2003","general elemantary","11","","","","8"
"Other","2003","vocational + Abi","6","","","","8"
"Other","2003","higher vocational","6","","","","8"
"Other","2003","higher education","11","","","","8"
"Other","2003","in school","6","","","","8"
"PDS/Linke","2003","higher education","182","0.0661264265900079","0.056900474884751","0.0753523782952649","5"
"PDS/Linke","2003","in school","9","","","","5"
"PDS/Linke","2003","inadequately","2","","","","5"
"PDS/Linke","2003","general elemantary","20","","","","5"
"PDS/Linke","2003","middle vocational","154","0.0258191468942895","0.0214716086867413","0.0301666851018377","5"
"PDS/Linke","2003","vocational + Abi","13","","","","5"
"PDS/Linke","2003","higher vocational","26","","","","5"
"SPD","2003","inadequately","30","0.466238414355538","0.337854155542928","0.594622673168148","2"
"SPD","2003","general elemantary","415","0.469083703787","0.437130346436033","0.501037061137967","2"
"SPD","2003","in school","51","0.243129223121192","0.183972806878461","0.302285639363923","2"
"SPD","2003","middle vocational","2033","0.409340830113374","0.395861643785537","0.422820016441211","2"
"SPD","2003","higher education","832","0.30574654736459","0.288641691791294","0.322851402937886","2"
"SPD","2003","vocational + Abi","204","0.323380231857558","0.285763250352755","0.360997213362361","2"
"SPD","2003","higher vocational","330","0.350880194600687","0.320191240213513","0.38156914898786","2"
"AfD","2004","inadequately","","","","","7"
"AfD","2004","middle vocational","","","","","7"
"AfD","2004","general elemantary","","","","","7"
"AfD","2004","in school","","","","","7"
"AfD","2004","higher education","","","","","7"
"AfD","2004","vocational + Abi","","","","","7"
"AfD","2004","higher vocational","","","","","7"
"CDU/CSU","2004","inadequately","17","","","","1"
"CDU/CSU","2004","higher education","1010","0.400718943692678","0.38154404968131","0.419893837704047","1"
"CDU/CSU","2004","in school","57","0.429323214603737","0.35164967773785","0.506996751469623","1"
"CDU/CSU","2004","general elemantary","321","0.455737519018023","0.419052136436565","0.492422901599481","1"
"CDU/CSU","2004","middle vocational","2010","0.467503790140313","0.452489196338959","0.482518383941668","1"
"CDU/CSU","2004","vocational + Abi","216","0.422272401099571","0.380182475184519","0.464362327014623","1"
"CDU/CSU","2004","higher vocational","375","0.453120063444472","0.418753729042423","0.487486397846522","1"
"FDP","2004","inadequately","3","","","","3"
"FDP","2004","general elemantary","19","","","","3"
"FDP","2004","middle vocational","135","0.0318481218844045","0.0265639562975275","0.0371322874712815","3"
"FDP","2004","vocational + Abi","31","0.0450818949845813","0.0274009936650913","0.0627627963040713","3"
"FDP","2004","higher vocational","31","0.0358752444985387","0.0230358476648636","0.0487146413322137","3"
"FDP","2004","higher education","169","0.0690320050557239","0.0591124913977245","0.0789515187137232","3"
"FDP","2004","in school","6","","","","3"
"NPD Combination","2004","inadequately","","","","","6"
"NPD Combination","2004","general elemantary","10","","","","6"
"NPD Combination","2004","in school","","","","","6"
"NPD Combination","2004","higher education","1","","","","6"
"NPD Combination","2004","vocational + Abi","2","","","","6"
"NPD Combination","2004","higher vocational","7","","","","6"
"NPD Combination","2004","middle vocational","48","0.010934399670847","0.00780491535272279","0.0140638839889711","6"
"Other","2004","inadequately","2","","","","8"
"Other","2004","general elemantary","6","","","","8"
"Other","2004","vocational + Abi","6","","","","8"
"Other","2004","higher vocational","9","","","","8"
"Other","2004","middle vocational","50","0.0123251234160351","0.00900491458253854","0.0156453322495317","8"
"Other","2004","higher education","13","","","","8"
"Other","2004","in school","5","","","","8"
"PDS/Linke","2004","higher education","195","0.0739416243327204","0.0637025325551137","0.084180716110327","5"
"PDS/Linke","2004","in school","7","","","","5"
"PDS/Linke","2004","inadequately","1","","","","5"
"PDS/Linke","2004","middle vocational","165","0.0328189485896904","0.0274575390786731","0.0381803581007076","5"
"PDS/Linke","2004","vocational + Abi","16","","","","5"
"PDS/Linke","2004","general elemantary","16","","","","5"
"PDS/Linke","2004","higher vocational","32","0.0366688349082021","0.0236935491568289","0.0496441206595754","5"
"SPD","2004","inadequately","24","","","","2"
"SPD","2004","general elemantary","308","0.448626722727141","0.411991664289933","0.485261781164348","2"
"SPD","2004","in school","44","0.259885763865868","0.191063902265007","0.32870762546673","2"
"SPD","2004","middle vocational","1583","0.384772935789951","0.370131531480289","0.399414340099613","2"
"SPD","2004","vocational + Abi","180","0.313157864031503","0.273636640519359","0.352679087543647","2"
"SPD","2004","higher vocational","273","0.366836447130184","0.333564764626741","0.400108129633627","2"
"SPD","2004","higher education","673","0.264846434397034","0.247580747555913","0.282112121238156","2"
"AfD","2005","inadequately","","","","","7"
"AfD","2005","general elemantary","","","","","7"
"AfD","2005","middle vocational","","","","","7"
"AfD","2005","vocational + Abi","","","","","7"
"AfD","2005","in school","","","","","7"
"AfD","2005","higher education","","","","","7"
"AfD","2005","higher vocational","","","","","7"
"CDU/CSU","2005","inadequately","17","","","","1"
"CDU/CSU","2005","in school","56","0.287413549297666","0.218361190575263","0.356465908020069","1"
"CDU/CSU","2005","general elemantary","306","0.428219023476465","0.392125662779163","0.464312384173766","1"
"CDU/CSU","2005","higher education","951","0.3607937911616","0.34207363030297","0.379513952020229","1"
"CDU/CSU","2005","vocational + Abi","217","0.404056445811743","0.3626684121005","0.445444479522986","1"
"CDU/CSU","2005","middle vocational","1860","0.43378932785147","0.418922665749025","0.448655989953915","1"
"CDU/CSU","2005","higher vocational","338","0.420714021902947","0.385569835822619","0.455858207983276","1"
"FDP","2005","inadequately","2","","","","3"
"FDP","2005","vocational + Abi","32","0.0504622906641601","0.0319997782699618","0.0689248030583585","3"
"FDP","2005","general elemantary","16","","","","3"
"FDP","2005","middle vocational","145","0.0295926165613348","0.0245092228983279","0.0346760102243416","3"
"FDP","2005","higher vocational","27","","","","3"
"FDP","2005","in school","9","","","","3"
"FDP","2005","higher education","165","0.0590025344754221","0.0498173239093306","0.0681877450415137","3"
"NPD Combination","2005","inadequately","4","","","","6"
"NPD Combination","2005","in school","3","","","","6"
"NPD Combination","2005","general elemantary","17","","","","6"
"NPD Combination","2005","middle vocational","89","0.0226914557749963","0.0182242902914132","0.0271586212585795","6"
"NPD Combination","2005","higher education","4","","","","6"
"NPD Combination","2005","vocational + Abi","7","","","","6"
"NPD Combination","2005","higher vocational","7","","","","6"
"Other","2005","inadequately","","","","","8"
"Other","2005","general elemantary","5","","","","8"
"Other","2005","middle vocational","55","0.0159330191733877","0.0121768392859906","0.0196891990607848","8"
"Other","2005","vocational + Abi","3","","","","8"
"Other","2005","higher vocational","6","","","","8"
"Other","2005","higher education","13","","","","8"
"Other","2005","in school","3","","","","8"
"PDS/Linke","2005","higher education","197","0.0683739383445735","0.0585355113163838","0.0782123653727632","5"
"PDS/Linke","2005","general elemantary","20","","","","5"
"PDS/Linke","2005","middle vocational","179","0.0355450319386426","0.029990909552361","0.0410991543249242","5"
"PDS/Linke","2005","inadequately","2","","","","5"
"PDS/Linke","2005","vocational + Abi","18","","","","5"
"PDS/Linke","2005","higher vocational","27","","","","5"
"PDS/Linke","2005","in school","8","","","","5"
"SPD","2005","inadequately","25","","","","2"
"SPD","2005","general elemantary","331","0.47289097698751","0.436473468405125","0.509308485569894","2"
"SPD","2005","middle vocational","1670","0.391950686229837","0.377306335233125","0.40659503722655","2"
"SPD","2005","in school","50","0.353828602484545","0.280870009060297","0.426787195908792","2"
"SPD","2005","vocational + Abi","183","0.328954236429766","0.289326887181992","0.368581585677539","2"
"SPD","2005","higher education","735","0.29616802135736","0.278370351938684","0.313965690776035","2"
"SPD","2005","higher vocational","283","0.39672243664228","0.36189548552168","0.431549387762879","2"
"AfD","2006","inadequately","","","","","7"
"AfD","2006","general elemantary","","","","","7"
"AfD","2006","middle vocational","","","","","7"
"AfD","2006","vocational + Abi","","","","","7"
"AfD","2006","higher education","","","","","7"
"AfD","2006","higher vocational","","","","","7"
"AfD","2006","in school","","","","","7"
"CDU/CSU","2006","in school","45","0.271482375130962","0.199096314633048","0.343868435628876","1"
"CDU/CSU","2006","inadequately","16","","","","1"
"CDU/CSU","2006","general elemantary","348","0.395122122051378","0.362218046899821","0.428026197202935","1"
"CDU/CSU","2006","higher education","1105","0.36032830389997","0.34278217133534","0.3778744364646","1"
"CDU/CSU","2006","middle vocational","2153","0.430215281892122","0.416435277627632","0.443995286156611","1"
"CDU/CSU","2006","vocational + Abi","240","0.377980264762325","0.339996538373953","0.415963991150697","1"
"CDU/CSU","2006","higher vocational","393","0.407722599721151","0.375564021287077","0.439881178155226","1"
"FDP","2006","inadequately","1","","","","3"
"FDP","2006","general elemantary","26","","","","3"
"FDP","2006","higher vocational","34","0.039753510203505","0.0269676198759263","0.0525394005310836","3"
"FDP","2006","middle vocational","170","0.0330231407952008","0.0280495704431365","0.0379967111472652","3"
"FDP","2006","vocational + Abi","49","0.0790098256467094","0.0578783914090747","0.100141259884344","3"
"FDP","2006","in school","6","","","","3"
"FDP","2006","higher education","215","0.0807039435215599","0.0707492309009158","0.090658656142204","3"
"NPD Combination","2006","inadequately","2","","","","6"
"NPD Combination","2006","in school","1","","","","6"
"NPD Combination","2006","general elemantary","16","","","","6"
"NPD Combination","2006","middle vocational","96","0.0226160215394978","0.0184780095061002","0.0267540335728953","6"
"NPD Combination","2006","higher education","5","","","","6"
"NPD Combination","2006","vocational + Abi","5","","","","6"
"NPD Combination","2006","higher vocational","9","","","","6"
"Other","2006","inadequately","1","","","","8"
"Other","2006","general elemantary","9","","","","8"
"Other","2006","middle vocational","56","0.010676783275246","0.00781629382142003","0.0135372727290719","8"
"Other","2006","vocational + Abi","2","","","","8"
"Other","2006","higher education","18","","","","8"
"Other","2006","higher vocational","5","","","","8"
"Other","2006","in school","","","","","8"
"PDS/Linke","2006","higher education","237","0.0747021713315567","0.0650935509758982","0.0843107916872153","5"
"PDS/Linke","2006","general elemantary","43","0.0504384115805379","0.03570876133674","0.0651680618243358","5"
"PDS/Linke","2006","in school","6","","","","5"
"PDS/Linke","2006","middle vocational","280","0.0520606539596276","0.0458776984510558","0.0582436094681993","5"
"PDS/Linke","2006","vocational + Abi","22","","","","5"
"PDS/Linke","2006","higher vocational","43","0.0513863878816585","0.0369379601171034","0.0658348156462136","5"
"PDS/Linke","2006","inadequately","1","","","","5"
"SPD","2006","inadequately","30","0.562602755431208","0.429051152461959","0.696154358400457","2"
"SPD","2006","general elemantary","375","0.468275392807963","0.434690480949533","0.501860304666394","2"
"SPD","2006","middle vocational","1934","0.394045898376813","0.380445729308279","0.407646067445347","2"
"SPD","2006","vocational + Abi","231","0.361070760839244","0.323445158037185","0.398696363641303","2"
"SPD","2006","higher education","822","0.29315300768617","0.276516447537883","0.309789567834456","2"
"SPD","2006","in school","53","0.42465172546435","0.344198039879209","0.505105411049491","2"
"SPD","2006","higher vocational","329","0.375264116878021","0.343578029569283","0.406950204186759","2"
"AfD","2007","inadequately","","","","","7"
"AfD","2007","general elemantary","","","","","7"
"AfD","2007","middle vocational","","","","","7"
"AfD","2007","in school","","","","","7"
"AfD","2007","vocational + Abi","","","","","7"
"AfD","2007","higher education","","","","","7"
"AfD","2007","higher vocational","","","","","7"
"CDU/CSU","2007","in school","31","0.263796314493124","0.183252438296755","0.344340190689494","1"
"CDU/CSU","2007","inadequately","9","","","","1"
"CDU/CSU","2007","general elemantary","261","0.38754366324554","0.349590836992692","0.425496489498387","1"
"CDU/CSU","2007","higher education","977","0.356696279837896","0.3383574381286","0.375035121547192","1"
"CDU/CSU","2007","vocational + Abi","182","0.321584717703086","0.281781721306416","0.361387714099755","1"
"CDU/CSU","2007","higher vocational","308","0.401932579819724","0.365817952307676","0.438047207331772","1"
"CDU/CSU","2007","middle vocational","1760","0.422144102005174","0.407059110914957","0.437229093095392","1"
"FDP","2007","in school","7","","","","3"
"FDP","2007","vocational + Abi","41","0.0692395386875456","0.047606561069743","0.0908725163053482","3"
"FDP","2007","higher vocational","35","0.0504262655235133","0.0343077807980255","0.066544750249001","3"
"FDP","2007","inadequately","","","","","3"
"FDP","2007","general elemantary","15","","","","3"
"FDP","2007","middle vocational","155","0.0303096042869352","0.0250734600637208","0.0355457485101496","3"
"FDP","2007","higher education","209","0.0798729333992362","0.0694943447098623","0.0902515220886102","3"
"NPD Combination","2007","in school","1","","","","6"
"NPD Combination","2007","inadequately","2","","","","6"
"NPD Combination","2007","general elemantary","12","","","","6"
"NPD Combination","2007","middle vocational","79","0.0201701057852428","0.0158763795510527","0.0244638320194329","6"
"NPD Combination","2007","higher education","4","","","","6"
"NPD Combination","2007","vocational + Abi","5","","","","6"
"NPD Combination","2007","higher vocational","10","","","","6"
"Other","2007","in school","","","","","8"
"Other","2007","inadequately","1","","","","8"
"Other","2007","general elemantary","4","","","","8"
"Other","2007","middle vocational","43","0.0107668313693159","0.00761474426440464","0.0139189184742272","8"
"Other","2007","vocational + Abi","3","","","","8"
"Other","2007","higher vocational","5","","","","8"
"Other","2007","higher education","21","","","","8"
"PDS/Linke","2007","general elemantary","22","","","","5"
"PDS/Linke","2007","higher education","227","0.0763407698811125","0.0661748019470892","0.0865067378151358","5"
"PDS/Linke","2007","middle vocational","245","0.0586060675705272","0.0514320587216248","0.0657800764194295","5"
"PDS/Linke","2007","in school","4","","","","5"
"PDS/Linke","2007","vocational + Abi","21","","","","5"
"PDS/Linke","2007","inadequately","2","","","","5"
"PDS/Linke","2007","higher vocational","37","0.0460675327358856","0.0306260943129505","0.0615089711588208","5"
"SPD","2007","in school","39","0.369771546811229","0.281541823125037","0.458001270497421","2"
"SPD","2007","inadequately","13","","","","2"
"SPD","2007","general elemantary","301","0.495900492003189","0.45695101393706","0.534849970069318","2"
"SPD","2007","middle vocational","1589","0.39069314742105","0.375791274755616","0.405595020086484","2"
"SPD","2007","vocational + Abi","192","0.355048066690153","0.314269917958537","0.395826215421769","2"
"SPD","2007","higher education","737","0.286119018865749","0.268816837900353","0.303421199831145","2"
"SPD","2007","higher vocational","246","0.364547414628092","0.329094654770262","0.400000174485923","2"
"AfD","2008","in school","","","","","7"
"AfD","2008","inadequately","","","","","7"
"AfD","2008","general elemantary","","","","","7"
"AfD","2008","middle vocational","","","","","7"
"AfD","2008","vocational + Abi","","","","","7"
"AfD","2008","higher education","","","","","7"
"AfD","2008","higher vocational","","","","","7"
"CDU/CSU","2008","in school","28","","","","1"
"CDU/CSU","2008","inadequately","12","","","","1"
"CDU/CSU","2008","general elemantary","243","0.406083030601399","0.366081270865191","0.446084790337607","1"
"CDU/CSU","2008","higher education","954","0.366369552335045","0.347569148774029","0.38516995589606","1"
"CDU/CSU","2008","middle vocational","1747","0.441065247949222","0.425446281132158","0.456684214766285","1"
"CDU/CSU","2008","vocational + Abi","192","0.346627176952223","0.305525805391081","0.387728548513364","1"
"CDU/CSU","2008","higher vocational","297","0.426301453711133","0.388486315873484","0.464116591548781","1"
"FDP","2008","in school","9","","","","3"
"FDP","2008","vocational + Abi","38","0.068359937776933","0.0465643099366077","0.0901555656172583","3"
"FDP","2008","higher vocational","27","","","","3"
"FDP","2008","higher education","211","0.0864897561140387","0.0755217290633157","0.0974577831647616","3"
"FDP","2008","inadequately","","","","","3"
"FDP","2008","general elemantary","16","","","","3"
"FDP","2008","middle vocational","161","0.0393263924783156","0.0332120422714277","0.0454407426852035","3"
"NPD Combination","2008","in school","3","","","","6"
"NPD Combination","2008","inadequately","","","","","6"
"NPD Combination","2008","general elemantary","13","","","","6"
"NPD Combination","2008","higher education","3","","","","6"
"NPD Combination","2008","middle vocational","75","0.0217292921324757","0.0171428846244897","0.0263156996404616","6"
"NPD Combination","2008","vocational + Abi","3","","","","6"
"NPD Combination","2008","higher vocational","7","","","","6"
"Other","2008","in school","","","","","8"
"Other","2008","inadequately","","","","","8"
"Other","2008","general elemantary","8","","","","8"
"Other","2008","middle vocational","34","0.00897687071660926","0.00600982180258216","0.0119439196306364","8"
"Other","2008","vocational + Abi","1","","","","8"
"Other","2008","higher vocational","1","","","","8"
"Other","2008","higher education","13","","","","8"
"PDS/Linke","2008","inadequately","2","","","","5"
"PDS/Linke","2008","higher education","235","0.0771981385981073","0.0667834302851106","0.0876128469111039","5"
"PDS/Linke","2008","middle vocational","271","0.0638143505119872","0.0561255163817585","0.071503184642216","5"
"PDS/Linke","2008","general elemantary","29","","","","5"
"PDS/Linke","2008","vocational + Abi","24","","","","5"
"PDS/Linke","2008","higher vocational","39","0.0645312899897528","0.0457439535611171","0.0833186264183885","5"
"PDS/Linke","2008","in school","7","","","","5"
"SPD","2008","inadequately","20","","","","2"
"SPD","2008","in school","42","0.463073677331494","0.370726957259634","0.555420397403353","2"
"SPD","2008","general elemantary","253","0.450798298102009","0.410269298847184","0.491327297356834","2"
"SPD","2008","middle vocational","1372","0.357120051416405","0.34204730532145","0.372192797511361","2"
"SPD","2008","vocational + Abi","180","0.369559163247176","0.327871396283025","0.411246930211328","2"
"SPD","2008","higher education","682","0.28286092605232","0.265286642136691","0.300435209967948","2"
"SPD","2008","higher vocational","218","0.355032071567962","0.318441578712544","0.39162256442338","2"
"AfD","2009","in school","","","","","7"
"AfD","2009","inadequately","","","","","7"
"AfD","2009","general elemantary","","","","","7"
"AfD","2009","middle vocational","","","","","7"
"AfD","2009","vocational + Abi","","","","","7"
"AfD","2009","higher education","","","","","7"
"AfD","2009","higher vocational","","","","","7"
"CDU/CSU","2009","in school","31","0.249785971763292","0.165362342757728","0.334209600768856","1"
"CDU/CSU","2009","inadequately","8","","","","1"
"CDU/CSU","2009","general elemantary","222","0.386713017889362","0.345330344443248","0.428095691335476","1"
"CDU/CSU","2009","higher education","813","0.328213894552326","0.309245138490717","0.347182650613935","1"
"CDU/CSU","2009","vocational + Abi","150","0.30692122614539","0.264635406566777","0.349207045724004","1"
"CDU/CSU","2009","higher vocational","273","0.41961629194242","0.380708406298494","0.458524177586345","1"
"CDU/CSU","2009","middle vocational","1544","0.437677668938488","0.421258541723872","0.454096796153105","1"
"FDP","2009","in school","14","","","","3"
"FDP","2009","higher education","274","0.127456792391931","0.11398517235567","0.140928412428192","3"
"FDP","2009","middle vocational","222","0.0589658589695345","0.0511696546426422","0.0667620632964268","3"
"FDP","2009","inadequately","1","","","","3"
"FDP","2009","vocational + Abi","52","0.106135082017289","0.0778956851283324","0.134374478906245","3"
"FDP","2009","higher vocational","49","0.0813419617677988","0.0597899351697317","0.102893988365866","3"
"FDP","2009","general elemantary","28","","","","3"
"NPD Combination","2009","in school","3","","","","6"
"NPD Combination","2009","inadequately","1","","","","6"
"NPD Combination","2009","general elemantary","17","","","","6"
"NPD Combination","2009","middle vocational","61","0.0253660417885268","0.0201621611166071","0.0305699224604465","6"
"NPD Combination","2009","higher education","5","","","","6"
"NPD Combination","2009","vocational + Abi","4","","","","6"
"NPD Combination","2009","higher vocational","6","","","","6"
"Other","2009","in school","1","","","","8"
"Other","2009","inadequately","","","","","8"
"Other","2009","general elemantary","6","","","","8"
"Other","2009","middle vocational","43","0.010813716250035","0.00739071753798268","0.0142367149620873","8"
"Other","2009","higher vocational","6","","","","8"
"Other","2009","higher education","15","","","","8"
"Other","2009","vocational + Abi","2","","","","8"
"PDS/Linke","2009","higher education","195","0.0632851093627151","0.053449543718302","0.0731206750071282","5"
"PDS/Linke","2009","general elemantary","21","","","","5"
"PDS/Linke","2009","middle vocational","251","0.0724806655480882","0.063899371574633","0.0810619595215433","5"
"PDS/Linke","2009","vocational + Abi","30","0.060408089202174","0.0385653462563601","0.0822508321479878","5"
"PDS/Linke","2009","inadequately","3","","","","5"
"PDS/Linke","2009","in school","3","","","","5"
"PDS/Linke","2009","higher vocational","29","","","","5"
"SPD","2009","in school","24","","","","2"
"SPD","2009","inadequately","11","","","","2"
"SPD","2009","general elemantary","217","0.43486136274526","0.392735851351642","0.476986874138879","2"
"SPD","2009","middle vocational","1163","0.329107970380885","0.313556347210271","0.3446595935515","2"
"SPD","2009","vocational + Abi","147","0.323612347526373","0.28071797014204","0.366506724910706","2"
"SPD","2009","higher education","609","0.261641995795367","0.243886529510294","0.279397462080439","2"
"SPD","2009","higher vocational","191","0.32212512675645","0.285283319782166","0.358966933730733","2"
"AfD","2010","general elemantary","","","","","7"
"AfD","2010","in school","","","","","7"
"AfD","2010","inadequately","","","","","7"
"AfD","2010","middle vocational","","","","","7"
"AfD","2010","higher education","","","","","7"
"AfD","2010","vocational + Abi","","","","","7"
"AfD","2010","higher vocational","","","","","7"
"CDU/CSU","2010","in school","29","","","","1"
"CDU/CSU","2010","inadequately","16","","","","1"
"CDU/CSU","2010","higher education","1164","0.340069532545863","0.324068077172837","0.356070987918888","1"
"CDU/CSU","2010","higher vocational","382","0.44495604196285","0.411547242313846","0.478364841611854","1"
"CDU/CSU","2010","general elemantary","258","0.368893518490323","0.334746543096782","0.403040493883864","1"
"CDU/CSU","2010","middle vocational","2019","0.402675549002378","0.388942178164612","0.416408919840145","1"
"CDU/CSU","2010","vocational + Abi","285","0.358894493167364","0.326063099711014","0.391725886623714","1"
"FDP","2010","in school","21","","","","3"
"FDP","2010","general elemantary","45","0.0461709120393049","0.0313194258037247","0.0610223982748852","3"
"FDP","2010","middle vocational","285","0.0584402760645572","0.0518716515446048","0.0650089005845096","3"
"FDP","2010","higher education","282","0.0847406427697906","0.0753337867120542","0.094147498827527","3"
"FDP","2010","inadequately","1","","","","3"
"FDP","2010","vocational + Abi","61","0.0642362007029006","0.0474553409370151","0.081017060468786","3"
"FDP","2010","higher vocational","54","0.0533204655490183","0.0382166355510492","0.0684242955469875","3"
"NPD Combination","2010","higher education","7","","","","6"
"NPD Combination","2010","in school","4","","","","6"
"NPD Combination","2010","general elemantary","22","","","","6"
"NPD Combination","2010","middle vocational","107","0.0245830972478278","0.0202469121813071","0.0289192823143485","6"
"NPD Combination","2010","higher vocational","10","","","","6"
"NPD Combination","2010","inadequately","4","","","","6"
"NPD Combination","2010","vocational + Abi","6","","","","6"
"Other","2010","in school","3","","","","8"
"Other","2010","inadequately","2","","","","8"
"Other","2010","general elemantary","6","","","","8"
"Other","2010","middle vocational","61","0.0124462781363082","0.00934175795556541","0.015550798317051","8"
"Other","2010","vocational + Abi","7","","","","8"
"Other","2010","higher vocational","5","","","","8"
"Other","2010","higher education","27","","","","8"
"PDS/Linke","2010","higher education","281","0.085074364595642","0.0756507224016718","0.0944980067896122","5"
"PDS/Linke","2010","higher vocational","50","0.0661562002298865","0.0494467937308772","0.0828656067288958","5"
"PDS/Linke","2010","general elemantary","58","0.0725281230466802","0.0541731393474896","0.0908831067458707","5"
"PDS/Linke","2010","in school","10","","","","5"
"PDS/Linke","2010","middle vocational","435","0.090087488692952","0.0820702201665577","0.0981047572193463","5"
"PDS/Linke","2010","vocational + Abi","56","0.0842444057200579","0.0652335576736168","0.103255253766499","5"
"PDS/Linke","2010","inadequately","6","","","","5"
"SPD","2010","in school","40","0.384074935581541","0.307994991134728","0.460154880028354","2"
"SPD","2010","inadequately","33","0.523104693069869","0.403508729519006","0.642700656620732","2"
"SPD","2010","higher education","766","0.24398251668074","0.229475710600481","0.258489322761","2"
"SPD","2010","general elemantary","324","0.441004389143766","0.405866467995534","0.476142310291999","2"
"SPD","2010","middle vocational","1567","0.329577520426296","0.31641474577189","0.342740295080702","2"
"SPD","2010","vocational + Abi","238","0.314770746279308","0.282983252041956","0.346558240516659","2"
"SPD","2010","higher vocational","245","0.318970219372544","0.287637596715934","0.350302842029154","2"
"AfD","2011","in school","","","","","7"
"AfD","2011","inadequately","","","","","7"
"AfD","2011","general elemantary","","","","","7"
"AfD","2011","higher education","","","","","7"
"AfD","2011","higher vocational","","","","","7"
"AfD","2011","middle vocational","","","","","7"
"AfD","2011","vocational + Abi","","","","","7"
"CDU/CSU","2011","in school","25","","","","1"
"CDU/CSU","2011","inadequately","20","","","","1"
"CDU/CSU","2011","higher education","958","0.333084114844444","0.315598509808603","0.350569719880286","1"
"CDU/CSU","2011","middle vocational","1748","0.405221600084267","0.390320993401951","0.420122206766583","1"
"CDU/CSU","2011","general elemantary","282","0.410315359784836","0.373152480548514","0.447478239021158","1"
"CDU/CSU","2011","higher vocational","316","0.424740728884183","0.388432767779483","0.461048689988883","1"
"CDU/CSU","2011","vocational + Abi","187","0.344056512890161","0.304390331329761","0.383722694450562","1"
"FDP","2011","higher vocational","22","","","","3"
"FDP","2011","higher education","148","0.0461952974526431","0.038407820284537","0.0539827746207493","3"
"FDP","2011","in school","3","","","","3"
"FDP","2011","inadequately","","","","","3"
"FDP","2011","general elemantary","12","","","","3"
"FDP","2011","middle vocational","118","0.0248888677341923","0.0201605169235684","0.0296172185448162","3"
"FDP","2011","vocational + Abi","22","","","","3"
"NPD Combination","2011","in school","","","","","6"
"NPD Combination","2011","higher education","7","","","","6"
"NPD Combination","2011","higher vocational","6","","","","6"
"NPD Combination","2011","inadequately","1","","","","6"
"NPD Combination","2011","general elemantary","16","","","","6"
"NPD Combination","2011","middle vocational","74","0.0212538716145778","0.0168762913424069","0.0256314518867487","6"
"NPD Combination","2011","vocational + Abi","5","","","","6"
"Other","2011","in school","1","","","","8"
"Other","2011","general elemantary","8","","","","8"
"Other","2011","middle vocational","47","0.0123179345095047","0.00897014924981711","0.0156657197691923","8"
"Other","2011","vocational + Abi","9","","","","8"
"Other","2011","higher vocational","5","","","","8"
"Other","2011","higher education","31","0.017269708045691","0.0124365851088746","0.0221028309825074","8"
"Other","2011","inadequately","1","","","","8"
"PDS/Linke","2011","higher education","221","0.0706588099666463","0.0611519099759818","0.0801657099573108","5"
"PDS/Linke","2011","higher vocational","37","0.0605482505847786","0.0430297821989024","0.0780667189706547","5"
"PDS/Linke","2011","in school","4","","","","5"
"PDS/Linke","2011","middle vocational","262","0.0585439474127683","0.0514183531361681","0.0656695416893685","5"
"PDS/Linke","2011","inadequately","2","","","","5"
"PDS/Linke","2011","general elemantary","35","0.0476115434683517","0.0315234807498993","0.063699606186804","5"
"PDS/Linke","2011","vocational + Abi","33","0.0608488053036432","0.0408885506773248","0.0808090599299616","5"
"SPD","2011","in school","17","","","","2"
"SPD","2011","inadequately","20","","","","2"
"SPD","2011","higher education","657","0.243144150993545","0.227229149932269","0.259059152054822","2"
"SPD","2011","general elemantary","274","0.441740148405734","0.404221931215015","0.479258365596454","2"
