"party","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"PDS/Linke","2003","Full Time","Other degree","1","","",""
"PDS/Linke","2003","Full Time","no degree/no degree yet","","","",""
"PDS/Linke","2003","Part Time","lower secondary degree","9","","",""
"PDS/Linke","2003","Part Time","secondary school degree","26","","",""
"PDS/Linke","2003","Part Time","college entrance qualification","34","0.0380087546001935","0.0252214535801116","0.0507960556202753"
"PDS/Linke","2003","Part Time","Other degree","2","","",""
"PDS/Linke","2003","Part Time","no degree/no degree yet","1","","",""
"PDS/Linke","2003","Not Working","lower secondary degree","85","0.0315130861649458","0.0238681304571413","0.0391580418727504"
"PDS/Linke","2003","Not Working","secondary school degree","36","0.0413482663276282","0.0275173599799633","0.0551791726752932"
"PDS/Linke","2003","Not Working","college entrance qualification","54","0.062061190715792","0.0451835954676617","0.0789387859639223"
"PDS/Linke","2003","Not Working","Other degree","3","","",""
"PDS/Linke","2003","Not Working","no degree/no degree yet","10","","",""
"NPD Combination","2003","Full Time","lower secondary degree","8","","",""
"NPD Combination","2003","Full Time","secondary school degree","18","","",""
"NPD Combination","2003","Full Time","college entrance qualification","5","","",""
"NPD Combination","2003","Full Time","Other degree","","","",""
"NPD Combination","2003","Full Time","no degree/no degree yet","","","",""
"NPD Combination","2003","Part Time","lower secondary degree","5","","",""
"NPD Combination","2003","Part Time","secondary school degree","10","","",""
"NPD Combination","2003","Part Time","college entrance qualification","3","","",""
"NPD Combination","2003","Part Time","Other degree","","","",""
"NPD Combination","2003","Part Time","no degree/no degree yet","2","","",""
"NPD Combination","2003","Not Working","lower secondary degree","7","","",""
"NPD Combination","2003","Not Working","secondary school degree","6","","",""
"NPD Combination","2003","Not Working","college entrance qualification","1","","",""
"NPD Combination","2003","Not Working","Other degree","","","",""
"NPD Combination","2003","Not Working","no degree/no degree yet","2","","",""
"AfD","2003","Full Time","lower secondary degree","","","",""
"AfD","2003","Full Time","secondary school degree","","","",""
"AfD","2003","Full Time","college entrance qualification","","","",""
"AfD","2003","Full Time","Other degree","","","",""
"AfD","2003","Full Time","no degree/no degree yet","","","",""
"AfD","2003","Part Time","lower secondary degree","","","",""
"AfD","2003","Part Time","secondary school degree","","","",""
"AfD","2003","Part Time","college entrance qualification","","","",""
"AfD","2003","Part Time","Other degree","","","",""
"AfD","2003","Part Time","no degree/no degree yet","","","",""
"AfD","2003","Not Working","lower secondary degree","","","",""
"AfD","2003","Not Working","secondary school degree","","","",""
"AfD","2003","Not Working","college entrance qualification","","","",""
"AfD","2003","Not Working","Other degree","","","",""
"AfD","2003","Not Working","no degree/no degree yet","","","",""
"Other","2003","Full Time","lower secondary degree","14","","",""
"Other","2003","Full Time","secondary school degree","13","","",""
"Other","2003","Full Time","college entrance qualification","9","","",""
"Other","2003","Full Time","Other degree","1","","",""
"Other","2003","Full Time","no degree/no degree yet","1","","",""
"Other","2003","Part Time","lower secondary degree","9","","",""
"Other","2003","Part Time","secondary school degree","7","","",""
"Other","2003","Part Time","college entrance qualification","3","","",""
"Other","2003","Part Time","Other degree","1","","",""
"Other","2003","Part Time","no degree/no degree yet","1","","",""
"Other","2003","Not Working","lower secondary degree","15","","",""
"Other","2003","Not Working","secondary school degree","5","","",""
"Other","2003","Not Working","college entrance qualification","3","","",""
"Other","2003","Not Working","Other degree","4","","",""
"Other","2003","Not Working","no degree/no degree yet","5","","",""
"CDU/CSU","2004","Full Time","lower secondary degree","391","0.47179438654608","0.437093352411839","0.50649542068032"
"CDU/CSU","2004","Full Time","secondary school degree","551","0.483081595289399","0.454060922764022","0.512102267814775"
"CDU/CSU","2004","Full Time","college entrance qualification","614","0.380672879002856","0.356601297760415","0.404744460245297"
"CDU/CSU","2004","Full Time","Other degree","64","0.441733970596646","0.356039216626677","0.527428724566615"
"CDU/CSU","2004","Full Time","no degree/no degree yet","5","","",""
"CDU/CSU","2004","Part Time","lower secondary degree","209","0.438214871094919","0.393117597210317","0.483312144979522"
"CDU/CSU","2004","Part Time","secondary school degree","262","0.420304464814791","0.380642740852249","0.459966188777333"
"CDU/CSU","2004","Part Time","college entrance qualification","245","0.291110102936847","0.259168580366331","0.323051625507364"
"CDU/CSU","2004","Part Time","Other degree","33","0.51291501107599","0.393231101547396","0.632598920604585"
"CDU/CSU","2004","Part Time","no degree/no degree yet","20","","",""
"CDU/CSU","2004","Not Working","lower secondary degree","764","0.450236229373064","0.4262013773207","0.474271081425429"
"CDU/CSU","2004","Not Working","secondary school degree","373","0.558211775904668","0.521683810617036","0.594739741192299"
"CDU/CSU","2004","Not Working","college entrance qualification","341","0.478468340942088","0.442452561858905","0.51448412002527"
"CDU/CSU","2004","Not Working","Other degree","67","0.567047661820449","0.481873819067135","0.652221504573764"
"CDU/CSU","2004","Not Working","no degree/no degree yet","55","0.383953200637729","0.308357773069195","0.459548628206263"
"SPD","2004","Full Time","lower secondary degree","320","0.41538980821642","0.381134676939255","0.449644939493585"
"SPD","2004","Full Time","secondary school degree","372","0.330764997437937","0.303441560620556","0.358088434255318"
"SPD","2004","Full Time","college entrance qualification","462","0.281294662734022","0.259003907503386","0.303585417964658"
"SPD","2004","Full Time","Other degree","46","0.397599563289073","0.313145835471478","0.482053291106667"
"SPD","2004","Full Time","no degree/no degree yet","3","","",""
"SPD","2004","Part Time","lower secondary degree","203","0.454425083239775","0.40916868787085","0.4996814786087"
"SPD","2004","Part Time","secondary school degree","194","0.333505877732718","0.295623300595568","0.371388454869869"
"SPD","2004","Part Time","college entrance qualification","229","0.286026479917543","0.254251758269296","0.31780120156579"
"SPD","2004","Part Time","Other degree","25","","",""
"SPD","2004","Part Time","no degree/no degree yet","13","","",""
"SPD","2004","Not Working","lower secondary degree","715","0.458693805499728","0.434621587282304","0.482766023717153"
"SPD","2004","Not Working","secondary school degree","202","0.278400896426527","0.245432165972523","0.311369626880531"
"SPD","2004","Not Working","college entrance qualification","191","0.279602405596712","0.247244347487537","0.311960463705886"
"SPD","2004","Not Working","Other degree","43","0.268427874054196","0.192251763281024","0.344603984827368"
"SPD","2004","Not Working","no degree/no degree yet","55","0.379966672335146","0.304521787731506","0.455411556938786"
"FDP","2004","Full Time","lower secondary degree","25","","",""
"FDP","2004","Full Time","secondary school degree","51","0.0322665658046815","0.0220043658047242","0.0425287658046388"
"FDP","2004","Full Time","college entrance qualification","125","0.0911374228494983","0.0768693248182794","0.105405520880717"
"FDP","2004","Full Time","Other degree","4","","",""
"FDP","2004","Full Time","no degree/no degree yet","","","",""
"FDP","2004","Part Time","lower secondary degree","13","","",""
"FDP","2004","Part Time","secondary school degree","18","","",""
"FDP","2004","Part Time","college entrance qualification","49","0.0658811306025259","0.0484382111258782","0.0833240500791737"
"FDP","2004","Part Time","Other degree","3","","",""
"FDP","2004","Part Time","no degree/no degree yet","2","","",""
"FDP","2004","Not Working","lower secondary degree","30","0.0239648688856437","0.0165764173466672","0.0313533204246202"
"FDP","2004","Not Working","secondary school degree","28","","",""
"FDP","2004","Not Working","college entrance qualification","37","0.0409973618804951","0.0267013885778378","0.0552933351831525"
"FDP","2004","Not Working","Other degree","3","","",""
"FDP","2004","Not Working","no degree/no degree yet","6","","",""
"Grüne","2004","Full Time","lower secondary degree","27","","",""
"Grüne","2004","Full Time","secondary school degree","77","0.0812160050810492","0.0653519667253042","0.0970800434367942"
"Grüne","2004","Full Time","college entrance qualification","277","0.206490914795724","0.186423333643297","0.226558495948151"
"Grüne","2004","Full Time","Other degree","8","","",""
"Grüne","2004","Full Time","no degree/no degree yet","","","",""
"Grüne","2004","Part Time","lower secondary degree","13","","",""
"Grüne","2004","Part Time","secondary school degree","69","0.119773189174497","0.0936836317906242","0.14586274655837"
"Grüne","2004","Part Time","college entrance qualification","217","0.306412213433477","0.273997563468879","0.338826863398074"
"Grüne","2004","Part Time","Other degree","5","","",""
"Grüne","2004","Part Time","no degree/no degree yet","10","","",""
"Grüne","2004","Not Working","lower secondary degree","28","","",""
"Grüne","2004","Not Working","secondary school degree","42","0.0458892879504214","0.0304980354853803","0.0612805404154624"
"Grüne","2004","Not Working","college entrance qualification","105","0.120042469554321","0.0966096694052078","0.143475269703433"
"Grüne","2004","Not Working","Other degree","11","","",""
"Grüne","2004","Not Working","no degree/no degree yet","30","0.123621599598253","0.072460185377684","0.174783013818822"
"PDS/Linke","2004","Full Time","lower secondary degree","11","","",""
"PDS/Linke","2004","Full Time","secondary school degree","60","0.0438284896038524","0.0319398440029552","0.0557171352047497"
"PDS/Linke","2004","Full Time","college entrance qualification","72","0.0324584084680304","0.0236728973201335","0.0412439196159273"
"PDS/Linke","2004","Full Time","Other degree","4","","",""
"PDS/Linke","2004","Full Time","no degree/no degree yet","","","",""
"PDS/Linke","2004","Part Time","lower secondary degree","11","","",""
"PDS/Linke","2004","Part Time","secondary school degree","31","0.0664587287748217","0.0464447984119605","0.086472659137683"
"PDS/Linke","2004","Part Time","college entrance qualification","35","0.0488331207388355","0.0336792638720973","0.0639869776055738"
"PDS/Linke","2004","Part Time","Other degree","","","",""
"PDS/Linke","2004","Part Time","no degree/no degree yet","2","","",""
"PDS/Linke","2004","Not Working","lower secondary degree","92","0.0414356174248482","0.0318077361363886","0.0510634987133079"
"PDS/Linke","2004","Not Working","secondary school degree","49","0.057338389454801","0.0402374656387301","0.0744393132708719"
"PDS/Linke","2004","Not Working","college entrance qualification","55","0.0637151208453509","0.0461054543027605","0.0813247873879412"
"PDS/Linke","2004","Not Working","Other degree","3","","",""
"PDS/Linke","2004","Not Working","no degree/no degree yet","7","","",""
"NPD Combination","2004","Full Time","lower secondary degree","13","","",""
"NPD Combination","2004","Full Time","secondary school degree","18","","",""
"NPD Combination","2004","Full Time","college entrance qualification","3","","",""
"NPD Combination","2004","Full Time","Other degree","","","",""
"NPD Combination","2004","Full Time","no degree/no degree yet","","","",""
"NPD Combination","2004","Part Time","lower secondary degree","8","","",""
"NPD Combination","2004","Part Time","secondary school degree","12","","",""
"NPD Combination","2004","Part Time","college entrance qualification","","","",""
"NPD Combination","2004","Part Time","Other degree","","","",""
"NPD Combination","2004","Part Time","no degree/no degree yet","","","",""
"NPD Combination","2004","Not Working","lower secondary degree","6","","",""
"NPD Combination","2004","Not Working","secondary school degree","4","","",""
"NPD Combination","2004","Not Working","college entrance qualification","3","","",""
"NPD Combination","2004","Not Working","Other degree","","","",""
"NPD Combination","2004","Not Working","no degree/no degree yet","","","",""
"AfD","2004","Full Time","lower secondary degree","","","",""
"AfD","2004","Full Time","secondary school degree","","","",""
"AfD","2004","Full Time","college entrance qualification","","","",""
"AfD","2004","Full Time","Other degree","","","",""
"AfD","2004","Full Time","no degree/no degree yet","","","",""
"AfD","2004","Part Time","lower secondary degree","","","",""
"AfD","2004","Part Time","secondary school degree","","","",""
"AfD","2004","Part Time","college entrance qualification","","","",""
"AfD","2004","Part Time","Other degree","","","",""
"AfD","2004","Part Time","no degree/no degree yet","","","",""
"AfD","2004","Not Working","lower secondary degree","","","",""
"AfD","2004","Not Working","secondary school degree","","","",""
"AfD","2004","Not Working","college entrance qualification","","","",""
"AfD","2004","Not Working","Other degree","","","",""
"AfD","2004","Not Working","no degree/no degree yet","","","",""
"Other","2004","Full Time","lower secondary degree","8","","",""
"Other","2004","Full Time","secondary school degree","10","","",""
"Other","2004","Full Time","college entrance qualification","10","","",""
"Other","2004","Full Time","Other degree","3","","",""
"Other","2004","Full Time","no degree/no degree yet","","","",""
"Other","2004","Part Time","lower secondary degree","8","","",""
"Other","2004","Part Time","secondary school degree","9","","",""
"Other","2004","Part Time","college entrance qualification","2","","",""
"Other","2004","Part Time","Other degree","1","","",""
"Other","2004","Part Time","no degree/no degree yet","1","","",""
"Other","2004","Not Working","lower secondary degree","11","","",""
"Other","2004","Not Working","secondary school degree","12","","",""
"Other","2004","Not Working","college entrance qualification","7","","",""
"Other","2004","Not Working","Other degree","3","","",""
"Other","2004","Not Working","no degree/no degree yet","6","","",""
"CDU/CSU","2005","Full Time","lower secondary degree","346","0.438276397359901","0.403070031332399","0.473482763387403"
"CDU/CSU","2005","Full Time","secondary school degree","511","0.462495879258631","0.433616345301395","0.491375413215868"
"CDU/CSU","2005","Full Time","college entrance qualification","577","0.347464170086708","0.323651413176368","0.371276926997047"
"CDU/CSU","2005","Full Time","Other degree","62","0.461217675195024","0.373477824797137","0.548957525592911"
"CDU/CSU","2005","Full Time","no degree/no degree yet","5","","",""
"CDU/CSU","2005","Part Time","lower secondary degree","185","0.395158118302656","0.349529724770668","0.440786511834645"
"CDU/CSU","2005","Part Time","secondary school degree","234","0.358991988161648","0.320119327697629","0.397864648625666"
"CDU/CSU","2005","Part Time","college entrance qualification","226","0.248483591803468","0.218254064633371","0.278713118973564"
"CDU/CSU","2005","Part Time","Other degree","32","0.411366697550511","0.296906129665782","0.52582726543524"
"CDU/CSU","2005","Part Time","no degree/no degree yet","16","","",""
"CDU/CSU","2005","Not Working","lower secondary degree","759","0.432980213012488","0.40979204552354","0.456168380501436"
"CDU/CSU","2005","Not Working","secondary school degree","336","0.501069649334903","0.46384329693385","0.538296001735957"
"CDU/CSU","2005","Not Working","college entrance qualification","326","0.452913265728363","0.417216949293479","0.488609582163247"
"CDU/CSU","2005","Not Working","Other degree","63","0.486098257945035","0.402708900942251","0.56948761494782"
"CDU/CSU","2005","Not Working","no degree/no degree yet","55","0.302399031684243","0.232104765361669","0.372693298006818"
"SPD","2005","Full Time","lower secondary degree","322","0.427115980667006","0.392017195387307","0.462214765946705"
"SPD","2005","Full Time","secondary school degree","379","0.329054152369503","0.301838248003534","0.356270056735473"
"SPD","2005","Full Time","college entrance qualification","468","0.308668386755174","0.285566802299989","0.331769971210358"
"SPD","2005","Full Time","Other degree","48","0.397866502814024","0.311717088204486","0.484015917423562"
"SPD","2005","Full Time","no degree/no degree yet","8","","",""
"SPD","2005","Part Time","lower secondary degree","181","0.445759171500572","0.399368762908575","0.492149580092569"
"SPD","2005","Part Time","secondary school degree","194","0.309177912264381","0.271727423024245","0.346628401504516"
"SPD","2005","Part Time","college entrance qualification","256","0.295298161795746","0.263386726611275","0.327209596980216"
"SPD","2005","Part Time","Other degree","28","","",""
"SPD","2005","Part Time","no degree/no degree yet","14","","",""
"SPD","2005","Not Working","lower secondary degree","812","0.475009609101219","0.451639530595004","0.498379687607435"
"SPD","2005","Not Working","secondary school degree","225","0.324652815311025","0.289790629984449","0.359515000637602"
"SPD","2005","Not Working","college entrance qualification","215","0.313321390447784","0.280058531647738","0.34658424924783"
"SPD","2005","Not Working","Other degree","59","0.381450061807665","0.30040719850874","0.46249292510659"
"SPD","2005","Not Working","no degree/no degree yet","55","0.363825685993149","0.290194650092474","0.437456721893825"
"FDP","2005","Full Time","lower secondary degree","25","","",""
"FDP","2005","Full Time","secondary school degree","54","0.0295657220022053","0.0197545100836625","0.039376933920748"
"FDP","2005","Full Time","college entrance qualification","113","0.0786266896645679","0.0651663725152831","0.0920870068138527"
"FDP","2005","Full Time","Other degree","2","","",""
"FDP","2005","Full Time","no degree/no degree yet","","","",""
"FDP","2005","Part Time","lower secondary degree","17","","",""
"FDP","2005","Part Time","secondary school degree","21","","",""
"FDP","2005","Part Time","college entrance qualification","46","0.0566457825832031","0.0404748729235634","0.0728166922428427"
"FDP","2005","Part Time","Other degree","3","","",""
"FDP","2005","Part Time","no degree/no degree yet","4","","",""
"FDP","2005","Not Working","lower secondary degree","30","0.0179482904376985","0.0117351378597509","0.0241614430156462"
"FDP","2005","Not Working","secondary school degree","28","","",""
"FDP","2005","Not Working","college entrance qualification","41","0.0372192624669581","0.0236444021977102","0.0507941227362061"
"FDP","2005","Not Working","Other degree","5","","",""
"FDP","2005","Not Working","no degree/no degree yet","7","","",""
"Grüne","2005","Full Time","lower secondary degree","27","","",""
"Grüne","2005","Full Time","secondary school degree","89","0.09274331421045","0.0759416716182334","0.109544956802667"
"Grüne","2005","Full Time","college entrance qualification","293","0.217356744551224","0.196730461790736","0.237983027311712"
"Grüne","2005","Full Time","Other degree","8","","",""
"Grüne","2005","Full Time","no degree/no degree yet","","","",""
"Grüne","2005","Part Time","lower secondary degree","21","","",""
"Grüne","2005","Part Time","secondary school degree","73","0.135725403126405","0.107971338053309","0.163479468199502"
"Grüne","2005","Part Time","college entrance qualification","211","0.348898461661105","0.315556806868508","0.382240116453703"
"Grüne","2005","Part Time","Other degree","6","","",""
"Grüne","2005","Part Time","no degree/no degree yet","7","","",""
"Grüne","2005","Not Working","lower secondary degree","30","0.0168034472649818","0.0107882113650683","0.0228186831648953"
"Grüne","2005","Not Working","secondary school degree","35","0.044572166028218","0.0292078833780119","0.059936448678424"
"Grüne","2005","Not Working","college entrance qualification","106","0.122865362635458","0.0993237800943897","0.146406945176527"
"Grüne","2005","Not Working","Other degree","8","","",""
"Grüne","2005","Not Working","no degree/no degree yet","34","0.151742492124377","0.0968334801292919","0.206651504119463"
"PDS/Linke","2005","Full Time","lower secondary degree","13","","",""
"PDS/Linke","2005","Full Time","secondary school degree","67","0.0411032965984153","0.0296040446910472","0.0526025485057834"
"PDS/Linke","2005","Full Time","college entrance qualification","74","0.0418115422300948","0.0318017273870021","0.0518213570731876"
"PDS/Linke","2005","Full Time","Other degree","2","","",""
"PDS/Linke","2005","Full Time","no degree/no degree yet","1","","",""
"PDS/Linke","2005","Part Time","lower secondary degree","14","","",""
"PDS/Linke","2005","Part Time","secondary school degree","33","0.0718879807573836","0.0509565700689199","0.0928193914458473"
"PDS/Linke","2005","Part Time","college entrance qualification","37","0.0414660716533692","0.0275196287086015","0.055412514598137"
"PDS/Linke","2005","Part Time","Other degree","1","","",""
"PDS/Linke","2005","Part Time","no degree/no degree yet","5","","",""
"PDS/Linke","2005","Not Working","lower secondary degree","93","0.0359883800853537","0.0272716102197274","0.0447051499509801"
"PDS/Linke","2005","Not Working","secondary school degree","51","0.064361374971658","0.0460909688348959","0.0826317811084202"
"PDS/Linke","2005","Not Working","college entrance qualification","53","0.0654590770995966","0.0477224150612374","0.0831957391379559"
"PDS/Linke","2005","Not Working","Other degree","1","","",""
"PDS/Linke","2005","Not Working","no degree/no degree yet","6","","",""
"NPD Combination","2005","Full Time","lower secondary degree","17","","",""
"NPD Combination","2005","Full Time","secondary school degree","34","0.0343439940612657","0.0237957062552058","0.0448922818673256"
"NPD Combination","2005","Full Time","college entrance qualification","7","","",""
"NPD Combination","2005","Full Time","Other degree","","","",""
"NPD Combination","2005","Full Time","no degree/no degree yet","","","",""
"NPD Combination","2005","Part Time","lower secondary degree","14","","",""
"NPD Combination","2005","Part Time","secondary school degree","23","","",""
"NPD Combination","2005","Part Time","college entrance qualification","2","","",""
"NPD Combination","2005","Part Time","Other degree","1","","",""
"NPD Combination","2005","Part Time","no degree/no degree yet","","","",""
"NPD Combination","2005","Not Working","lower secondary degree","15","","",""
"NPD Combination","2005","Not Working","secondary school degree","9","","",""
"NPD Combination","2005","Not Working","college entrance qualification","1","","",""
"NPD Combination","2005","Not Working","Other degree","2","","",""
"NPD Combination","2005","Not Working","no degree/no degree yet","4","","",""
"AfD","2005","Full Time","lower secondary degree","","","",""
"AfD","2005","Full Time","secondary school degree","","","",""
"AfD","2005","Full Time","college entrance qualification","","","",""
"AfD","2005","Full Time","Other degree","","","",""
"AfD","2005","Full Time","no degree/no degree yet","","","",""
"AfD","2005","Part Time","lower secondary degree","","","",""
"AfD","2005","Part Time","secondary school degree","","","",""
"AfD","2005","Part Time","college entrance qualification","","","",""
"AfD","2005","Part Time","Other degree","","","",""
"AfD","2005","Part Time","no degree/no degree yet","","","",""
"AfD","2005","Not Working","lower secondary degree","","","",""
"AfD","2005","Not Working","secondary school degree","","","",""
"AfD","2005","Not Working","college entrance qualification","","","",""
"AfD","2005","Not Working","Other degree","","","",""
"AfD","2005","Not Working","no degree/no degree yet","","","",""
"Other","2005","Full Time","lower secondary degree","13","","",""
"Other","2005","Full Time","secondary school degree","11","","",""
"Other","2005","Full Time","college entrance qualification","4","","",""
"Other","2005","Full Time","Other degree","2","","",""
"Other","2005","Full Time","no degree/no degree yet","","","",""
"Other","2005","Part Time","lower secondary degree","9","","",""
"Other","2005","Part Time","secondary school degree","7","","",""
"Other","2005","Part Time","college entrance qualification","7","","",""
"Other","2005","Part Time","Other degree","","","",""
"Other","2005","Part Time","no degree/no degree yet","","","",""
"Other","2005","Not Working","lower secondary degree","15","","",""
"Other","2005","Not Working","secondary school degree","9","","",""
"Other","2005","Not Working","college entrance qualification","5","","",""
"Other","2005","Not Working","Other degree","","","",""
"Other","2005","Not Working","no degree/no degree yet","3","","",""
"CDU/CSU","2006","Full Time","lower secondary degree","370","0.420961614591067","0.387633616376788","0.454289612805345"
"CDU/CSU","2006","Full Time","secondary school degree","546","0.430634841659587","0.403497778537237","0.457771904781938"
"CDU/CSU","2006","Full Time","college entrance qualification","654","0.342317762270946","0.320194325678795","0.364441198863096"
"CDU/CSU","2006","Full Time","Other degree","60","0.409325711009968","0.325443538212905","0.493207883807032"
"CDU/CSU","2006","Full Time","no degree/no degree yet","9","","",""
"CDU/CSU","2006","Part Time","lower secondary degree","220","0.396996546333651","0.354491307191122","0.439501785476179"
"CDU/CSU","2006","Part Time","secondary school degree","309","0.394236998504218","0.359098455802175","0.42937554120626"
"CDU/CSU","2006","Part Time","college entrance qualification","261","0.27504316896044","0.245233924892105","0.304852413028775"
"CDU/CSU","2006","Part Time","Other degree","37","0.383847648868504","0.281064394872084","0.486630902864924"
"CDU/CSU","2006","Part Time","no degree/no degree yet","7","","",""
"CDU/CSU","2006","Not Working","lower secondary degree","900","0.440511891396761","0.418819454074578","0.462204328718943"
"CDU/CSU","2006","Not Working","secondary school degree","407","0.469722209289298","0.436539604898116","0.50290481368048"
"CDU/CSU","2006","Not Working","college entrance qualification","368","0.421277261756976","0.38844827449698","0.454106249016971"
"CDU/CSU","2006","Not Working","Other degree","80","0.433243232319095","0.358534908977568","0.507951555660621"
"CDU/CSU","2006","Not Working","no degree/no degree yet","54","0.296005520852208","0.224371335859627","0.36763970584479"
"SPD","2006","Full Time","lower secondary degree","341","0.409874156426633","0.376674630001032","0.443073682852233"
"SPD","2006","Full Time","secondary school degree","435","0.341285778820333","0.315300915634608","0.367270642006058"
"SPD","2006","Full Time","college entrance qualification","550","0.298733309838728","0.277392384475851","0.320074235201604"
"SPD","2006","Full Time","Other degree","56","0.420292481086499","0.336086798166697","0.504498164006301"
"SPD","2006","Full Time","no degree/no degree yet","8","","",""
"SPD","2006","Part Time","lower secondary degree","220","0.45178943337698","0.408554884120327","0.495023982633633"
"SPD","2006","Part Time","secondary school degree","252","0.343341954753144","0.309200127816338","0.377483781689949"
"SPD","2006","Part Time","college entrance qualification","274","0.318170035178859","0.287077070188048","0.349263000169669"
"SPD","2006","Part Time","Other degree","36","0.448797157287129","0.343678540283403","0.553915774290854"
"SPD","2006","Part Time","no degree/no degree yet","12","","",""
"SPD","2006","Not Working","lower secondary degree","883","0.451665639256235","0.429920341450777","0.473410937061694"
"SPD","2006","Not Working","secondary school degree","282","0.33504260547715","0.303660279343943","0.366424931610357"
"SPD","2006","Not Working","college entrance qualification","274","0.344747876746209","0.313147430082901","0.376348323409516"
"SPD","2006","Not Working","Other degree","66","0.43887454441402","0.364056746770292","0.513692342057749"
"SPD","2006","Not Working","no degree/no degree yet","63","0.513315423333803","0.434881897150495","0.591748949517111"
"FDP","2006","Full Time","lower secondary degree","28","","",""
"FDP","2006","Full Time","secondary school degree","67","0.042159387330572","0.0311463632732061","0.0531724113879379"
"FDP","2006","Full Time","college entrance qualification","164","0.10913308477687","0.0945947573001148","0.123671412253625"
"FDP","2006","Full Time","Other degree","3","","",""
"FDP","2006","Full Time","no degree/no degree yet","","","",""
"FDP","2006","Part Time","lower secondary degree","12","","",""
"FDP","2006","Part Time","secondary school degree","27","","",""
"FDP","2006","Part Time","college entrance qualification","57","0.0586804391688464","0.0429909184290853","0.0743699599086074"
"FDP","2006","Part Time","Other degree","3","","",""
"FDP","2006","Part Time","no degree/no degree yet","2","","",""
"FDP","2006","Not Working","lower secondary degree","34","0.0215012772398736","0.0151633629185111","0.027839191561236"
"FDP","2006","Not Working","secondary school degree","39","0.0490753169648376","0.0347123943797738","0.0634382395499014"
"FDP","2006","Not Working","college entrance qualification","53","0.053731685954215","0.0387396510165141","0.068723720891916"
"FDP","2006","Not Working","Other degree","6","","",""
"FDP","2006","Not Working","no degree/no degree yet","5","","",""
"Grüne","2006","Full Time","lower secondary degree","29","","",""
"Grüne","2006","Full Time","secondary school degree","86","0.0778855408684495","0.0631985219307535","0.0925725598061455"
"Grüne","2006","Full Time","college entrance qualification","291","0.195320242797037","0.176835433173294","0.21380505242078"
"Grüne","2006","Full Time","Other degree","9","","",""
"Grüne","2006","Full Time","no degree/no degree yet","2","","",""
"Grüne","2006","Part Time","lower secondary degree","17","","",""
"Grüne","2006","Part Time","secondary school degree","83","0.112774378603455","0.0900299022248576","0.135518854982051"
"Grüne","2006","Part Time","college entrance qualification","219","0.277097248499834","0.24721931862101","0.306975178378658"
"Grüne","2006","Part Time","Other degree","5","","",""
"Grüne","2006","Part Time","no degree/no degree yet","9","","",""
"Grüne","2006","Not Working","lower secondary degree","32","0.0129582002665676","0.00801652481901749","0.0178998757141178"
"Grüne","2006","Not Working","secondary school degree","43","0.0429699521113761","0.0294870486668976","0.0564528555558547"
"Grüne","2006","Not Working","college entrance qualification","105","0.104779739813224","0.0844167374425134","0.125142742183935"
"Grüne","2006","Not Working","Other degree","10","","",""
"Grüne","2006","Not Working","no degree/no degree yet","27","","",""
"PDS/Linke","2006","Full Time","lower secondary degree","30","0.0364075884240416","0.0237638079807366","0.0490513688673466"
"PDS/Linke","2006","Full Time","secondary school degree","97","0.0631981793153779","0.0498633038165954","0.0765330548141603"
"PDS/Linke","2006","Full Time","college entrance qualification","93","0.0436447139128927","0.034118830252846","0.0531705975729394"
"PDS/Linke","2006","Full Time","Other degree","4","","",""
"PDS/Linke","2006","Full Time","no degree/no degree yet","1","","",""
"PDS/Linke","2006","Part Time","lower secondary degree","18","","",""
"PDS/Linke","2006","Part Time","secondary school degree","48","0.0587790890308593","0.0418664689445055","0.0756917091172132"
"PDS/Linke","2006","Part Time","college entrance qualification","44","0.0631673874572957","0.0469279150323031","0.0794068598822883"
"PDS/Linke","2006","Part Time","Other degree","3","","",""
"PDS/Linke","2006","Part Time","no degree/no degree yet","1","","",""
"PDS/Linke","2006","Not Working","lower secondary degree","142","0.0635269157299239","0.0528692857518601","0.0741845457079878"
"PDS/Linke","2006","Not Working","secondary school degree","79","0.0837038523988784","0.0652906699526428","0.102117034845114"
"PDS/Linke","2006","Not Working","college entrance qualification","58","0.064202340198651","0.0479054548783532","0.0804992255189489"
"PDS/Linke","2006","Not Working","Other degree","5","","",""
"PDS/Linke","2006","Not Working","no degree/no degree yet","7","","",""
"NPD Combination","2006","Full Time","lower secondary degree","27","","",""
"NPD Combination","2006","Full Time","secondary school degree","35","0.0339165938345028","0.0239962609531815","0.0438369267158241"
"NPD Combination","2006","Full Time","college entrance qualification","8","","",""
"NPD Combination","2006","Full Time","Other degree","","","",""
"NPD Combination","2006","Full Time","no degree/no degree yet","2","","",""
"NPD Combination","2006","Part Time","lower secondary degree","15","","",""
"NPD Combination","2006","Part Time","secondary school degree","17","","",""
"NPD Combination","2006","Part Time","college entrance qualification","2","","",""
"NPD Combination","2006","Part Time","Other degree","1","","",""
"NPD Combination","2006","Part Time","no degree/no degree yet","1","","",""
"NPD Combination","2006","Not Working","lower secondary degree","11","","",""
"NPD Combination","2006","Not Working","secondary school degree","10","","",""
"NPD Combination","2006","Not Working","college entrance qualification","","","",""
"NPD Combination","2006","Not Working","Other degree","","","",""
"NPD Combination","2006","Not Working","no degree/no degree yet","","","",""
"AfD","2006","Full Time","lower secondary degree","","","",""
