"party","year","e11102","regtyp","n","percent","lower_confidence","upper_confidence","value"
"CDU/CSU","2010","Not Employed","Urban Area","1120","0.413895741067421","0.395286692920373","0.432504789214468","2"
"CDU/CSU","2010","Employed","Urban Area","1631","0.330371490716558","0.317122011785901","0.343620969647215","2"
"CDU/CSU","2010","Employed","Rural Area","896","0.412437389090122","0.39159034676023","0.433284431420013","2"
"CDU/CSU","2010","Not Employed","Rural Area","529","0.476579293187859","0.448633345364937","0.50452524101078","2"
"FDP","2010","Employed","Rural Area","148","0.0790321727695344","0.0676070059968291","0.0904573395422396","3"
"FDP","2010","Employed","Urban Area","359","0.0638548296912109","0.0569675292930882","0.0707421300893335","3"
"FDP","2010","Not Employed","Rural Area","48","0.0382876352744837","0.0275507655987014","0.0490245049502659","3"
"FDP","2010","Not Employed","Urban Area","155","0.0425188276790228","0.0348954575792086","0.0501421977788369","3"
"NPD","2010","Not Employed","Rural Area","16","","","","6"
"NPD","2010","Employed","Urban Area","72","0.0181352952970303","0.0143763267671461","0.0218942638269146","6"
"NPD","2010","Not Employed","Urban Area","25","","","","6"
"NPD","2010","Employed","Rural Area","48","0.0340427268189351","0.0263632879770508","0.0417221656608194","6"
"Other","2010","Not Employed","Rural Area","8","","","","8"
"Other","2010","Not Employed","Urban Area","24","","","","8"
"Other","2010","Employed","Urban Area","52","0.0151883224202502","0.0117431413804201","0.0186335034600802","8"
"Other","2010","Employed","Rural Area","30","0.0144217311588097","0.00937287945064337","0.019470582866976","8"
"PDS/Linke","2010","Not Employed","Rural Area","196","0.128878234847962","0.110130231099591","0.147626238596333","5"
"PDS/Linke","2010","Not Employed","Urban Area","157","0.0594058517776187","0.0504747098271505","0.0683369937280868","5"
"PDS/Linke","2010","Employed","Urban Area","280","0.0629834126801717","0.0561400858253832","0.0698267395349603","5"
"PDS/Linke","2010","Employed","Rural Area","248","0.133973814885045","0.119548880991852","0.148398748778237","5"
"SPD","2010","Not Employed","Urban Area","928","0.387152347833353","0.368748507612941","0.405556188053766","1"
"SPD","2010","Employed","Rural Area","547","0.239152004807356","0.22108757237345","0.257216437241263","1"
"SPD","2010","Not Employed","Rural Area","347","0.303642329903965","0.277913315564133","0.329371344243798","1"
"SPD","2010","Employed","Urban Area","1420","0.315928975274265","0.302833360934755","0.329024589613774","1"
"AfD","2011","Not Employed","Rural Area","","","","","7"
"AfD","2011","Not Employed","Urban Area","","","","","7"
"AfD","2011","Employed","Urban Area","","","","","7"
"AfD","2011","Employed","Rural Area","","","","","7"
"CDU/CSU","2011","Not Employed","Rural Area","541","0.506022963760669","0.477568903984327","0.53447702353701","2"
"CDU/CSU","2011","Not Employed","Urban Area","1159","0.409502087100987","0.39080432813037","0.428199846071604","2"
"CDU/CSU","2011","Employed","Rural Area","647","0.419245590489069","0.394664954096128","0.443826226882011","2"
"CDU/CSU","2011","Employed","Urban Area","1211","0.321282013185054","0.306082766044727","0.33648126032538","2"
"FDP","2011","Employed","Rural Area","52","0.0267192014937714","0.0186859118099259","0.034752491177617","3"
"FDP","2011","Not Employed","Rural Area","19","","","","3"
"FDP","2011","Employed","Urban Area","148","0.0304234887348892","0.0248332579031181","0.0360137195666603","3"
"FDP","2011","Not Employed","Urban Area","81","0.0249289622021257","0.0190007663681569","0.0308571580360945","3"
"NPD","2011","Not Employed","Rural Area","9","","","","6"
"NPD","2011","Employed","Urban Area","46","0.0114450938238257","0.00798295667737633","0.014907230970275","6"
"NPD","2011","Employed","Rural Area","41","0.0395970413260677","0.0298825352126439","0.0493115474394914","6"
"NPD","2011","Not Employed","Urban Area","11","","","","6"
"Other","2011","Employed","Urban Area","50","0.0208584928027472","0.0162069354108722","0.0255100501946223","8"
"Other","2011","Not Employed","Rural Area","13","","","","8"
"Other","2011","Not Employed","Urban Area","20","","","","8"
"Other","2011","Employed","Rural Area","25","","","","8"
"PDS/Linke","2011","Not Employed","Rural Area","151","0.0972658986971716","0.0804016898193665","0.114130107574977","5"
"PDS/Linke","2011","Employed","Urban Area","169","0.0460335777469622","0.0392127340065325","0.052854421487392","5"
"PDS/Linke","2011","Not Employed","Urban Area","114","0.0428773332901325","0.0351745088797036","0.0505801577005613","5"
"PDS/Linke","2011","Employed","Rural Area","150","0.103187884743543","0.0880338701512477","0.118341899335839","5"
"SPD","2011","Employed","Rural Area","394","0.260556952651336","0.238691105350626","0.282422799952046","1"
"SPD","2011","Not Employed","Urban Area","972","0.401261146075629","0.382623777701082","0.419898514450177","1"
"SPD","2011","Employed","Urban Area","1106","0.319431288312519","0.304255232775232","0.334607343849806","1"
"SPD","2011","Not Employed","Rural Area","360","0.296043698635412","0.270062660065527","0.322024737205297","1"
"AfD","2012","Not Employed","Urban Area","","","","","7"
"AfD","2012","Not Employed","Rural Area","","","","","7"
"AfD","2012","Employed","Urban Area","","","","","7"
"AfD","2012","Employed","Rural Area","","","","","7"
"CDU/CSU","2012","Employed","Rural Area","638","0.431352918248092","0.406095112376408","0.456610724119776","2"
"CDU/CSU","2012","Not Employed","Rural Area","555","0.500303689395329","0.472212331935846","0.528395046854813","2"
"CDU/CSU","2012","Not Employed","Urban Area","1158","0.451262858205075","0.431876376852702","0.470649339557447","2"
"CDU/CSU","2012","Employed","Urban Area","1159","0.325933054323033","0.310168562739208","0.341697545906859","2"
"FDP","2012","Employed","Rural Area","36","0.0265082937288818","0.0183158237536287","0.0347007637041348","3"
"FDP","2012","Employed","Urban Area","105","0.0225302998501435","0.0175391640315939","0.0275214356686931","3"
"FDP","2012","Not Employed","Rural Area","19","","","","3"
"FDP","2012","Not Employed","Urban Area","68","0.0212406818922513","0.0156234261002626","0.0268579376842401","3"
"NPD","2012","Not Employed","Urban Area","12","","","","6"
"NPD","2012","Not Employed","Rural Area","8","","","","6"
"NPD","2012","Employed","Urban Area","42","0.0151805550215717","0.0110682399363307","0.0192928701068128","6"
"NPD","2012","Employed","Rural Area","25","","","","6"
"Other","2012","Not Employed","Urban Area","7","","","","8"
"Other","2012","Employed","Urban Area","23","","","","8"
"Other","2012","Not Employed","Rural Area","7","","","","8"
"Other","2012","Employed","Rural Area","20","","","","8"
"PDS/Linke","2012","Not Employed","Urban Area","116","0.047445917399772","0.0391637069050355","0.0557281278945084","5"
"PDS/Linke","2012","Employed","Urban Area","150","0.0447607507530448","0.0378062011250249","0.0517153003810646","5"
"PDS/Linke","2012","Not Employed","Rural Area","140","0.0873669382599667","0.07150250876425","0.103231367755683","5"
"PDS/Linke","2012","Employed","Rural Area","124","0.0845284759953259","0.0703417629994828","0.0987151889911689","5"
"SPD","2012","Employed","Rural Area","421","0.29243213094527","0.269233922873025","0.315630339017515","1"
"SPD","2012","Not Employed","Rural Area","401","0.325278815862478","0.298958392840245","0.351599238884711","1"
"SPD","2012","Employed","Urban Area","1115","0.33819536777125","0.322283799778558","0.354106935763942","1"
"SPD","2012","Not Employed","Urban Area","929","0.380580779153312","0.361665281024325","0.3994962772823","1"
"AfD","2013","Not Employed","Urban Area","","","","","7"
"AfD","2013","Not Employed","Rural Area","","","","","7"
"AfD","2013","Employed","Urban Area","","","","","7"
"AfD","2013","Employed","Rural Area","","","","","7"
"CDU/CSU","2013","Employed","Rural Area","663","0.471545559519937","0.445609066886472","0.497482052153401","2"
"CDU/CSU","2013","Not Employed","Urban Area","1473","0.43905605988269","0.422536788482719","0.45557533128266","2"
"CDU/CSU","2013","Employed","Urban Area","1167","0.353284466041186","0.336843555584831","0.36972537649754","2"
"CDU/CSU","2013","Not Employed","Rural Area","659","0.490753646897007","0.464472977530401","0.517034316263614","2"
"FDP","2013","Employed","Rural Area","35","0.0157700117818109","0.00929694710280282","0.0222430764608189","3"
"FDP","2013","Employed","Urban Area","113","0.029254409669235","0.0234580499555348","0.0350507693829353","3"
"FDP","2013","Not Employed","Rural Area","20","","","","3"
"FDP","2013","Not Employed","Urban Area","104","0.0286439147141135","0.0230915678572985","0.0341962615709286","3"
"NPD","2013","Not Employed","Rural Area","4","","","","6"
"NPD","2013","Not Employed","Urban Area","17","","","","6"
"NPD","2013","Employed","Urban Area","25","","","","6"
"NPD","2013","Employed","Rural Area","17","","","","6"
"Other","2013","Employed","Urban Area","31","0.0107499882561749","0.00720296550874178","0.014297011003608","8"
"Other","2013","Not Employed","Urban Area","33","0.00956314670715524","0.00632359456001613","0.0128026988542944","8"
"Other","2013","Not Employed","Rural Area","15","","","","8"
"Other","2013","Employed","Rural Area","21","","","","8"
"PDS/Linke","2013","Not Employed","Urban Area","156","0.0395378754262381","0.0330512629027503","0.046024487949726","5"
"PDS/Linke","2013","Not Employed","Rural Area","144","0.085851465311453","0.0711241721941884","0.100578758428718","5"
"PDS/Linke","2013","Employed","Urban Area","135","0.0402455107549076","0.0334855255645137","0.0470054959453015","5"
"PDS/Linke","2013","Employed","Rural Area","104","0.07064277366472","0.0573299293745584","0.0839556179548816","5"
"SPD","2013","Employed","Rural Area","374","0.263045601848477","0.240169528999751","0.285921674697203","1"
"SPD","2013","Not Employed","Rural Area","439","0.309867188050423","0.285556635804972","0.334177740295874","1"
"SPD","2013","Employed","Urban Area","1035","0.326434990133005","0.310306450046344","0.342563530219667","1"
"SPD","2013","Not Employed","Urban Area","1279","0.379257863896121","0.363107062351835","0.395408665440406","1"
"AfD","2014","Not Employed","Urban Area","54","0.0134434707022666","0.0092799091629658","0.0176070322415673","7"
"AfD","2014","Employed","Rural Area","51","0.0186129103292868","0.0130822282193931","0.0241435924391804","7"
"AfD","2014","Not Employed","Rural Area","14","","","","7"
"AfD","2014","Employed","Urban Area","90","0.0165672146815443","0.0130623352068396","0.0200720941562489","7"
"CDU/CSU","2014","Not Employed","Urban Area","1290","0.455478017794487","0.437473159097139","0.473482876491835","2"
"CDU/CSU","2014","Employed","Rural Area","1045","0.452229944923968","0.431862798489212","0.472597091358723","2"
"CDU/CSU","2014","Employed","Urban Area","1818","0.351625934248679","0.338515132088887","0.364736736408471","2"
"CDU/CSU","2014","Not Employed","Rural Area","651","0.489275474890441","0.463137014141549","0.515413935639333","2"
"FDP","2014","Employed","Rural Area","53","0.0173531888708264","0.0120095173289445","0.0226968604127083","3"
"FDP","2014","Employed","Urban Area","149","0.0269097721142666","0.022466452411359","0.0313530918171742","3"
"FDP","2014","Not Employed","Rural Area","19","","","","3"
"FDP","2014","Not Employed","Urban Area","81","0.0244309825373577","0.0188495232105231","0.0300124418641923","3"
"NPD","2014","Employed","Urban Area","44","0.00919839199612844","0.0065770402243169","0.01181974376794","6"
"NPD","2014","Not Employed","Urban Area","18","","","","6"
"NPD","2014","Employed","Rural Area","30","0.0195536223673937","0.0138876178144313","0.0252196269203562","6"
"NPD","2014","Not Employed","Rural Area","7","","","","6"
"Other","2014","Employed","Urban Area","45","0.0079139009015744","0.00548087919868713","0.0103469226044617","8"
"Other","2014","Not Employed","Urban Area","14","","","","8"
"Other","2014","Not Employed","Rural Area","15","","","","8"
"Other","2014","Employed","Rural Area","32","0.012588715945463","0.00802633920703788","0.0171510926838882","8"
"PDS/Linke","2014","Not Employed","Urban Area","184","0.0548795384659859","0.0466457992821954","0.0631132776497763","5"
"PDS/Linke","2014","Employed","Urban Area","336","0.0605577608215638","0.0540084448638926","0.0671070767792351","5"
"PDS/Linke","2014","Not Employed","Rural Area","180","0.115945795641128","0.0992049697977634","0.132686621484493","5"
"PDS/Linke","2014","Employed","Rural Area","214","0.0851608909779242","0.0737388465887874","0.0965829353670611","5"
"SPD","2014","Employed","Rural Area","593","0.281261750266014","0.26286284002977","0.299660660502258","1"
"SPD","2014","Not Employed","Rural Area","427","0.29334857462135","0.269541581870045","0.317155567372655","1"
"SPD","2014","Employed","Urban Area","1531","0.320255912584699","0.307444491835202","0.333067333334196","1"
"SPD","2014","Not Employed","Urban Area","1037","0.365053251906416","0.347647408966962","0.38245909484587","1"
"AfD","2015","Not Employed","Urban Area","60","0.0251694991539079","0.0192633112470142","0.0310756870608016","7"
"AfD","2015","Not Employed","Rural Area","32","0.0272216180110386","0.0181679175196568","0.0362753185024205","7"
"AfD","2015","Employed","Rural Area","76","0.043837191432367","0.0347941917105858","0.0528801911541481","7"
"AfD","2015","Employed","Urban Area","105","0.0266442175911588","0.0218048719632338","0.0314835632190837","7"
"CDU/CSU","2015","Not Employed","Urban Area","1207","0.464679008816752","0.445873327053478","0.483484690580026","2"
"CDU/CSU","2015","Employed","Urban Area","1484","0.352862418819597","0.338502553645435","0.367222283993759","2"
"CDU/CSU","2015","Not Employed","Rural Area","584","0.497891061153522","0.470072904950879","0.525709217356165","2"
"CDU/CSU","2015","Employed","Rural Area","871","0.454693874232176","0.432699836143825","0.476687912320527","2"
"FDP","2015","Employed","Rural Area","45","0.0180737345881719","0.0121895183836866","0.0239579507926573","3"
"FDP","2015","Employed","Urban Area","124","0.0270342448219288","0.022160584612973","0.0319079050308845","3"
"FDP","2015","Not Employed","Rural Area","12","","","","3"
"FDP","2015","Not Employed","Urban Area","89","0.0279200351114711","0.0217082790161018","0.0341317912068404","3"
"NPD","2015","Not Employed","Urban Area","13","","","","6"
"NPD","2015","Not Employed","Rural Area","11","","","","6"
"NPD","2015","Employed","Urban Area","43","0.00888584470855978","0.00606577043142189","0.0117059189856977","6"
"NPD","2015","Employed","Rural Area","31","0.0238702906382458","0.0171279940643228","0.0306125872121688","6"
"Other","2015","Employed","Urban Area","51","0.0125434461109028","0.00919905715407778","0.0158878350677279","8"
"Other","2015","Not Employed","Urban Area","11","","","","8"
"Other","2015","Not Employed","Rural Area","11","","","","8"
"Other","2015","Employed","Rural Area","25","","","","8"
"PDS/Linke","2015","Not Employed","Urban Area","152","0.0472972254340441","0.0392933196821118","0.0553011311859764","5"
"PDS/Linke","2015","Employed","Urban Area","305","0.0617878221187336","0.0545526090536718","0.0690230351837955","5"
"PDS/Linke","2015","Not Employed","Rural Area","158","0.101799445720583","0.0849757437488808","0.118623147692286","5"
"PDS/Linke","2015","Employed","Rural Area","207","0.0936900624665191","0.0808191194311659","0.106561005501872","5"
"SPD","2015","Employed","Rural Area","461","0.232544103773682","0.213884405685389","0.251203801861975","1"
"SPD","2015","Not Employed","Rural Area","357","0.292200431859451","0.266898261607665","0.317502602111237","1"
"SPD","2015","Not Employed","Urban Area","922","0.345976012217593","0.328040026408079","0.363911998027106","1"
"SPD","2015","Employed","Urban Area","1246","0.302752644306262","0.288946043800811","0.316559244811713","1"
"AfD","2016","Employed","Urban Area","200","0.0479831193466769","0.0413671021358525","0.0545991365575014","7"
"AfD","2016","Employed","Rural Area","154","0.0805707008372079","0.0682214670758189","0.0929199345985968","7"
"AfD","2016","Not Employed","Urban Area","97","0.0486592265659901","0.039989779945008","0.0573286731869721","7"
"AfD","2016","Not Employed","Rural Area","66","0.0464808921637151","0.0339600048693419","0.0590017794580883","7"
"CDU/CSU","2016","Employed","Rural Area","780","0.423182193955459","0.400765307431572","0.445599080479346","2"
"CDU/CSU","2016","Not Employed","Rural Area","512","0.506927280475454","0.477192721762957","0.53666183918795","2"
"CDU/CSU","2016","Employed","Urban Area","1351","0.331265821485932","0.316696305046074","0.34583533792579","2"
"CDU/CSU","2016","Not Employed","Urban Area","1030","0.444064047178894","0.424043501620004","0.464084592737784","2"
"FDP","2016","Employed","Urban Area","128","0.0330588271573653","0.0275243855409728","0.0385932687737577","3"
"FDP","2016","Not Employed","Rural Area","18","","","","3"
"FDP","2016","Employed","Rural Area","39","0.0160997384359771","0.0103891978895267","0.0218102789824275","3"
"FDP","2016","Not Employed","Urban Area","95","0.0367078893558178","0.0291308519790423","0.0442849267325934","3"
"NPD","2016","Employed","Urban Area","30","0.0107049910106332","0.00751942854632074","0.0138905534749457","6"
"NPD","2016","Employed","Rural Area","24","","","","6"
"NPD","2016","Not Employed","Urban Area","10","","","","6"
"NPD","2016","Not Employed","Rural Area","7","","","","6"
"Other","2016","Employed","Urban Area","54","0.0130259577868589","0.00951611421192802","0.0165358013617898","8"
"Other","2016","Employed","Rural Area","29","","","","8"
"Other","2016","Not Employed","Urban Area","10","","","","8"
"Other","2016","Not Employed","Rural Area","8","","","","8"
"PDS/Linke","2016","Not Employed","Urban Area","147","0.0486581578389182","0.039988801554636","0.0573275141232004","5"
"PDS/Linke","2016","Employed","Rural Area","160","0.0761056604242923","0.0640743784885767","0.088136942360008","5"
"PDS/Linke","2016","Employed","Urban Area","271","0.0648186858419318","0.057197402920049","0.0724399687638147","5"
"PDS/Linke","2016","Not Employed","Rural Area","125","0.0965286397083677","0.0789648403799176","0.114092439036818","5"
"SPD","2016","Employed","Urban Area","1049","0.273899053210323","0.260094453120474","0.287703653300172","1"
"SPD","2016","Employed","Rural Area","400","0.228653695993926","0.209598821805439","0.247708570182412","1"
"SPD","2016","Not Employed","Rural Area","283","0.266803080393025","0.240498043577164","0.293108117208886","1"
"SPD","2016","Not Employed","Urban Area","749","0.314718374699986","0.296005680766393","0.333431068633579","1"
"AfD","2017","Not Employed","Urban Area","100","0.0476633178521642","0.0397549092849032","0.0555717264194252","7"
"AfD","2017","Employed","Urban Area","203","0.0518998079966946","0.0455226816109646","0.0582769343824245","7"
"AfD","2017","Employed","Rural Area","152","0.0775955481183186","0.066180284083274","0.0890108121533632","7"
"AfD","2017","Not Employed","Rural Area","57","0.0418644037094391","0.0310189335019511","0.0527098739169271","7"
"CDU/CSU","2017","Employed","Rural Area","861","0.417116548868473","0.396077483823478","0.438155613913468","2"
"CDU/CSU","2017","Employed","Urban Area","1595","0.323414342056677","0.309966392770996","0.336862291342357","2"
"CDU/CSU","2017","Not Employed","Rural Area","601","0.466652067292765","0.439636484032956","0.493667650552573","2"
"CDU/CSU","2017","Not Employed","Urban Area","1242","0.405320129673615","0.387096184012164","0.423544075335066","2"
"FDP","2017","Employed","Urban Area","215","0.0472234837853906","0.0411254536694039","0.0533215139013773","3"
"FDP","2017","Not Employed","Rural Area","24","","","","3"
"FDP","2017","Employed","Rural Area","70","0.0276228666538727","0.0206299459194293","0.0346157873883161","3"
"FDP","2017","Not Employed","Urban Area","120","0.0429429141527761","0.0354177429613173","0.0504680853442349","3"
"NPD","2017","Not Employed","Urban Area","12","","","","6"
"NPD","2017","Not Employed","Rural Area","6","","","","6"
"NPD","2017","Employed","Urban Area","34","0.00589816320370421","0.00369681439899834","0.00809951200841008","6"
"NPD","2017","Employed","Rural Area","35","0.0168262442884845","0.0113382254068091","0.0223142631701598","6"
"Other","2017","Not Employed","Urban Area","26","","","","8"
"Other","2017","Employed","Urban Area","67","0.0154849334674927","0.0119353214458261","0.0190345454891594","8"
"Other","2017","Employed","Rural Area","20","","","","8"
"Other","2017","Not Employed","Rural Area","6","","","","8"
"PDS/Linke","2017","Not Employed","Urban Area","161","0.0548865627210293","0.046432281457588","0.0633408439844707","5"
"PDS/Linke","2017","Employed","Rural Area","170","0.0665846959467529","0.0559473928909557","0.0772219990025501","5"
"PDS/Linke","2017","Not Employed","Rural Area","140","0.0872841430245936","0.0719997598347486","0.102568526214439","5"
"PDS/Linke","2017","Employed","Urban Area","346","0.080927449669039","0.0730870562372402","0.0887678431008378","5"
"SPD","2017","Employed","Rural Area","544","0.256667468522449","0.238030132006434","0.275304805038463","1"
"SPD","2017","Employed","Urban Area","1361","0.312107301471699","0.298786592329935","0.325428010613462","1"
"SPD","2017","Not Employed","Rural Area","388","0.319264989550718","0.294019887242594","0.344510091858842","1"
"SPD","2017","Not Employed","Urban Area","903","0.366545150833929","0.348658736862046","0.384431564805812","1"
"AfD","2018","Not Employed","Urban Area","124","0.0498148428986333","0.0418704637037195","0.0577592220935471","7"
"AfD","2018","Employed","Urban Area","286","0.0658421578002552","0.0587967396429362","0.0728875759575742","7"
"AfD","2018","Employed","Rural Area","234","0.117057976044586","0.103515884667303","0.130600067421869","7"
"AfD","2018","Not Employed","Rural Area","75","0.0532622895036093","0.0409605122297691","0.0655640667774495","7"
"CDU/CSU","2018","Employed","Rural Area","797","0.363969857889854","0.343702800414059","0.384236915365648","2"
"CDU/CSU","2018","Not Employed","Urban Area","1241","0.412243506089491","0.3942692017224","0.430217810456581","2"
"CDU/CSU","2018","Employed","Urban Area","1522","0.315082854418459","0.301885830029633","0.328279878807285","2"
"CDU/CSU","2018","Not Employed","Rural Area","583","0.465623279385062","0.43829676657605","0.492949792194075","2"
"FDP","2018","Employed","Urban Area","270","0.057312153801759","0.0507089920881356","0.0639153155153825","3"
"FDP","2018","Employed","Rural Area","106","0.0477756301281813","0.0387911697332564","0.0567600905231063","3"
"FDP","2018","Not Employed","Rural Area","29","","","","3"
"FDP","2018","Not Employed","Urban Area","136","0.0460898902374663","0.0384333419717513","0.0537464385031813","3"
"NPD","2018","Employed","Rural Area","12","","","","6"
"NPD","2018","Not Employed","Urban Area","6","","","","6"
"NPD","2018","Not Employed","Rural Area","2","","","","6"
"NPD","2018","Employed","Urban Area","10","","","","6"
"Other","2018","Not Employed","Urban Area","21","","","","8"
"Other","2018","Not Employed","Rural Area","18","","","","8"
"Other","2018","Employed","Urban Area","82","0.015812912213161","0.0122689476055377","0.0193568768207843","8"
"Other","2018","Employed","Rural Area","45","0.0265543953660784","0.019781986127287","0.0333268046048697","8"
"PDS/Linke","2018","Not Employed","Urban Area","206","0.0607787423499239","0.0520543282033067","0.069503156496541","5"
"PDS/Linke","2018","Not Employed","Rural Area","136","0.0836149697261552","0.0684506086191722","0.0987793308331382","5"
"PDS/Linke","2018","Employed","Rural Area","215","0.0778768866156365","0.0665888636308899","0.0891649096003832","5"
"PDS/Linke","2018","Employed","Urban Area","420","0.0927543320006803","0.0845134410502049","0.100995222951156","5"
"SPD","2018","Employed","Rural Area","455","0.225185316339468","0.207590363951639","0.242780268727297","1"
"SPD","2018","Employed","Urban Area","1150","0.249751966601759","0.237454900548825","0.262049032654693","1"
"SPD","2018","Not Employed","Rural Area","331","0.292466773257181","0.267546385655316","0.317387160859046","1"
"SPD","2018","Not Employed","Urban Area","809","0.3196556067635","0.302626885760195","0.336684327766806","1"
"AfD","2019","Not Employed","Urban Area","112","0.0500302357218886","0.0410061865560852","0.0590542848876919","7"
"AfD","2019","Employed","Urban Area","262","0.073480797354777","0.066002116814227","0.080959477895327","7"
"AfD","2019","Employed","Rural Area","255","0.131626034458015","0.117830180455734","0.145421888460297","7"
"AfD","2019","Not Employed","Rural Area","78","0.0531537411780169","0.0404448497874045","0.0658626325686294","7"
"CDU/CSU","2019","Not Employed","Urban Area","867","0.412057388761898","0.391683374381202","0.432431403142593","2"
"CDU/CSU","2019","Employed","Rural Area","866","0.342576741636411","0.323211373240227","0.361942110032595","2"
"CDU/CSU","2019","Not Employed","Rural Area","507","0.439668309473383","0.411550195282763","0.467786423664003","2"
"CDU/CSU","2019","Employed","Urban Area","1443","0.277233345262329","0.264403168891831","0.290063521632826","2"
"FDP","2019","Employed","Urban Area","327","0.0515340208536029","0.0451972393440654","0.0578708023631404","3"
"FDP","2019","Employed","Rural Area","115","0.0438502848947965","0.0354947654659057","0.0522058043236872","3"
"FDP","2019","Not Employed","Rural Area","42","0.0373525283359192","0.0266102931842879","0.0480947634875504","3"
"FDP","2019","Not Employed","Urban Area","131","0.0461616007601264","0.037475834895915","0.0548473666243377","3"
"NPD","2019","Not Employed","Urban Area","5","","","","6"
"NPD","2019","Not Employed","Rural Area","2","","","","6"
"NPD","2019","Employed","Urban Area","7","","","","6"
"NPD","2019","Employed","Rural Area","15","","","","6"
"Other","2019","Not Employed","Urban Area","44","0.0171885918024375","0.011808551482977","0.0225686321218979","8"
"Other","2019","Not Employed","Rural Area","17","","","","8"
"Other","2019","Employed","Urban Area","102","0.0230179177720528","0.0187197124621228","0.0273161230819829","8"
"Other","2019","Employed","Rural Area","68","0.0277554057070072","0.0210521489864085","0.0344586624276059","8"
"PDS/Linke","2019","Not Employed","Urban Area","111","0.0423547344571183","0.0340182373943862","0.0506912315198504","5"
"PDS/Linke","2019","Not Employed","Rural Area","134","0.0983852697329573","0.0815128816784522","0.115257657787462","5"
"PDS/Linke","2019","Employed","Urban Area","314","0.0810784481913884","0.0732549178287485","0.0889019785540283","5"
"PDS/Linke","2019","Employed","Rural Area","193","0.0703141445923666","0.0598810353602935","0.0807472538244398","5"
"SPD","2019","Employed","Rural Area","329","0.162208528644639","0.147165714017914","0.177251343271364","1"
"SPD","2019","Employed","Urban Area","804","0.199433163265255","0.187980451614311","0.2108858749162","1"
"SPD","2019","Not Employed","Rural Area","265","0.254978566410106","0.230287648423498","0.279669484396715","1"
"SPD","2019","Not Employed","Urban Area","573","0.270808640862979","0.252414381641725","0.289202900084232","1"
